0;0;0;0;0;0
0;8,649574817;1,07031673;0,967960796;0,310687423;0,042982062
0;8,714758595;1,070472877;0,983503553;0,31048539;0,042979566
0;8,942773848;1,071670458;0,999085868;0,310172978;0,042984893
0;9,014195299;1,072248089;1,016581492;0,309679601;0,042974319
0;9,095524921;1,07212978;1,034356746;0,309774526;0,043003472
0;9,342095209;1,072188387;1,052059365;0,310231466;0,04308902
0;9,439365164;1,072834428;1,070590159;0,31037367;0,04316397
0;9,508818545;1,058482242;1,106194349;0,310517573;0,043238435
0;9,509170634;1,062245559;1,121481104;0,310887908;0,043324378
0;9,639754929;1,057071849;1,14990888;0,310827144;0,043356959
0;9,777460917;1,059388777;1,169703904;0,310328313;0,043346261
0;9,729855511;1,063483433;1,18880869;0,310269981;0,043350966
0;9,868737064;1,06613693;1,209732882;0,309847885;0,043350083
0;10,02763046;1,070106983;1,230837881;0,30939233;0,043332943
0;9,940475031;1,077541903;1,247858424;0,310188075;0,043471902
0;10,07527892;1,082877597;1,269449651;0,31031495;0,043545456
0;10,08131575;1,085714046;1,294522654;0,309907945;0,043546425
0;10,0472633;1,09075428;1,317128614;0,310475429;0,043640425
0;10,22894086;1,095638336;1,341648946;0,310581951;0,043714747
0;10,13893423;1,099280844;1,368310173;0,310212519;0,043720904
0;10,25832031;1,101090976;1,399606046;0,310037511;0,043708073
0;10,30526348;1,095030302;1,442879877;0,310004621;0,043748936
0;10,24352916;1,100788033;1,471980601;0,310214288;0,043842295
0;10,46028299;1,109788209;1,498241947;0,31043547;0,043902628
0;10,16651203;1,118334207;1,525688245;0,310258206;0,043898765
0;10,53939606;1,124646115;1,560195763;0,310093901;0,043967692
0;10,18354967;1,126348557;1,599774575;0,310578005;0,044050986
0;10,55354965;1,134587409;1,630037312;0,310935126;0,044122183
0;10,21634969;1,14739017;1,661255904;0,310826794;0,04420583
0;10,48362729;1,162119852;1,686549325;0,31120716;0,044271369
0;10,13861315;1,1718794;1,727168893;0,310794003;0,044267965
0;10,60550873;1,183859026;1,762312567;0,310440024;0,044271158
0;10,25180063;1,193244537;1,79997362;0,310150841;0,044248644
0;9,959275619;1,180311956;1,880675327;0,310411311;0,044343799
0;10,25237881;1,196588874;1,918566397;0,310892251;0,044472425
0;9,840503651;1,218277014;1,949800789;0,310616597;0,044445281
0;10,34625801;1,230593044;1,995560778;0,310185529;0,044443329
0;9,926766431;1,253202666;2,035653471;0,310860358;0,044597829
0;9,709226977;1,267784137;2,080402541;0,311095118;0,044651259
0;9,927030943;1,292327016;2,123882378;0,310555562;0,044627768
0;9,572033183;1,314157847;2,165790661;0,310270062;0,044640897
0;9,909732013;1,335711477;2,215570502;0,309936695;0,044629468
0;9,551523399;1,350954472;2,291908881;0,309112748;0,044549591
0;9,112823642;1,627838055;1,986899905;0,308564986;0,04452928
0;9,664933609;1,675297642;2,012512668;0,308964777;0,044600136
0;9,352554579;1,723718384;2,009796773;0,308858634;0,044643656
0;9,318637483;1,676099262;2,069497991;0,30840221;0,044633791
0;0;0;0;0,30823172;0,044634175
0;0;0;0;0,307783383;0,044631452
0;0;0;0;0,307939186;0,044698861
0;0;0;0;0,308138534;0,044780233
0;0;0;0;0,308300131;0,044857293
0;0;0;0;0,308499865;0,044927102
0;0;0;0;0,309105739;0,045012868
0;0;0;0;0,309800514;0,04517113
0;0;0;0;0,309940551;0,045247042
0;0;0;0;0,310680917;0,045387315
0;0;0;0;0,311354283;0,04548474
0;0;0;0;0,312359872;0,045623761
0;0;0;0;0,313887735;0,04593414
0;0;0;0;0,314432784;0,046005738
0;0;0;0;0,315243237;0,046125569
0;0;0;0;0,31681597;0,046353776
0;0;0;0;0,317866881;0,046545665
0;0;0;0;0,318685242;0,04670326
0;0;0;0;0,320371066;0,046945223
0;0;0;0;0,321688807;0,047184659
0;0;0;0;0,321807554;0,047263426
0;0;0;0;0,322891584;0,047436289
0;0;0;0;0,324007716;0,047656738
0;0;0;0;0,32428093;0,047788161
0;0;0;0;0,324960688;0,047949413
0;0;0;0;0,326077828;0,04818099
0;0;0;0;0,327163733;0,048359988
0;0;0;0;0,327058296;0,048446687
0;0;0;0;0,327381261;0,048547629
0;0;0;0;0,328000475;0,048715872
0;0;0;0;0,328731236;0,048862649
0;0;0;0;0,329154304;0,048940118
0;0;0;0;0,328957714;0,049013022
0;0;0;0;0,329346716;0,049092225
0;0;0;0;0,329425426;0,049164603
0;0;0;0;0,329561295;0,049248232
0;0;0;0;0,329917801;0,049319026
0;0;0;0;0,329698318;0,049307195
0;0;0;0;0,330083153;0,049448704
0;0;0;0;0,330292875;0,049514072
0;0;0;0;0,330254323;0,049520461
0;0;0;0;0,330161973;0,049612581
0;0;0;0;0,330706529;0,049686345
0;0;0;0;0,330874612;0,049762233
0;0;0;0;0,331010553;0,049840222
0;0;0;0;0,331142851;0,049912058
0;0;0;0;0,331571415;0,050000699
0;0;0;0;0,331274636;0,050052669
0;0;0;0;0,331332675;0,050052571
0;0;0;0;0,331905308;0,050213774
0;0;0;0;0,331507907;0,050233837
0;0;0;0;0,331676298;0,050313593
0;0;0;0;0,331990498;0,050463218
0;0;0;0;0,332111258;0,05052405
0;0;0;0;0,332137472;0,050602689
0;0;0;0;0,332010869;0,050679533
0;0;0;0;0,33231525;0,05075536
0;0;0;0;0,332185355;0,050832005
0;0;0;0;0,332300321;0,050908232
0;0;0;0;0,332439736;0,050984734
0;0;0;0;0,332372727;0,05106108
0;0;0;0;0,332393703;0,051136632
0;0;0;0;0,332389079;0,051217381
0;0;0;0;0,332531082;0,051278195
0;0;0;0;0,332735356;0,051398642
0;0;0;0;0,333373375;0,051528758
0;0;0;0;0,332674018;0,051519692
0;0;0;0;0,333362565;0,051674436
0;0;0;0;0,333235732;0,051714833
0;0;0;0;0,332956356;0,051735289
0;0;0;0;0,332897718;0,051828126
0;0;0;0;0,333247216;0,051900641
0;0;0;0;0,333338184;0,051977477
0;0;0;0;0,333288347;0,052053151
0;0;0;0;0,333568401;0,052133802
0;0;0;0;0,333402554;0,05219501
0;0;0;0;0,333967716;0,052312527
0;0;0;0;0,334413809;0,052446479
0;0;0;0;0,333974354;0,052436369
0;0;0;0;0,334574636;0,052591892
0;0;0;0;0,334293913;0,052620611
0;0;0;0;0,334499155;0,052701299
0;0;0;0;0,334586706;0,052817704
0;0;0;0;0,334271611;0,052819382
0;0;0;0;0,334770272;0,052983215
0;0;0;0;0,334607639;0,05299395
0;0;0;0;0,334373399;0,053043717
0;0;0;0;0,334504531;0,053095119
0;0;0;0;0,334179554;0,053082978
0;0;0;0;0,334201549;0,053083216
0;0;0;0;0,334159188;0,053080189
0;0;0;0;0,334943187;0,053156874
0;0;0;0;0,335019824;0,053181082
0;0;0;0;0,335579475;0,05318383
0;0;0;0;0,335840405;0,053152824
0;0;0;0;0,335523409;0,053085596
0;0;0;0;0,33646463;0,053168994
0;0;0;0;0,336746303;0,053176533
0;0;0;0;0,337261996;0,053215493
0;0;0;0;0,337920633;0,053318227
0;0;0;0;0,337871344;0,053356771
0;0;0;0;0,337995443;0,053367524
0;0;0;0;0,338742577;0,053529546
0;0;0;0;0,338688319;0,053585128
0;0;0;0;0,340162264;0,053872659
0;0;0;0;0,342268264;0,05423977
0;0;0;0;0,342588851;0,05439795
0;0;0;0;0,344011982;0,05468161
0;0;0;0;0,348139087;0,055399875
0;0;0;0;0,349141956;0,05562203
0;0;0;0;0,350344742;0,055876376
0;0;0;0;0,354192312;0,056553459
0;0;0;0;0,357315846;0,057115733
0;0;0;0;0,358911646;0,057432408
0;0;0;0;0,364074815;0,058366191
0;0;0;0;0,367941993;0,05900759
0;0;0;0;0,370049403;0,059413893
0;0;0;0;0,374549113;0,060235025
0;0;0;0;0,379849015;0,061125988
0;0;0;0;0,381297334;0,061456452
0;0;0;0;0,385131684;0,062113989
0;0;0;0;0,390515057;0,063102481
0;0;0;0;0,392991875;0,063568824
0;0;0;0;0,395428181;0,064026267
0;0;0;0;0,399452863;0,064793395
0;0;0;0;0,401004195;0,065120924
0;0;0;0;0,402465032;0,065400591
0;0;0;0;0,405735514;0,065995294
0;0;0;0;0,407749852;0,066448666
0;0;0;0;0,408812011;0,066685457
0;0;0;0;0,410432141;0,067051344
0;0;0;0;0,412937533;0,067507221
0;0;0;0;0,413261411;0,067670795
0;0;0;0;0,413755;0,067792308
0;0;0;0;0,414652135;0,068021318
0;0;0;0;0,415031962;0,068189155
0;0;0;0;0,415041993;0,068259481
0;0;0;0;0,415490961;0,068421675
0;0;0;0;0,416298886;0,068580498
0;0;0;0;0,41608807;0,068674617
0;0;0;0;0,416023709;0,068728722
0;0;0;0;0,416155442;0,06885519
0;0;0;0;0,416629008;0,068979635
0;0;0;0;0,415959884;0,068972058
0;0;0;0;0,416312775;0,069123809
0;0;0;0;0,416439268;0,06921863
0;0;0;0;0,416683341;0,069324103
0;0;0;0;0,417290774;0,069498827
0;0;0;0;0,417584876;0,069632218
0;0;0;0;0,417537155;0,069705139
0;0;0;0;0,418284526;0,069847173
0;0;0;0;0,41893695;0,070037389
0;0;0;0;0,418415197;0,070052742
0;0;0;0;0,418868226;0,070174181
0;0;0;0;0,420171891;0,070463696
0;0;0;0;0,419281248;0,070441792
0;0;0;0;0,41995776;0,070578688
0;0;0;0;0,42048622;0,070746936
0;0;0;0;0,420904717;0,070893189
0;0;0;0;0,421366881;0,071046659
0;0;0;0;0,421847481;0,071201647
0;0;0;0;0,422426604;0,071354515
0;0;0;0;0,422363912;0,071438194
0;0;0;0;0,42224022;0,071500159
0;0;0;0;0,422816937;0,071620276
0;0;0;0;0,422972622;0,07178192
0;0;0;0;0,42378603;0,071932546
0;0;0;0;0,423987372;0,072085524
0;0;0;0;0,424696636;0,072238351
0;0;0;0;0,425155015;0,072391129
0;0;0;0;0,425343324;0,072543482
0;0;0;0;0,425760008;0,072697311
0;0;0;0;0,426406226;0,072848291
0;0;0;0;0,426601707;0,073000217
0;0;0;0;0,427001979;0,07317205
0;0;0;0;0,426855993;0,073194503
0;0;0;0;0,426648933;0,073257009
0;0;0;0;0,427077452;0,073434182
0;0;0;0;0,427618759;0,073581401
0;0;0;0;0,427951701;0,07373461
0;0;0;0;0,428118218;0,073887713
0;0;0;0;0,428783884;0,074040252
0;0;0;0;0,428939296;0,074192896
0;0;0;0;0,429282875;0,074346118
0;0;0;0;0,429820369;0,074498125
0;0;0;0;0,429786834;0,074650094
0;0;0;0;0,430477389;0,07481304
0;0;0;0;0,43021454;0,074902322
0;0;0;0;0,430408081;0,07500838
0;0;0;0;0,430823787;0,0751714
0;0;0;0;0,43103689;0,075324162
0;0;0;0;0,431557395;0,075480734
0;0;0;0;0,43119519;0,075556402
0;0;0;0;0,431575176;0,075688193
0;0;0;0;0,43162398;0,075817975
0;0;0;0;0,43150117;0,075875887
0;0;0;0;0,431337909;0,075962028
0;0;0;0;0,4316511;0,076116564
0;0;0;0;0,432392809;0,076262858
0;0;0;0;0,432756331;0,076467692
0;0;0;0;0,433398046;0,0766947
0;0;0;0;0,433634302;0,076778321
0;0;0;0;0,432937041;0,076787511
0;0;0;0;0,433822152;0,077026309
0;0;0;0;0,43370353;0,0771271
0;0;0;0;0,433764387;0,077231279
0;0;0;0;0,434448357;0,077413179
0;0;0;0;0,434495553;0,077530892
0;0;0;0;0,434445812;0,077614129
0;0;0;0;0,435369581;0,077850887
0;0;0;0;0,435216687;0,077959968
0;0;0;0;0,435210877;0,078011062
0;0;0;0;0,435271231;0,078123335
0;0;0;0;0,435530916;0,078291868
0;0;0;0;0,436152747;0,078435358
0;0;0;0;0,436064992;0,078498977
0;0;0;0;0,43658015;0,07873086
0;0;0;0;0,436656018;0,078811055
0;0;0;0;0,436156517;0,078840708
0;0;0;0;0,436949059;0,079025358
0;0;0;0;0,437155167;0,079169699
0;0;0;0;0,437320504;0,079248281
0;0;0;0;0,437237019;0,07931446
0;0;0;0;0,437464125;0,079433413
0;0;0;0;0,438254839;0,079613653
0;0;0;0;0,438183151;0,079724214
0;0;0;0;0,437721242;0,079718941
0;0;0;0;0,438375644;0,079867449
0;0;0;0;0,438529202;0,0800236
0;0;0;0;0,439404987;0,080194815
0;0;0;0;0,439080765;0,080275772
0;0;0;0;0,43888322;0,080283924
0;0;0;0;0,439187581;0,080452321
0;0;0;0;0,439668931;0,080621601
0;0;0;0;0,439276443;0,080630609
0;0;0;0;0,439193509;0,080710276
0;0;0;0;0,439802938;0,080881058
0;0;0;0;0,440211036;0,081038129
0;0;0;0;0,440955069;0,081187066
0;0;0;0;0,441148807;0,081174629
0;0;0;0;0,442328647;0,081352511
0;0;0;0;0,443914147;0,081574713
0;0;0;0;0,444977574;0,081675732
0;0;0;0;0,446312552;0,081757642
0;0;0;0;0,44756107;0,081916697
0;0;0;0;0,449897178;0,082141558
0;0;0;0;0,452062495;0,082381346
0;0;0;0;0,453967542;0,08257228
0;0;0;0;0,455554166;0,082697797
0;0;0;0;0,457282884;0,082886125
0;0;0;0;0,460198448;0,083198805
0;0;0;0;0,461876641;0,083343238
0;0;0;0;0,464853854;0,083659995
0;0;0;0;0,468132847;0,084057585
0;0;0;0;0,47039204;0,084261399
0;0;0;0;0,472450541;0,084454978
0;0;0;0;0,475711845;0,08493078
0;0;0;0;0,477987323;0,085188675
0;0;0;0;0,479062212;0,085369352
0;0;0;0;0,48109701;0,085721107
0;0;0;0;0,482008796;0,086032566
0;0;0;0;0,48163203;0,086175062
0;0;0;0;0,481484537;0,086490061
0;0;0;0;0,48143768;0,086818752
0;0;0;0;0,480308218;0,08698995
0;0;0;0;0,47912312;0,087203754
0;0;0;0;0,479462721;0,087545986
0;0;0;0;0,479084302;0,087825269
0;0;0;0;0,478307929;0,087971898
0;0;0;0;0,478537782;0,088178138
0;0;0;0;0,479716728;0,088493006
0;0;0;0;0,480972932;0,088713928
0;0;0;0;0,482579654;0,088874835
0;0;0;0;0,484819935;0,089107834
0;0;0;0;0,486249252;0,089257027
0;0;0;0;0,488210128;0,089407722
0;0;0;0;0,490108459;0,089558256
0;0;0;0;0,49113863;0,089724312
0;0;0;0;0,492311147;0,089841162
0;0;0;0;0,492305823;0,08992969
0;0;0;0;0,492724115;0,090167728
0;0;0;0;0,492355414;0,090269431
0;0;0;0;0,490691903;0,090318587
0;0;0;0;0,489777275;0,090446564
0;0;0;0;0,488833827;0,090585823
0;0;0;0;0,487067065;0,090653051
0;0;0;0;0,485362073;0,090730087
0;0;0;0;0,484167043;0,090805061
0;0;0;0;0,482726985;0,090890567
0;0;0;0;0,481441544;0,090930858
0;0;0;0;0,480331488;0,090921417
0;0;0;0;0,479294731;0,090923128
0;0;0;0;0,478592395;0,090922533
0;0;0;0;0,477835311;0,090927368
0;0;0;0;0,477247775;0,090890608
0;0;0;0;0,475672058;0,09075492
0;0;0;0;0,474381378;0,090631988
0;0;0;0;0,473942594;0,090649583
0;0;0;0;0,473328772;0,090654501
0;0;0;0;0,472285173;0,090576819
0;0;0;0;0,470793419;0,090554217
0;0;0;0;0,47015785;0,09053361
0;0;0;0;0,468442661;0,090438969
0;0;0;0;0,467043023;0,090370946
0;0;0;0;0,466066498;0,090373815
0;0;0;0;0,464706873;0,090320824
0;0;0;0;0,462940094;0,090201963
0;0;0;0;0,462098003;0,090245119
0;0;0;0;0,461958309;0,090386485
0;0;0;0;0,460759501;0,090372331
0;0;0;0;0,460278884;0,090445657
0;0;0;0;0,459907407;0,090538162
0;0;0;0;0,459363325;0,09055792
0;0;0;0;0,458416152;0,090568961
0;0;0;0;0,458539191;0,090684956
0;0;0;0;0,458633482;0,090832233
0;0;0;0;0,457726442;0,090821921
0;0;0;0;0,457671277;0,090962835
0;0;0;0;0,457317182;0,091017755
0;0;0;0;0,457025751;0,091061517
0;0;0;0;0,45698481;0,091225366
0;0;0;0;0,45701293;0,091290723
0;0;0;0;0,456825616;0,091359124
0;0;0;0;0,457031989;0,091508294
0;0;0;0;0,457021858;0,091620425
0;0;0;0;0,457154768;0,091686831
0;0;0;0;0,456878787;0,091763105
0;0;0;0;0,456638082;0,091840776
0;0;0;0;0,456968177;0,09198671
0;0;0;0;0,457449139;0,092166627
0;0;0;0;0,45718696;0,092210218
0;0;0;0;0,456760472;0,092244488
0;0;0;0;0,457281513;0,092430722
0;0;0;0;0,457595913;0,092575534
0;0;0;0;0,457146848;0,092559619
0;0;0;0;0,457405185;0,092753329
0;0;0;0;0,457933314;0,092908741
0;0;0;0;0,457527414;0,092991345
0;0;0;0;0,458010434;0,093148423
0;0;0;0;0,457595559;0,093217585
0;0;0;0;0,457564694;0,093283401
0;0;0;0;0,457525193;0,093433323
0;0;0;0;0,457676241;0,093537601
0;0;0;0;0,457453161;0,0936373
0;0;0;0;0,457820749;0,093786817
0;0;0;0;0,457320058;0,093857712
0;0;0;0;0,457807373;0,094001953
0;0;0;0;0,457788053;0,094170016
0;0;0;0;0,457860144;0,094279853
0;0;0;0;0,457364379;0,094341838
0;0;0;0;0,457563629;0,094430369
0;0;0;0;0,457706129;0,094586545
0;0;0;0;0,457821056;0,094750204
0;0;0;0;0,457833302;0,094832699
0;0;0;0;0,457773839;0,094951031
0;0;0;0;0,458001373;0,095092297
0;0;0;0;0,457742989;0,095155
0;0;0;0;0,457592;0,095231788
0;0;0;0;0,45761437;0,095375363
0;0;0;0;0,458051188;0,095548816
0;0;0;0;0,458034738;0,095637572
0;0;0;0;0,458036963;0,095764129
0;0;0;0;0,458814219;0,095993824
0;0;0;0;0,458513863;0,096063311
0;0;0;0;0,458409452;0,096124217
0;0;0;0;0,458712339;0,096272592
0;0;0;0;0,458551315;0,096381313
0;0;0;0;0,458817881;0,096476695
0;0;0;0;0,458690945;0,096628384
0;0;0;0;0,458771747;0,096698942
0;0;0;0;0,458959064;0,096850758
0;0;0;0;0,458587567;0,09694715
0;0;0;0;0,458597136;0,097050554
0;0;0;0;0,458773925;0,097215084
0;0;0;0;0,458777548;0,097366903
0;0;0;0;0,458715651;0,097522121
0;0;0;0;0,458629523;0,097609779
0;0;0;0;0,458388166;0,097670402
0;0;0;0;0,457989691;0,097786708
0;0;0;0;0,458151761;0,09794704
0;0;0;0;0,458265001;0,098099653
0;0;0;0;0,458058914;0,098255243
0;0;0;0;0,457944214;0,098343648
0;0;0;0;0,457700458;0,098404415
0;0;0;0;0,457404479;0,09851875
0;0;0;0;0,457474366;0,098681306
0;0;0;0;0,457426021;0,0988311
0;0;0;0;0,457434775;0,098981562
0;0;0;0;0,45765485;0,099155896
0;0;0;0;0,457000233;0,099187522
0;0;0;0;0,45699887;0,099238001
0;0;0;0;0,457057079;0,099418803
0;0;0;0;0,457257279;0,099562408
0;0;0;0;0,457091793;0,099641729
0;0;0;0;0,456857258;0,099690167
0;0;0;0;0,457265726;0,099901858
0;0;0;0;0,457431971;0,10003185
0;0;0;0;0,456878789;0,100032959
0;0;0;0;0,457034578;0,100207271
0;0;0;0;0,457606184;0,100366291
0;0;0;0;0,457307368;0,100440303
0;0;0;0;0,457296365;0,100573549
0;0;0;0;0,457656176;0,100694232
0;0;0;0;0,457257321;0,100780836
0;0;0;0;0,457745665;0,100937181
0;0;0;0;0,457331859;0,101010546
0;0;0;0;0,457634884;0,101143292
0;0;0;0;0,457962545;0,101314127
0;0;0;0;0,45792262;0,101433644
0;0;0;0;0,457813837;0,101497428
0;0;0;0;0,457577585;0,101578594
0;0;0;0;0,457886137;0,101729464
0;0;0;0;0,457973366;0,101887559
0;0;0;0;0,458261002;0,102031077
0;0;0;0;0,458408467;0,102206061
0;0;0;0;0,458435817;0,10231356
0;0;0;0;0,457880145;0,102311824
0;0;0;0;0,458339658;0,102545145
0;0;0;0;0,458445097;0,102656272
0;0;0;0;0,458331202;0,102755525
0;0;0;0;0,45841376;0,102930801
0;0;0;0;0,458526856;0,103067325
0;0;0;0;0,458236002;0,103137609
0;0;0;0;0,457680295;0,103197962
0;0;0;0;0,458186725;0,103417132
0;0;0;0;0,458072912;0,103562823
0;0;0;0;0,457686238;0,103639474
0;0;0;0;0,457744086;0,1038164
0;0;0;0;0,457679327;0,103963374
0;0;0;0;0,456972602;0,103957545
0;0;0;0;0,456736534;0,104070451
0;0;0;0;0,456886838;0,104236018
0;0;0;0;0,457110449;0,104399085
0;0;0;0;0,456697593;0,104522057
0;0;0;0;0,456247365;0,104514085
0;0;0;0;0,455999501;0,10465095
0;0;0;0;0,45601304;0,104840186
0;0;0;0;0,45573746;0,104880237
0;0;0;0;0,455196488;0,104925195
0;0;0;0;0,455148949;0,105083775
0;0;0;0;0,455012053;0,105153457
0;0;0;0;0,455104915;0,105307151
0;0;0;0;0,455141283;0,10540119
0;0;0;0;0,454812892;0,105502484
0;0;0;0;0,455447524;0,10568447
0;0;0;0;0,455183427;0,105806232
0;0;0;0;0,454962393;0,105798332
0;0;0;0;0,455050857;0,105937627
0;0;0;0;0,45535248;0,106096334
0;0;0;0;0,45598728;0,106266053
0;0;0;0;0,455754836;0,106358751
0;0;0;0;0,455687272;0,106361923
0;0;0;0;0,455793943;0,106522955
0;0;0;0;0,456115617;0,106678419
0;0;0;0;0,456643462;0,106836299
0;0;0;0;0,456842788;0,106953758
0;0;0;0;0,456533269;0,107012113
0;0;0;0;0,45664713;0,107103208
0;0;0;0;0,457096443;0,107260451
0;0;0;0;0,457055727;0,107338247
0;0;0;0;0,457493965;0,107463433
0;0;0;0;0,457936353;0,107625199
0;0;0;0;0,45859522;0,107779812
0;0;0;0;0,458998316;0,107925405
0;0;0;0;0,459324061;0,107999988
0;0;0;0;0,459658295;0,108066884
0;0;0;0;0,459663667;0,108195612
0;0;0;0;0,460434679;0,108366428
0;0;0;0;0,460867363;0,108490704
0;0;0;0;0,461065408;0,108565873
0;0;0;0;0,461088373;0,108718707
0;0;0;0;0,461784524;0,108898588
0;0;0;0;0,461336978;0,108908752
0;0;0;0;0,461395046;0,109021229
0;0;0;0;0,462201857;0,109237569
0;0;0;0;0,461821363;0,109298324
0;0;0;0;0,462177191;0,109452492
0;0;0;0;0,462311515;0,109616705
0;0;0;0;0,462413045;0,10972121
0;0;0;0;0,462064901;0,109769094
0;0;0;0;0,462199037;0,109898076
0;0;0;0;0,46255181;0,110128239
0;0;0;0;0,462528308;0,110201434
0;0;0;0;0,462326172;0,110319223
0;0;0;0;0,462694062;0,110569619
0;0;0;0;0,462833518;0,110676474
0;0;0;0;0,462318521;0,110701161
0;0;0;0;0,463087913;0,110959173
0;0;0;0;0,463383296;0,111194137
0;0;0;0;0,463723718;0,11133998
0;0;0;0;0,464073151;0,111565048
0;0;0;0;0,464392178;0,111713469
0;0;0;0;0,464238094;0,11182325
0;0;0;0;0,465282845;0,112151244
0;0;0;0;0,465842104;0,112392171
0;0;0;0;0,465687965;0,112473267
0;0;0;0;0,46600896;0,112621426
0;0;0;0;0,466673847;0,112925355
0;0;0;0;0,467668163;0,113189218
0;0;0;0;0,467654437;0,113338504
0;0;0;0;0,468624315;0,113650175
0;0;0;0;0,469151986;0,113841625
0;0;0;0;0,469234893;0,113963196
0;0;0;0;0,469728933;0,114163923
0;0;0;0;0,470011556;0,11437969
0;0;0;0;0,470521707;0,114528852
0;0;0;0;0,471084474;0,114758599
0;0;0;0;0,47141918;0,114944632
0;0;0;0;0,471479516;0,115021319
0;0;0;0;0,471689891;0,115155326
0;0;0;0;0,472341285;0,115399237
0;0;0;0;0,472558887;0,115536627
0;0;0;0;0,472201245;0,115529886
0;0;0;0;0,472093696;0,11564273
0;0;0;0;0,47246224;0,115826528
0;0;0;0;0,472787868;0,115931632
0;0;0;0;0,472549608;0,116024397
0;0;0;0;0,473115986;0,116178666
0;0;0;0;0,472565842;0,116172594
0;0;0;0;0,472893524;0,116292291
0;0;0;0;0,473198149;0,116422549
0;0;0;0;0,473395283;0,116474688
0;0;0;0;0,473402294;0,116570964
0;0;0;0;0,473963523;0,11672713
0;0;0;0;0,47393858;0,116815495
0;0;0;0;0,473956166;0,116821876
0;0;0;0;0,474040332;0,116845129
0;0;0;0;0,474356342;0,116977644
0;0;0;0;0,474652621;0,117104036
0;0;0;0;0,474466981;0,117095695
0;0;0;0;0,474964905;0,117243279
0;0;0;0;0,475227009;0,117349324
0;0;0;0;0,474973105;0,117412551
0;0;0;0;0,475153311;0,117493255
0;0;0;0;0,475367738;0,117568565
0;0;0;0;0,475309165;0,117645069
0;0;0;0;0,475337756;0,117721499
0;0;0;0;0,475678452;0,117797762
0;0;0;0;0,475756967;0,117874384
0;0;0;0;0,475835356;0,117950138
0;0;0;0;0,476164558;0,118027547
0;0;0;0;0,476482055;0,118104118
0;0;0;0;0,476975562;0,118170685
0;0;0;0;0,477582365;0,118316493
0;0;0;0;0,47821625;0,118425609
0;0;0;0;0,47857801;0,118519972
0;0;0;0;0,479390714;0,118674631
0;0;0;0;0,479964342;0,118747025
