0;0;0;0;0;0
0;0;0;0;0,480235059;0,11881412
0;0;0;0;0,480618946;0,118944819
0;0;0;0;0,481209347;0,119115971
0;0;0;0;0,481274101;0,119237051
0;0;0;0;0,481102605;0,119314822
0;0;0;0;0,481474226;0,119470813
0;0;0;0;0,481667812;0,11962696
0;0;0;0;0,481894983;0,119773805
0;0;0;0;0,482157158;0,11994075
0;0;0;0;0,482319229;0,120058562
0;0;0;0;0,482409276;0,120144906
0;0;0;0;0,483386801;0,120380102
0;0;0;0;0,484215087;0,120558895
0;0;0;0;0,48460376;0,120627828
0;0;0;0;0,485667238;0,120780068
0;0;0;0;0,487100073;0,121015307
0;0;0;0;0,488083541;0,121146287
0;0;0;0;0,489071775;0,121218913
0;0;0;0;0,490185671;0,121362547
0;0;0;0;0,491308851;0,121515521
0;0;0;0;0,492717238;0,121686498
0;0;0;0;0,493802463;0,121788337
0;0;0;0;0,494523047;0,121786813
0;0;0;0;0,495626345;0,121942442
0;0;0;0;0,496760327;0,122099955
0;0;0;0;0,498123473;0,122257012
0;0;0;0;0,499338643;0,122379445
0;0;0;0;0,500032974;0,122437411
0;0;0;0;0,50141671;0,122525769
0;0;0;0;0,503122714;0,12268811
0;0;0;0;0,504650709;0,12269617
0;0;0;0;0,506707973;0,122780072
0;0;0;0;0,50959814;0,122966698
0;0;0;0;0,512445231;0,12308792
0;0;0;0;0,515810154;0,123165437
0;0;0;0;0,520077312;0,123322594
0;0;0;0;0,524027991;0,123410962
0;0;0;0;0,527964003;0,123492884
0;0;0;0;0,533171023;0,123525012
0;0;0;0;0,537943062;0,123546795
0;0;0;0;0,544826427;0,123717937
0;0;0;0;0,554211359;0,12388335
0;0;0;0;0,563733644;0,123883006
0;0;0;0;0,572889776;0,123990892
0;0;0;0;0,58614477;0,124090519
0;0;0;0;0,601658744;0,124089595
0;0;0;0;0,61568805;0,124170322
0;0;0;0;0,632124758;0,124159397
0;0;0;0;0,653829315;0,12430047
0;0;0;0;0,673258542;0,124365122
0;0;0;0;0,689731379;0,124371229
0;0;0;0;0,716151931;0,124465425
0;0;0;0;0,752027079;0,124537648
0;0;0;0;0,776019716;0,124604571
0;0;0;0;0,810002548;0,12476833
0;0;0;0;0,851167278;0,124809251
0;0;0;0;0,894476482;0,12486771
0;0;0;0;0,934032804;0,125005804
0;0;0;0;0,989344885;0,124996157
0;0;0;0;1,05229902;0,125146938
0;0;0;0;1,101322765;0,125252515
0;0;0;0;1,160285305;0,125304493
0;0;0;0;1,225479305;0,125421702
0;0;0;0;1,280186858;0,125568139
0;0;0;0;1,342481356;0,125638189
0;0;0;0;1,421822504;0,1257148
0;0;0;0;1,495567026;0,125784877
0;0;0;0;1,558158981;0,125899101
0;0;0;0;1,632287005;0,126078521
0;0;0;0;1,727655848;0,126196145
0;0;0;0;1,805907372;0,126188931
0;0;0;0;1,897931747;0,126327357
0;0;0;0;2,007165318;0,12651464
0;0;0;0;2,099886855;0,126558456
0;0;0;0;2,18912064;0,12659126
0;0;0;0;2,303270229;0,126774225
0;0;0;0;2,424132284;0,126922756
0;0;0;0;2,52395322;0,12691778
0;0;0;0;2,639682846;0,127026905
0;0;0;0;2,784081918;0,127195988
0;0;0;0;2,900565987;0,127350544
0;0;0;0;3,020897419;0,127490324
0;0;0;0;3,19292976;0,127562459
0;0;0;0;3,367202375;0,12770869
0;0;0;0;3,495983027;0,12786527
0;0;0;0;3,669891405;0,128023511
0;0;0;0;3,855806641;0,128153541
0;0;0;0;3,996864964;0,128218321
0;0;0;0;4,197587308;0,128294967
0;0;0;0;4,443220155;0,128442614
0;0;0;0;4,661925552;0,128596857
0;0;0;0;4,853310646;0,12875847
0;0;0;0;5,120260583;0,128882097
0;0;0;0;5,401390057;0,128958835
0;0;0;0;5,609800317;0,129114991
0;0;0;0;5,910836382;0,12928009
0;0;0;0;6,263596904;0,129363902
0;0;0;0;6,569366912;0,129479036
0;0;0;0;6,872427356;0,129625012
0;0;0;0;7,234676877;0,12968359
0;0;0;0;7,497770532;0,129755675
0;0;0;0;8,030874257;0,129997171
0;0;0;0;8,397852535;0,130055769
0;0;0;0;8,968012183;0,130097129
0;0;0;0;9,315065757;0,130292766
0;0;0;0;9,890985558;0,130418182
0;0;0;0;10,44073402;0,130409443
0;0;0;0;11,00084291;0,130548122
0;0;0;0;11,63393719;0,130665589
0;0;0;0;12,23300565;0,130714469
0;0;0;0;13,16562154;0,130828224
0;0;0;0;13,76473049;0,130971726
0;0;0;0;14,41147206;0,13096653
0;0;0;0;15,45207624;0,131017802
0;0;0;0;16,59748917;0,131164693
0;0;0;0;17,4116532;0,131289606
0;0;0;0;18,30471259;0,131346548
0;0;0;0;19,63372619;0,131435802
0;0;0;0;20,73661851;0,131596937
0;0;0;0;21,97521969;0,131610387
0;0;0;0;23,37555915;0,131652365
0;0;0;0;25,03623293;0,131729747
0;0;0;0;26,14336882;0,13183312
0;0;0;0;28,25490496;0,131980128
0;0;0;0;30,64229201;0,131974267
0;0;0;0;32,4964241;0,132043817
0;0;0;0;34,34672929;0,132070282
0;0;0;0;37,99719777;0,132091814
0;0;0;0;39,37285824;0,132181207
0;0;0;0;42,39544129;0,132255209
0;0;0;0;45,05326152;0,132332078
0;0;0;0;47,99746288;0,132404693
0;0;0;0;51,27254566;0,132497404
0;0;0;0;54,30640447;0,132519544
0;0;0;0;59,37271572;0,132557424
0;0;0;0;60,90190807;0,132713185
0;0;0;0;67,27027958;0,132702907
0;0;0;0;71,2877734;0,132844586
0;0;0;0;76,43402126;0,132897175
0;0;0;0;82,50213969;0,132943526
0;0;0;0;81,95088157;0,133106731
0;0;0;0;85,39380711;0,13317113
0;0;0;0;95,92077445;0,133240546
0;0;0;0;102,5354701;0,133389822
0;0;0;0;106,7499497;0,133503193
0;0;0;0;115,68262;0,133562127
0;0;0;0;115,5533112;0,133654496
0;0;0;0;114,9937878;0,133814585
0;0;0;0;0;0,133981542
0;0;0;0;0;0,133991353
0;0;0;0;0;0,134070531
0;0;0;0;0;0,134246821
0;0;0;0;0;0,134393268
0;0;0;0;0;0,134547057
0;0;0;0;0;0,134700422
0;0;0;0;0;0,134850039
0;0;0;0;0;0,135013811
0;0;0;0;0;0,135132715
0;0;0;0;0;0,135209404
0;0;0;0;0;0,135370644
0;0;0;0;0;0,135602869
0;0;0;0;0;0,135778961
0;0;0;0;0;0,135907546
0;0;0;0;0;0,136108391
0;0;0;0;0;0,136313304
0;0;0;0;0;0,136380941
0;0;0;0;0;0,136596375
0;0;0;0;0;0,136852855
0;0;0;0;0;0,137010486
0;0;0;0;0;0,13722207
0;0;0;0;0;0,137524302
0;0;0;0;0;0,13766572
0;0;0;0;0;0,137803601
0;0;0;0;0;0,138042474
0;0;0;0;0;0,138173079
0;0;0;0;0;0,138286266
0;0;0;0;0;0,138527498
0;0;0;0;0;0,138673766
0;0;0;0;0;0,138815635
0;0;0;0;0;0,139034231
0;0;0;0;0;0,13923985
0;0;0;0;0;0,139350565
0;0;0;0;0;0,13942983
0;0;0;0;0;0,139586052
0;0;0;0;0;0,139759199
0;0;0;0;0;0,13977964
0;0;0;0;0;0,139841244
0;0;0;0;0;0,140026731
0;0;0;0;0;0,140160222
0;0;0;0;0;0,140232035
0;0;0;0;0;0,14039335
0;0;0;0;0;0,14043224
0;0;0;0;0;0,140452753
0;0;0;0;0;0,140543261
0;0;0;0;0;0,140618393
0;0;0;0;0;0,140696881
0;0;0;0;0;0,140705765
0;0;0;0;0;0,140696742
0;0;0;0;0;0,140709925
0;0;0;0;0;0,140681261
0;0;0;0;0;0,140605542
0;0;0;0;0;0,140608389
0;0;0;0;0;0,140568293
0;0;0;0;0;0,14033965
0;0;0;0;0;0,140237031
0;0;0;0;0;0,140196818
0;0;0;0;0;0,139951117
0;0;0;0;0;0,13987728
0;0;0;0;0;0,139826322
0;0;0;0;0;0,139635419
0;0;0;0;0;0,139412229
0;0;0;0;0;0,139309057
0;0;0;0;0;0,139218142
0;0;0;0;0;0,138975062
0;0;0;0;0;0,13895737
0;0;0;0;0;0,138866553
0;0;0;0;0;0,138724717
0;0;0;0;0;0,138660904
0;0;0;0;0;0,138586412
0;0;0;0;0;0,138585755
0;0;0;0;0;0,138596973
0;0;0;0;0;0,138562484
0;0;0;0;0;0,138677163
0;0;0;0;0;0,138906803
0;0;0;0;0;0,13895503
0;0;0;0;0;0,138941258
0;0;0;0;0;0,139141299
0;0;0;0;0;0,13934474
0;0;0;0;0;0,139470518
0;0;0;0;0;0,139651187
0;0;0;0;0;0,139880323
0;0;0;0;0;0,140028329
0;0;0;0;0;0,140248978
0;0;0;0;0;0,140439895
0;0;0;0;0;0,140576951
0;0;0;0;0;0,14073994
0;0;0;0;0;0,14088647
0;0;0;0;0;0,140952758
0;0;0;0;0;0,141160191
0;0;0;0;0;0,141356131
0;0;0;0;0;0,141498765
0;0;0;0;0;0,141645229
0;0;0;0;0;0,141711507
0;0;0;0;0;0,141706986
0;0;0;0;0;0,141769735
0;0;0;0;0;0,141840225
0;0;0;0;0;0,141957965
0;0;0;0;0;0,142091221
0;0;0;0;0;0,142078947
0;0;0;0;0;0,142078717
0;0;0;0;0;0,14207199
0;0;0;0;0;0,142115734
0;0;0;0;0;0,14220276
0;0;0;0;0;0,142275021
0;0;0;0;0;0,142352424
0;0;0;0;0;0,142439033
0;0;0;0;0;0,14243303
0;0;0;0;0;0,142527467
0;0;0;0;0;0,142661896
0;0;0;0;0;0,142746321
0;0;0;0;0;0,142903239
0;0;0;0;0;0,14289277
0;0;0;0;0;0,143064953
0;0;0;0;0;0,143290383
0;0;0;0;0;0,143390895
0;0;0;0;0;0,143474998
0;0;0;0;0;0,143632486
0;0;0;0;0;0,143787348
0;0;0;0;0;0,143935514
0;0;0;0;0;0,144099956
0;0;0;0;0;0,144221024
0;0;0;0;0;0,144298597
0;0;0;0;0;0,144455955
0;0;0;0;0;0,144622596
0;0;0;0;0;0,144692451
0;0;0;0;0;0,144861244
0;0;0;0;0;0,145062581
0;0;0;0;0;0,145116299
0;0;0;0;0;0,145194732
0;0;0;0;0;0,145279582
0;0;0;0;0;0,145299569
0;0;0;0;0;0,145289701
0;0;0;0;0;0,145297453
0;0;0;0;0;0,145288475
0;0;0;0;0;0,145209915
0;0;0;0;0;0,145120286
0;0;0;0;0;0,145117784
0;0;0;0;0;0,145053673
0;0;0;0;0;0,144863809
0;0;0;0;0;0,144739059
0;0;0;0;0;0,144748518
0;0;0;0;0;0,144597979
0;0;0;0;0;0,144549318
0;0;0;0;0;0,144533361
0;0;0;0;0;0,144441953
0;0;0;0;0;0,144367078
0;0;0;0;0;0,144287969
0;0;0;0;0;0,144278938
0;0;0;0;0;0,144284261
0;0;0;0;0;0,144284023
0;0;0;0;0;0,144279612
0;0;0;0;0;0,144286247
0;0;0;0;0;0,144363525
0;0;0;0;0;0,144446211
0;0;0;0;0;0,144504871
0;0;0;0;0;0,144638213
0;0;0;0;0;0,144750736
0;0;0;0;0;0,144746108
0;0;0;0;0;0,144899414
0;0;0;0;0;0,145070989
0;0;0;0;0;0,145155379
0;0;0;0;0;0,145269616
0;0;0;0;0;0,145409904
0;0;0;0;0;0,145482689
0;0;0;0;0;0,145636205
0;0;0;0;0;0,145788033
0;0;0;0;0;0,145958971
0;0;0;0;0;0,146040629
0;0;0;0;0;0,146031612
0;0;0;0;0;0,146126393
0;0;0;0;0;0,146290135
0;0;0;0;0;0,146297313
0;0;0;0;0;0,146387517
0;0;0;0;0;0,146540642
0;0;0;0;0;0,146579391
0;0;0;0;0;0,146580027
0;0;0;0;0;0,146655589
0;0;0;0;0;0,146732844
0;0;0;0;0;0,146819179
0;0;0;0;0;0,146856883
0;0;0;0;0;0,146863923
0;0;0;0;0;0,146947721
0;0;0;0;0;0,147022922
0;0;0;0;0;0,14710957
0;0;0;0;0;0,14713017
0;0;0;0;0;0,147151231
0;0;0;0;0;0,147239768
0;0;0;0;0;0,147313945
0;0;0;0;0;0,147388209
0;0;0;0;0;0,147476627
0;0;0;0;0;0,14749743
0;0;0;0;0;0,147517901
0;0;0;0;0;0,147605769
0;0;0;0;0;0,147680376
0;0;0;0;0;0,147757023
0;0;0;0;0;0,147830524
0;0;0;0;0;0,147918715
0;0;0;0;0;0,147958732
0;0;0;0;0;0,147964735
0;0;0;0;0;0,148046799
0;0;0;0;0;0,148114234
0;0;0;0;0;0,148270856
0;0;0;0;0;0,148331893
0;0;0;0;0;0,148345539
0;0;0;0;0;0,14842177
0;0;0;0;0;0,148415672
0;0;0;0;0;0,148475196
0;0;0;0;0;0,148638585
0;0;0;0;0;0,148699257
0;0;0;0;0;0,148710529
0;0;0;0;0;0,148791127
0;0;0;0;0;0,148785179
0;0;0;0;0;0,148765282
0;0;0;0;0;0,148903981
0;0;0;0;0;0,148979741
0;0;0;0;0;0,14897926
0;0;0;0;0;0,149073577
0;0;0;0;0;0,149148878
0;0;0;0;0;0,149147391
0;0;0;0;0;0,149197416
0;0;0;0;0;0,14929194
0;0;0;0;0;0,14934208
0;0;0;0;0;0,149331777
0;0;0;0;0;0,149331539
0;0;0;0;0;0,149401519
0;0;0;0;0;0,14948345
0;0;0;0;0;0,14955541
0;0;0;0;0;0,149638381
0;0;0;0;0;0,149705269
0;0;0;0;0;0,149702502
0;0;0;0;0;0,149701683
0;0;0;0;0;0,149697709
0;0;0;0;0;0,14972198
0;0;0;0;0;0,149844252
0;0;0;0;0;0,149982957
0;0;0;0;0;0,149975304
0;0;0;0;0;0,150048465
0;0;0;0;0;0,150071134
0;0;0;0;0;0,150093915
0;0;0;0;0;0,150190518
0;0;0;0;0;0,150254368
0;0;0;0;0;0,150250252
0;0;0;0;0;0,150315233
0;0;0;0;0;0,150399565
