0;0;0;0;0;0
0;3,561469931;1,919501955;1,190630544;0,846301546;0,114772863
0;3,619928007;1,916285321;1,205853912;0,845628131;0,114834705
0;3,675808393;1,916864117;1,220049004;0,845725703;0,114922812
0;3,73863122;1,917269385;1,232670533;0,847449615;0,115177173
0;3,797200638;1,916373141;1,249260764;0,847703147;0,115371935
0;3,841717765;1,915523799;1,264939337;0,848131425;0,115587887
0;3,916982959;1,896669301;1,291993378;0,849412353;0,115813311
0;3,959855483;1,896045458;1,307039952;0,849260428;0,115835021
0;3,996619978;1,895543718;1,32512588;0,848621236;0,11590666
0;4,084127863;1,899819568;1,338674695;0,850226471;0,116285361
0;4,164997788;1,900000209;1,356115776;0,852473231;0,116617666
0;4,182986525;1,898362862;1,37525265;0,851180997;0,116593596
0;4,240503067;1,899978137;1,392927369;0,852294001;0,116814304
0;4,333382494;1,901090224;1,411603181;0,851950022;0,11684571
0;4,367967388;1,899179524;1,431836398;0,851837506;0,116939647
0;4,458524353;1,892247148;1,457791908;0,853265558;0,117210089
0;4,462559089;1,887160676;1,483620489;0,853507652;0,117358856
0;4,594503102;1,882284317;1,507848265;0,852741407;0,117351191
0;4,597847226;1,882384791;1,531587659;0,853856977;0,117546775
0;4,707571833;1,878203761;1,559132942;0,854601927;0,117812853
0;4,75830587;1,86940697;1,590412395;0,854031747;0,117824353
0;4,820222891;1,871602462;1,615673296;0,854553203;0,118004268
0;4,929823859;1,870822847;1,640472517;0,857031229;0,11840191
0;4,965902491;1,870589417;1,669277688;0,855565447;0,11836323
0;5,003325866;1,870862315;1,696081643;0,855009093;0,118356358
0;5,13423421;1,872955324;1,722953816;0,854148779;0,118371025
0;5,175238764;1,873964848;1,753125549;0,852790125;0,118341908
0;5,221931808;1,873758079;1,783779513;0,853051528;0,118422189
0;5,363492987;1,873860507;1,814308214;0,85430984;0,118657769
0;5,41933771;1,874989592;1,84626513;0,854701441;0,118864164
0;5,459212354;1,849906318;1,907665633;0,855097718;0,119069225
0;5,459414496;1,856483455;1,934028105;0,85611754;0,119305894
0;5,534385681;1,847441378;1,983052665;0,855950207;0,119395614
0;5,61344558;1,851490666;2,017189783;0,854576538;0,119366154
0;5,586114317;1,858646884;2,050136564;0,854415904;0,119379111
0;5,665849132;1,863284394;2,086220967;0,853253543;0,119376681
0;5,757073166;1,870222843;2,122617177;0,851999044;0,119329481
0;5,707035405;1,883216832;2,151969618;0,854190351;0,119712142
0;5,78442915;1,892542009;2,189204342;0,854539738;0,119914696
0;5,78789502;1,897499263;2,232443495;0,853418935;0,119917364
0;5,76834479;1,906308065;2,271428157;0,854981661;0,120176218
0;5,872649695;1,914843915;2,313714211;0,855275;0,120380886
0;5,820974999;1,921209915;2,359692304;0,854257665;0,12039784
0;5,889517052;1,924373477;2,413662985;0,853775731;0,120362506
0;5,916468113;1,913781256;2,488290016;0,85368516;0,120475035
0;5,88102514;1,923844025;2,538475095;0,854262535;0,120732125
0;6,005468065;1,939573606;2,583763581;0,854871624;0,120898268
0;5,836807989;1,954509421;2,631095552;0,854383477;0,12088763
0;6,050888542;1,965540726;2,690604812;0,853931018;0,121077441
0;5,846589656;1,968516078;2,758859671;0,855264133;0,121306814
0;6,059014417;1,982915096;2,811048676;0,856247567;0,121502876
0;5,865420841;2,005290443;2,864886083;0,855949244;0,121733221
0;6,018870517;2,031033465;2,908505354;0,85699669;0,1219137
0;5,820790657;2,048090199;2,978555028;0,855858946;0,121904328
0;6,088845213;2,069026956;3,039161357;0,854884164;0,12191312
0;5,885773967;2,085429986;3,104108983;0,854087818;0,121851123
0;5,717829217;2,062827753;3,243281519;0,854805095;0,122113157
0;5,886105912;2,091274874;3,308625815;0,856129499;0,122467366
0;5,649639737;2,129179173;3,36249047;0,855370408;0,122392617
0;5,940003935;2,150703863;3,441404957;0,854183339;0,122387242
0;5,69916501;2,190218633;3,510546019;0,856041672;0,122812699
0;5,574271042;2,215702628;3,587717145;0,85668815;0,122959836
0;5,699316872;2,258596145;3,66269944;0,855202331;0,122895147
0;5,495505205;2,296749825;3,734971542;0,854416125;0,122931302
0;5,689385193;2,334419041;3,820818383;0,853498107;0,122899826
0;5,483730107;2,361059178;3,952466228;0,851229136;0,122679865
0;5,231863367;2,844967806;3,426469019;0,849720718;0,122623932
0;5,54884129;2,927912787;3,470639004;0,850821654;0,122819053
0;5,369497931;3,012537577;3,465955361;0,850529361;0,122938899
0;5,350025414;2,929313777;3,568911918;0,849272469;0,122911732
0;0;0;0;0,848802976;0,12291279
0;0;0;0;0,847568353;0,122905291
0;0;0;0;0,847997402;0,12309092
0;0;0;0;0,848546361;0,123315001
0;0;0;0;0,848991365;0,123527209
0;0;0;0;0,84954139;0,123719447
0;0;0;0;0,851209833;0,123955628
0;0;0;0;0,853123093;0,124391446
0;0;0;0;0,853508725;0,124600491
0;0;0;0;0,85554753;0,124986773
0;0;0;0;0,857401834;0,12525506
0;0;0;0;0,860171007;0,125637893
0;0;0;0;0,86437841;0,12649261
0;0;0;0;0,865879355;0,126689776
0;0;0;0;0,868111167;0,127019765
0;0;0;0;0,872442131;0,127648197
0;0;0;0;0,875336109;0,128176617
0;0;0;0;0,877589698;0,128610599
0;0;0;0;0,88223209;0,129276911
0;0;0;0;0,885860861;0,129936266
0;0;0;0;0,886187863;0,130153174
0;0;0;0;0,889173046;0,130629201
0;0;0;0;0,892246631;0,13123627
0;0;0;0;0,892999001;0,131598181
0;0;0;0;0,894870907;0,132042232
0;0;0;0;0,897947267;0,132679944
0;0;0;0;0,900937615;0,133172867
0;0;0;0;0,900647264;0,133411616
0;0;0;0;0,901536639;0,133689589
0;0;0;0;0,90324182;0,134152895
0;0;0;0;0,905254176;0,134557085
0;0;0;0;0,906419212;0,134770419
0;0;0;0;0,905877845;0,134971181
0;0;0;0;0,906949073;0,135189287
0;0;0;0;0,907165824;0,135388601
0;0;0;0;0,907539977;0,135618896
0;0;0;0;0,908521717;0,135813849
0;0;0;0;0,907917309;0,135781269
0;0;0;0;0,90897706;0,136170953
0;0;0;0;0,909554589;0,136350963
0;0;0;0;0,909448424;0,136368557
0;0;0;0;0,909194114;0,136622236
0;0;0;0;0,910693702;0,136825366
0;0;0;0;0,911156566;0,137034343
0;0;0;0;0,911530919;0,137249109
0;0;0;0;0,911895237;0,13744693
0;0;0;0;0,913075408;0,137691028
0;0;0;0;0,912258144;0,137834142
0;0;0;0;0,912417971;0,137833871
0;0;0;0;0,913994879;0,138277791
0;0;0;0;0,912900522;0,138333039
0;0;0;0;0,913364234;0,138552669
0;0;0;0;0,914229473;0,138964704
0;0;0;0;0,91456202;0,139132221
0;0;0;0;0,914634207;0,139348776
0;0;0;0;0,914285569;0,139560388
0;0;0;0;0,915123768;0,1397692
0;0;0;0;0,914766065;0,139980261
0;0;0;0;0,915082658;0,140190175
0;0;0;0;0,915466576;0,140400844
0;0;0;0;0,915282048;0,140611085
0;0;0;0;0,915339811;0,140819138
0;0;0;0;0,915327079;0,141041503
0;0;0;0;0,915718124;0,141208973
0;0;0;0;0,916280648;0,141540659
0;0;0;0;0,918037616;0,141898967
0;0;0;0;0,916111736;0,141874004
0;0;0;0;0,918007845;0,142300135
0;0;0;0;0,917658574;0,142411379
0;0;0;0;0,916889235;0,142467711
0;0;0;0;0,916727758;0,142723363
0;0;0;0;0,9176902;0,142923053
0;0;0;0;0,917940706;0,143134644
0;0;0;0;0,917803465;0,143343033
0;0;0;0;0,918574674;0,143565129
0;0;0;0;0,918117966;0,143733682
0;0;0;0;0,919674299;0,144057298
0;0;0;0;0,920902742;0,144426171
0;0;0;0;0,919692579;0,144398332
0;0;0;0;0,921345626;0,144826607
0;0;0;0;0,920572576;0,144905694
0;0;0;0;0,921137766;0,14512789
0;0;0;0;0,921378862;0,145448445
0;0;0;0;0,920511162;0,145453065
0;0;0;0;0,921884365;0,145904226
0;0;0;0;0,921436507;0,145933787
0;0;0;0;0,920791461;0,146070835
0;0;0;0;0,921152571;0,146212385
0;0;0;0;0,920257656;0,146178952
0;0;0;0;0,920318225;0,146179607
0;0;0;0;0,920201572;0,146171271
0;0;0;0;0,922360536;0,146382446
0;0;0;0;0,922571575;0,146449108
0;0;0;0;0,924112732;0,146456675
0;0;0;0;0,924831277;0,146371294
0;0;0;0;0,923958339;0,14618616
0;0;0;0;0,926550258;0,146415821
0;0;0;0;0,927325923;0,146436581
0;0;0;0;0,928746029;0,146543869
0;0;0;0;0,930559772;0,146826776
0;0;0;0;0,93042404;0,146932919
0;0;0;0;0,930765782;0,146962529
0;0;0;0;0,932823227;0,147408704
0;0;0;0;0,932673813;0,147561763
0;0;0;0;0,936732735;0,148353561
0;0;0;0;0,9425322;0,149364505
0;0;0;0;0,943415026;0,149800099
0;0;0;0;0,94733402;0,150581237
0;0;0;0;0,958699168;0,15255918
0;0;0;0;0,961460848;0,153170949
0;0;0;0;0,964773059;0,153871361
0;0;0;0;0,975368429;0,155735899
0;0;0;0;0,98396996;0,15728428
0;0;0;0;0,988364445;0,158156334
0;0;0;0;1,002582689;0,160727768
0;0;0;0;1,013232054;0,162494042
0;0;0;0;1,019035402;0,163612913
0;0;0;0;1,031426621;0,165874131
0;0;0;0;1,046021397;0,168327648
0;0;0;0;1,050009752;0,169237674
0;0;0;0;1,060568716;0,171048387
0;0;0;0;1,075393353;0,173770479
0;0;0;0;1,082213969;0,175054687
0;0;0;0;1,088923026;0,176314385
0;0;0;0;1,100006121;0,178426889
0;0;0;0;1,104278151;0,179328832
0;0;0;0;1,108300979;0,180098973
0;0;0;0;1,117307174;0,181736655
0;0;0;0;1,12285422;0,182985143
0;0;0;0;1,125779177;0,183637214
0;0;0;0;1,13024066;0,184644788
0;0;0;0;1,137139965;0,185900172
0;0;0;0;1,138031853;0,18635062
0;0;0;0;1,139391089;0,186685239
0;0;0;0;1,141861603;0,187315884
0;0;0;0;1,142907564;0,187778071
0;0;0;0;1,142935188;0,187971732
0;0;0;0;1,144171547;0,18841838
0;0;0;0;1,146396398;0,188855745
0;0;0;0;1,145815856;0,189114928
0;0;0;0;1,14563862;0,18926392
0;0;0;0;1,146001384;0,189612185
0;0;0;0;1,147305481;0,18995488
0;0;0;0;1,14546286;0,189934015
0;0;0;0;1,146434644;0,190351905
0;0;0;0;1,146782979;0,19061302
0;0;0;0;1,147455103;0,19090347
0;0;0;0;1,149127842;0,191384623
0;0;0;0;1,149937733;0,191751951
0;0;0;0;1,149806322;0,191952761
0;0;0;0;1,151864417;0,192343891
0;0;0;0;1,153661051;0,192867705
0;0;0;0;1,152224255;0,192909984
0;0;0;0;1,1534718;0,1932444
0;0;0;0;1,157061808;0,194041661
0;0;0;0;1,154609173;0,193981343
0;0;0;0;1,156472139;0,194358325
0;0;0;0;1,157927402;0,194821643
0;0;0;0;1,159079853;0,195224391
0;0;0;0;1,16035255;0,195647015
0;0;0;0;1,161676018;0,196073816
0;0;0;0;1,163270797;0,196494783
0;0;0;0;1,163098158;0,196725215
0;0;0;0;1,162757537;0,196895855
0;0;0;0;1,164345688;0,19722663
0;0;0;0;1,164774411;0,197671762
0;0;0;0;1,167014362;0,198086555
0;0;0;0;1,167568811;0,198507822
0;0;0;0;1,16952197;0,198928674
0;0;0;0;1,170784247;0,199349391
0;0;0;0;1,171302808;0,199768939
0;0;0;0;1,172450266;0,20019255
0;0;0;0;1,174229808;0,200608314
0;0;0;0;1,174768121;0,201026687
0;0;0;0;1,175870383;0,201499878
0;0;0;0;1,175468368;0,201561708
0;0;0;0;1,17489817;0,201733836
0;0;0;0;1,176078219;0,202221732
0;0;0;0;1,177568861;0,202627142
0;0;0;0;1,17848571;0,203049046
0;0;0;0;1,178944261;0,203470659
0;0;0;0;1,180777362;0,203890716
0;0;0;0;1,181205333;0,204311064
0;0;0;0;1,182151473;0,204733005
0;0;0;0;1,183631614;0,205151599
0;0;0;0;1,183539267;0,205570087
0;0;0;0;1,185440904;0,206018806
0;0;0;0;1,184717076;0,206264668
0;0;0;0;1,185250045;0,206556729
0;0;0;0;1,18639481;0,207005652
0;0;0;0;1,186981647;0,207426325
0;0;0;0;1,188415006;0,20785749
0;0;0;0;1,187417572;0,208065863
0;0;0;0;1,188463971;0,208428788
0;0;0;0;1,188598367;0,208786179
0;0;0;0;1,188260175;0,208945656
0;0;0;0;1,187810589;0,209182868
0;0;0;0;1,18867305;0,209608428
0;0;0;0;1,190715554;0,21001129
0;0;0;0;1,191716613;0,210575356
0;0;0;0;1,193483758;0,211200487
0;0;0;0;1,194134354;0,211430761
0;0;0;0;1,19221425;0,211456069
0;0;0;0;1,194651652;0,212113667
0;0;0;0;1,194324992;0,212391224
0;0;0;0;1,194492579;0,21267811
0;0;0;0;1,196376084;0,213179022
0;0;0;0;1,196506051;0,213503179
0;0;0;0;1,196369077;0,213732395
0;0;0;0;1,198912935;0,214384373
0;0;0;0;1,198491898;0,214684761
0;0;0;0;1,1984759;0,214825461
0;0;0;0;1,1986421;0,215134636
0;0;0;0;1,199357216;0,21559874
0;0;0;0;1,201069604;0,215993881
0;0;0;0;1,200827944;0,216169073
0;0;0;0;1,202246579;0,216807629
0;0;0;0;1,202455503;0,217028469
0;0;0;0;1,201079985;0,217110126
0;0;0;0;1,203262473;0,217618612
0;0;0;0;1,203830049;0,218016094
0;0;0;0;1,204285352;0,218232492
0;0;0;0;1,204055453;0,218414736
0;0;0;0;1,204680852;0,218742306
0;0;0;0;1,206858306;0,219238649
0;0;0;0;1,206660894;0,219543109
0;0;0;0;1,205388897;0,219528589
0;0;0;0;1,207190978;0,219937546
0;0;0;0;1,207613844;0,220367554
0;0;0;0;1,210025563;0,220839042
0;0;0;0;1,209132727;0,221061981
0;0;0;0;1,208588731;0,221084429
0;0;0;0;1,209426874;0,221548158
0;0;0;0;1,210752408;0,222014317
0;0;0;0;1,209671582;0,222039124
0;0;0;0;1,209443199;0,222258509
0;0;0;0;1,211121434;0,222728805
0;0;0;0;1,212245248;0,223161344
0;0;0;0;1,214294152;0,223571484
0;0;0;0;1,214827663;0,223537235
0;0;0;0;1,218076686;0,224027085
0;0;0;0;1,222442808;0,224638979
0;0;0;0;1,225371254;0,224917163
0;0;0;0;1,229047491;0,225142727
0;0;0;0;1,232485638;0,225580728
0;0;0;0;1,238918771;0,226199947
0;0;0;0;1,244881581;0,226860271
0;0;0;0;1,250127666;0,227386062
0;0;0;0;1,254496881;0,22773171
0;0;0;0;1,259257396;0,228250322
0;0;0;0;1,267286225;0,229111377
0;0;0;0;1,2719076;0,229509111
0;0;0;0;1,280106196;0,230381392
0;0;0;0;1,289135828;0,231476267
0;0;0;0;1,295357154;0,232037527
0;0;0;0;1,301025817;0,232570603
0;0;0;0;1,310006737;0,233880857
0;0;0;0;1,316272907;0,234591043
0;0;0;0;1,319232919;0,235088589
0;0;0;0;1,324836309;0,236057245
0;0;0;0;1,327347168;0,236914935
0;0;0;0;1,326309636;0,237307339
0;0;0;0;1,325903473;0,238174778
0;0;0;0;1,325774438;0,239079919
0;0;0;0;1,322664148;0,239551364
0;0;0;0;1,319400646;0,240140132
0;0;0;0;1,320335833;0,241082564
0;0;0;0;1,319293748;0,24185165
0;0;0;0;1,317155786;0,242255433
0;0;0;0;1,317788753;0,242823374
0;0;0;0;1,321035311;0,24369045
0;0;0;0;1,324494625;0,244298822
0;0;0;0;1,328919187;0,244741925
0;0;0;0;1,335088432;0,245383553
0;0;0;0;1,33902446;0,245794397
0;0;0;0;1,344424283;0,246209381
0;0;0;0;1,349651875;0,246623916
0;0;0;0;1,352488741;0,247081199
0;0;0;0;1,355717596;0,247402979
0;0;0;0;1,355702935;0,247646765
0;0;0;0;1,356854821;0,248302271
0;0;0;0;1,3558395;0,248582338
0;0;0;0;1,351258553;0,248717702
0;0;0;0;1,348739866;0,249070123
0;0;0;0;1,346141817;0,249453612
0;0;0;0;1,341276539;0,249638745
0;0;0;0;1,336581363;0,249850885
0;0;0;0;1,333290511;0,250057345
0;0;0;0;1,329324903;0,250292812
0;0;0;0;1,325785079;0,250403765
0;0;0;0;1,322728227;0,250377767
0;0;0;0;1,319873224;0,250382478
0;0;0;0;1,317939145;0,250380838
0;0;0;0;1,315854301;0,250394153
0;0;0;0;1,314236354;0,250292925
0;0;0;0;1,309897172;0,249919269
0;0;0;0;1,30634292;0,24958074
0;0;0;0;1,305134607;0,249629194
0;0;0;0;1,303444273;0,249642738
0;0;0;0;1,30057043;0,249428819
0;0;0;0;1,296462465;0,249366577
0;0;0;0;1,294712246;0,24930983
0;0;0;0;1,28998899;0,249049209
0;0;0;0;1,286134691;0,248861888
0;0;0;0;1,283445555;0,24886979
0;0;0;0;1,279701442;0,248723863
0;0;0;0;1,274836118;0,248396545
0;0;0;0;1,272517182;0,248515387
0;0;0;0;1,272132498;0,248904681
0;0;0;0;1,268831242;0,248865702
0;0;0;0;1,267507727;0,249067628
0;0;0;0;1,266484761;0,249322366
0;0;0;0;1,264986477;0,249376775
0;0;0;0;1,262378169;0,249407178
0;0;0;0;1,262716991;0,249726605
0;0;0;0;1,262976648;0,250132173
0;0;0;0;1,260478859;0,250103777
0;0;0;0;1,260326945;0,250491822
0;0;0;0;1,259351846;0,250643059
0;0;0;0;1,258549308;0,25076357
0;0;0;0;1,258436566;0,251214776
0;0;0;0;1,258514001;0,251394755
0;0;0;0;1,25799818;0,251583116
0;0;0;0;1,258566485;0,251993896
0;0;0;0;1,258538588;0,252302681
0;0;0;0;1,258904591;0,25248555
0;0;0;0;1,258144601;0,25269559
0;0;0;0;1,25748175;0,25290948
0;0;0;0;1,258390761;0,25331135
0;0;0;0;1,259715225;0,253806803
0;0;0;0;1,25899324;0,253926843
0;0;0;0;1,257818786;0,254021214
0;0;0;0;1,25925362;0,254534063
0;0;0;0;1,26011941;0,254932843
0;0;0;0;1,258882783;0,254889018
0;0;0;0;1,259594185;0,255422453
0;0;0;0;1,261048538;0,255850422
0;0;0;0;1,259930778;0,256077897
0;0;0;0;1,26126091;0,256510453
0;0;0;0;1,260118435;0,256700913
0;0;0;0;1,260033439;0,256882154
0;0;0;0;1,259924661;0,257295007
0;0;0;0;1,260340616;0,257582167
0;0;0;0;1,259726301;0,257856716
0;0;0;0;1,260738558;0,258268453
0;0;0;0;1,259359764;0,258463681
0;0;0;0;1,260701723;0,258860891
0;0;0;0;1,260648522;0,259323699
0;0;0;0;1,260847045;0,259626168
0;0;0;0;1,259481814;0,259796861
0;0;0;0;1,260030505;0,260040656
0;0;0;0;1,260422921;0,260470729
0;0;0;0;1,260739403;0,260921411
0;0;0;0;1,260773127;0,261148584
0;0;0;0;1,260609378;0,261474444
0;0;0;0;1,261235959;0,26186346
0;0;0;0;1,260524425;0,262036129
0;0;0;0;1,260108632;0,262247587
0;0;0;0;1,260170235;0,262642961
0;0;0;0;1,261373136;0,263120614
0;0;0;0;1,261327839;0,263365029
0;0;0;0;1,261333963;0,263713538
0;0;0;0;1,263474358;0,264346068
0;0;0;0;1,262647243;0,264537422
0;0;0;0;1,262359718;0,264705144
0;0;0;0;1,263193804;0,265113735
0;0;0;0;1,262750379;0,26541313
0;0;0;0;1,263484442;0,265675791
0;0;0;0;1,26313489;0,266093508
0;0;0;0;1,263357399;0,26628781
0;0;0;0;1,26387323;0,266705879
0;0;0;0;1,262850208;0,266971321
0;0;0;0;1,26287656;0,267256073
0;0;0;0;1,263363397;0,267709153
0;0;0;0;1,263373374;0,268127229
0;0;0;0;1,263202924;0,268554667
0;0;0;0;1,262965745;0,268796057
0;0;0;0;1,262301101;0,268962998
0;0;0;0;1,261203787;0,26928328
0;0;0;0;1,261650093;0,269724801
0;0;0;0;1,261961931;0,270145063
0;0;0;0;1,261394414;0,270573525
0;0;0;0;1,261078555;0,270816973
0;0;0;0;1,260407302;0,270984312
0;0;0;0;1,259592241;0,271299166
0;0;0;0;1,259784696;0,271746809
0;0;0;0;1,259651563;0,272159308
0;0;0;0;1,25967567;0,272573648
0;0;0;0;1,260281708;0,273053727
0;0;0;0;1,258479037;0,273140817
0;0;0;0;1,258475282;0,273279826
0;0;0;0;1,258635579;0,273777714
0;0;0;0;1,259186884;0,274173171
0;0;0;0;1,258731173;0,274391604
0;0;0;0;1,258085315;0,274524991
0;0;0;0;1,259210147;0,275107944
0;0;0;0;1,259667948;0,275465912
0;0;0;0;1,258144607;0,275468965
0;0;0;0;1,258573616;0,275948984
0;0;0;0;1,260147692;0,276386891
0;0;0;0;1,259324819;0,276590703
0;0;0;0;1,25929452;0,276957633
0;0;0;0;1,26028536;0,277289969
0;0;0;0;1,259186999;0,277528456
0;0;0;0;1,260531793;0,277958997
0;0;0;0;1,259392263;0,278161028
0;0;0;0;1,260226727;0,278526583
0;0;0;0;1,261129032;0,278997024
0;0;0;0;1,261019088;0,279326149
0;0;0;0;1,260719524;0,279501796
0;0;0;0;1,260068938;0,279725309
0;0;0;0;1,260918623;0,28014077
0;0;0;0;1,261158832;0,28057613
0;0;0;0;1,261950918;0,280971349
0;0;0;0;1,262357006;0,281453215
0;0;0;0;1,262432321;0,281749244
0;0;0;0;1,260902121;0,281744465
0;0;0;0;1,262167521;0,28238698
0;0;0;0;1,262457875;0,282692999
0;0;0;0;1,262144235;0,282966319
0;0;0;0;1,262371581;0,283448991
0;0;0;0;1,262683024;0,28382495
0;0;0;0;1,261882074;0,284018497
0;0;0;0;1,260351779;0,284184694
0;0;0;0;1,261746375;0,284788241
0;0;0;0;1,261432959;0,285189442
0;0;0;0;1,260368143;0,285400522
0;0;0;0;1,260527446;0,285887739
0;0;0;0;1,260349112;0,286292472
0;0;0;0;1,258402946;0,28627642
0;0;0;0;1,257752866;0,286587339
0;0;0;0;1,258166771;0,287043275
0;0;0;0;1,258782547;0,287492327
0;0;0;0;1,257645632;0,287830965
0;0;0;0;1,256405801;0,287809011
0;0;0;0;1,255723237;0,288185906
0;0;0;0;1,255760522;0,288707022
0;0;0;0;1,255001633;0,288817312
0;0;0;0;1,253511916;0,288941119
0;0;0;0;1,253381003;0,289377812
0;0;0;0;1,253004021;0,289569703
0;0;0;0;1,253259742;0,289992941
0;0;0;0;1,253359894;0,290251905
0;0;0;0;1,252455577;0,290530847
0;0;0;0;1,254203214;0,291031996
0;0;0;0;1,253475948;0,291367303
0;0;0;0;1,25286727;0,291345547
0;0;0;0;1,25311088;0,291729135
0;0;0;0;1,253941483;0,292166178
0;0;0;0;1,255689583;0,292633548
0;0;0;0;1,255049484;0,292888819
0;0;0;0;1,254863429;0,292897553
0;0;0;0;1,255157177;0,293341
0;0;0;0;1,256042996;0,293769115
0;0;0;0;1,257496568;0,294203881
0;0;0;0;1,258045466;0,294527338
0;0;0;0;1,257193118;0,294688037
0;0;0;0;1,257506667;0,29493889
0;0;0;0;1,258743978;0,295371905
0;0;0;0;1,258631854;0,295586137
0;0;0;0;1,259838665;0,295930872
0;0;0;0;1,261056907;0,29637634
0;0;0;0;1,262871282;0,296802111
0;0;0;0;1,26398132;0,297203042
0;0;0;0;1,264878352;0,297408427
0;0;0;0;1,265798761;0,297592644
0;0;0;0;1,265813554;0,297947134
0;0;0;0;1,267936752;0,298417523
0;0;0;0;1,26912827;0,298759752
0;0;0;0;1,269673643;0,298966752
0;0;0;0;1,269736881;0,299387623
0;0;0;0;1,271653932;0,299882976
0;0;0;0;1,270421486;0,299910967
0;0;0;0;1,270581393;0,300220702
0;0;0;0;1,272803174;0,300816457
0;0;0;0;1,271755378;0,300983762
0;0;0;0;1,272735249;0,301408306
0;0;0;0;1,273105148;0,301860514
0;0;0;0;1,273384741;0,302148299
0;0;0;0;1,272426027;0,30228016
0;0;0;0;1,272795409;0,302635348
0;0;0;0;1,27376687;0,303269167
0;0;0;0;1,273702149;0,303470731
0;0;0;0;1,273145511;0,303795096
0;0;0;0;1,2741586;0,304484632
0;0;0;0;1,274542631;0,304778888
0;0;0;0;1,273124443;0,304846869
0;0;0;0;1,27524318;0,305557378
0;0;0;0;1,276056601;0,306204419
0;0;0;0;1,276994047;0,306606037
0;0;0;0;1,27795631;0,307225827
0;0;0;0;1,278834841;0,307634546
0;0;0;0;1,278410528;0,307936857
0;0;0;0;1,281287543;0,308840081
0;0;0;0;1,282827623;0,309503544
0;0;0;0;1,282403155;0,309726863
0;0;0;0;1,283287107;0,310134861
0;0;0;0;1,285118061;0,310971816
0;0;0;0;1,287856191;0,311698436
0;0;0;0;1,287818392;0,312109539
0;0;0;0;1,290489225;0,312967811
0;0;0;0;1,291942316;0,313495024
0;0;0;0;1,292170624;0,313829804
0;0;0;0;1,293531103;0,314382561
0;0;0;0;1,294309383;0,314976735
0;0;0;0;1,295714228;0,315387495
0;0;0;0;1,297263967;0,31602017
0;0;0;0;1,298185673;0,316532463
0;0;0;0;1,298351827;0,316743644
0;0;0;0;1,298931153;0,317112668
0;0;0;0;1,30072495;0,317784347
0;0;0;0;1,301324179;0,31816269
0;0;0;0;1,300339311;0,318144125
0;0;0;0;1,300043143;0,318454874
0;0;0;0;1,301058034;0,318961013
0;0;0;0;1,301954743;0,319250447
0;0;0;0;1,301298625;0,319505902
0;0;0;0;1,302858307;0,319930726
0;0;0;0;1,301343332;0,319914002
0;0;0;0;1,302245696;0,320243623
0;0;0;0;1,303084566;0,320602325
0;0;0;0;1,303627431;0,320745905
