0;0;0;0;0;0
0;0;0;0;1,303646738;0,321011028
0;0;0;0;1,305192241;0,321441076
0;0;0;0;1,305123552;0,321684412
0;0;0;0;1,30517198;0,321701986
0;0;0;0;1,305403754;0,321766017
0;0;0;0;1,306273978;0,322130936
0;0;0;0;1,307089864;0,32247899
0;0;0;0;1,306578654;0,322456023
0;0;0;0;1,307949828;0,322862438
0;0;0;0;1,308671605;0,323154461
0;0;0;0;1,307972409;0,323328574
0;0;0;0;1,308468658;0,323550817
0;0;0;0;1,309059142;0,323758205
0;0;0;0;1,308897844;0,323968877
0;0;0;0;1,308976579;0,32417935
0;0;0;0;1,309914779;0,324389361
0;0;0;0;1,310130994;0,324600363
0;0;0;0;1,31034686;0,324808972
0;0;0;0;1,31125341;0,325022139
0;0;0;0;1,312127728;0,325232999
0;0;0;0;1,313486738;0,32541631
0;0;0;0;1,315157742;0,325817833
0;0;0;0;1,316903323;0,326118316
0;0;0;0;1,317899531;0,326378172
0;0;0;0;1,32013754;0,326804069
0;0;0;0;1,321717188;0,327003426
0;0;0;0;1,322462682;0,32718819
0;0;0;0;1,323519825;0,327548108
0;0;0;0;1,325145659;0,328019421
0;0;0;0;1,325323978;0,328352851
0;0;0;0;1,324851716;0,328567014
0;0;0;0;1,325875078;0,328996579
0;0;0;0;1,326408171;0,329426575
0;0;0;0;1,327033751;0,329830955
0;0;0;0;1,327755723;0,330290683
0;0;0;0;1,328202032;0,330615112
0;0;0;0;1,328450004;0,330852884
0;0;0;0;1,331141894;0,331500565
0;0;0;0;1,333422813;0,331992921
0;0;0;0;1,334493132;0,332182747
0;0;0;0;1,337421721;0,332601983
0;0;0;0;1,341367435;0,33324978
0;0;0;0;1,344075691;0,333610469
0;0;0;0;1,346797073;0,333810465
0;0;0;0;1,349864501;0,334206004
0;0;0;0;1,352957491;0,334627261
0;0;0;0;1,356835884;0,335098093
0;0;0;0;1,359824356;0,335378537
0;0;0;0;1,361808688;0,33537434
0;0;0;0;1,364846931;0,335802906
0;0;0;0;1,36796967;0,336236663
0;0;0;0;1,371723477;0,336669164
0;0;0;0;1,37506979;0,337006319
0;0;0;0;1,376981826;0,337165945
0;0;0;0;1,380792334;0,337409263
0;0;0;0;1,385490296;0,337856315
0;0;0;0;1,389698061;0,337878511
0;0;0;0;1,395363317;0,338109557
0;0;0;0;1,403322208;0,338623485
0;0;0;0;1,411162476;0,338957304
0;0;0;0;1,420428741;0,339170769
0;0;0;0;1,432179562;0,339603546
0;0;0;0;1,443058871;0,339846891
0;0;0;0;1,453897791;0,340072487
0;0;0;0;1,46823679;0,340160961
0;0;0;0;1,481377945;0,340220947
0;0;0;0;1,500333233;0,340692234
0;0;0;0;1,52617729;0,341147745
0;0;0;0;1,552399587;0,341146798
0;0;0;0;1,57761358;0,341443893
0;0;0;0;1,614114943;0,341718242
0;0;0;0;1,656837046;0,3417157
0;0;0;0;1,695470698;0,341938003
0;0;0;0;1,740733809;0,341907919
0;0;0;0;1,800503428;0,342296403
0;0;0;0;1,854007284;0,342474439
0;0;0;0;1,899369888;0,342491256
0;0;0;0;1,972126329;0,342750653
0;0;0;0;2,070918666;0,342949539
0;0;0;0;2,136989159;0,343133831
0;0;0;0;2,230570473;0,343584787
0;0;0;0;2,343929166;0,343697475
0;0;0;0;2,463193276;0,343858459
0;0;0;0;2,572122765;0,34423874
0;0;0;0;2,724440182;0,344212174
0;0;0;0;2,897802148;0,344627391
0;0;0;0;3,032802856;0,344918126
0;0;0;0;3,195172839;0,345061263
0;0;0;0;3,374702905;0,34538403
0;0;0;0;3,525355583;0,345787285
0;0;0;0;3,696901053;0,34598019
0;0;0;0;3,915389282;0,346191159
0;0;0;0;4,118465623;0,346384136
0;0;0;0;4,290830226;0,346698685
0;0;0;0;4,494962646;0,347192768
0;0;0;0;4,757587655;0,347516678
0;0;0;0;4,973075296;0,347496811
0;0;0;0;5,226490367;0,347878008
0;0;0;0;5,527295813;0,348393744
0;0;0;0;5,782630717;0,348514403
0;0;0;0;6,028361113;0,348604737
0;0;0;0;6,342704201;0,349108584
0;0;0;0;6,675531958;0,349517607
0;0;0;0;6,95041706;0,349503905
0;0;0;0;7,269111225;0,34980441
0;0;0;0;7,666754798;0,350270028
0;0;0;0;7,987526534;0,350695642
0;0;0;0;8,318893071;0,351080565
0;0;0;0;8,792632644;0,351279209
0;0;0;0;9,272541441;0,351681899
0;0;0;0;9,627175289;0,352113086
0;0;0;0;10,10608106;0,352548846
0;0;0;0;10,6180511;0,35290692
0;0;0;0;11,00649497;0,353085311
0;0;0;0;11,55924056;0,353296377
0;0;0;0;12,23565988;0,353702965
0;0;0;0;12,83792688;0,354127716
0;0;0;0;13,36495972;0,354572764
0;0;0;0;14,10008166;0,354913205
0;0;0;0;14,87425095;0,355124524
0;0;0;0;15,44816739;0,355554544
0;0;0;0;16,2771551;0,356009192
0;0;0;0;17,24858069;0,35623999
0;0;0;0;18,09060465;0,356557043
0;0;0;0;18,92516706;0,356959031
0;0;0;0;19,92272328;0,357120343
0;0;0;0;20,64722587;0,357318847
0;0;0;0;22,11527733;0,357983875
0;0;0;0;23,12585553;0,35814524
0;0;0;0;24,69595093;0,358259139
0;0;0;0;25,65166083;0,358797879
0;0;0;0;27,23761844;0,359143248
0;0;0;0;28,75150589;0,359119183
0;0;0;0;30,29392368;0,359501075
0;0;0;0;32,03732735;0,359824554
0;0;0;0;33,6870313;0,359959157
0;0;0;0;36,25525221;0,360272415
0;0;0;0;37,90506767;0,360667589
0;0;0;0;39,686053;0,360653278
0;0;0;0;42,55165012;0,36079447
0;0;0;0;45,70586767;0,361198977
0;0;0;0;47,94789795;0,361542959
0;0;0;0;50,40718885;0,361699764
0;0;0;0;54,06700264;0,361945552
0;0;0;0;57,10412772;0,362389283
0;0;0;0;60,51496543;0,36242632
0;0;0;0;64,37119508;0,362541918
0;0;0;0;68,94432871;0,362755013
0;0;0;0;71,99313966;0,363039679
0;0;0;0;77,80784996;0,363444506
0;0;0;0;84,38219356;0,363428368
0;0;0;0;89,48806922;0,363619893
0;0;0;0;94,58340641;0,363692772
0;0;0;0;104,636001;0,363752065
0;0;0;0;108,4242701;0,363998235
0;0;0;0;116,747805;0,364202019
0;0;0;0;124,0668626;0,364413701
0;0;0;0;132,1745515;0,364613666
0;0;0;0;141,1934156;0,364868972
0;0;0;0;149,5480015;0,364929941
0;0;0;0;163,4995185;0,365034253
0;0;0;0;167,7105809;0,365463187
0;0;0;0;185,2476881;0,365434883
0;0;0;0;196,3109904;0,365825035
0;0;0;0;210,4826353;0,365969853
0;0;0;0;227,1929109;0,366097495
0;0;0;0;225,6748662;0,366546926
0;0;0;0;235,1559328;0,366724266
0;0;0;0;264,1449064;0,366915423
0;0;0;0;282,3603366;0,367326498
0;0;0;0;293,9660946;0,367638697
0;0;0;0;318,5647217;0,367800987
0;0;0;0;318,2086335;0,368055352
0;0;0;0;316,6678282;0,368496202
0;0;0;0;0;0,368955966
0;0;0;0;0;0,368982982
0;0;0;0;0;0,369201022
0;0;0;0;0;0,369686485
0;0;0;0;0;0,370089767
0;0;0;0;0;0,370513269
0;0;0;0;0;0,370935603
0;0;0;0;0;0,371347616
0;0;0;0;0;0,371798608
0;0;0;0;0;0,372126043
0;0;0;0;0;0,372337229
0;0;0;0;0;0,372781248
0;0;0;0;0;0,373420746
0;0;0;0;0;0,373905665
0;0;0;0;0;0,37425976
0;0;0;0;0;0,374812844
0;0;0;0;0;0,375377128
0;0;0;0;0;0,375563386
0;0;0;0;0;0,376156644
0;0;0;0;0;0,376862934
0;0;0;0;0;0,377297016
0;0;0;0;0;0,377879674
0;0;0;0;0;0,378711955
0;0;0;0;0;0,379101387
0;0;0;0;0;0,379481083
0;0;0;0;0;0,380138887
0;0;0;0;0;0,380498544
0;0;0;0;0;0,380810236
0;0;0;0;0;0,381474537
0;0;0;0;0;0,381877327
0;0;0;0;0;0,382268002
0;0;0;0;0;0,38286997
0;0;0;0;0;0,383436199
0;0;0;0;0;0,383741084
0;0;0;0;0;0,383959362
0;0;0;0;0;0,384389564
0;0;0;0;0;0,384866373
0;0;0;0;0;0,384922662
0;0;0;0;0;0,385092307
0;0;0;0;0;0,385603098
0;0;0;0;0;0,385970704
0;0;0;0;0;0,386168459
0;0;0;0;0;0,386612685
0;0;0;0;0;0,38671978
0;0;0;0;0;0,38677627
0;0;0;0;0;0,387025508
0;0;0;0;0;0,387232406
0;0;0;0;0;0,387448546
0;0;0;0;0;0,38747301
0;0;0;0;0;0,387448162
0;0;0;0;0;0,387484466
0;0;0;0;0;0,387405531
0;0;0;0;0;0,387197018
0;0;0;0;0;0,387204858
0;0;0;0;0;0,387094441
0;0;0;0;0;0,386464808
0;0;0;0;0;0,386182219
0;0;0;0;0;0,38607148
0;0;0;0;0;0,385394872
0;0;0;0;0;0,385191543
0;0;0;0;0;0,385051215
0;0;0;0;0;0,38452551
0;0;0;0;0;0,383910894
0;0;0;0;0;0,38362678
0;0;0;0;0;0,383376419
0;0;0;0;0;0,382707032
0;0;0;0;0;0,38265831
0;0;0;0;0;0,382408221
0;0;0;0;0;0,382017635
0;0;0;0;0;0,381841907
0;0;0;0;0;0,381636773
0;0;0;0;0;0,381634964
0;0;0;0;0;0,381665854
0;0;0;0;0;0,38157088
0;0;0;0;0;0,381886682
0;0;0;0;0;0,382519059
0;0;0;0;0;0,382651868
0;0;0;0;0;0,382613941
0;0;0;0;0;0,383164811
0;0;0;0;0;0,383725042
0;0;0;0;0;0,384071407
0;0;0;0;0;0,38456893
0;0;0;0;0;0,385199923
0;0;0;0;0;0,385607497
0;0;0;0;0;0,386215118
0;0;0;0;0;0,38674086
0;0;0;0;0;0,387118284
0;0;0;0;0;0,387567119
0;0;0;0;0;0,387970631
0;0;0;0;0;0,388153173
0;0;0;0;0;0,3887244
0;0;0;0;0;0,389263976
0;0;0;0;0;0,389656759
0;0;0;0;0;0,390060089
0;0;0;0;0;0,390242604
0;0;0;0;0;0,390230153
0;0;0;0;0;0,390402952
0;0;0;0;0;0,390597066
0;0;0;0;0;0,390921295
0;0;0;0;0;0,391288254
0;0;0;0;0;0,391254452
0;0;0;0;0;0,391253819
0;0;0;0;0;0,391235295
0;0;0;0;0;0,391355756
0;0;0;0;0;0,391595407
0;0;0;0;0;0,391794397
0;0;0;0;0;0,39200755
0;0;0;0;0;0,392246052
0;0;0;0;0;0,39222952
0;0;0;0;0;0,392489578
0;0;0;0;0;0,392859768
0;0;0;0;0;0,393092257
0;0;0;0;0;0,393524373
0;0;0;0;0;0,393495544
0;0;0;0;0;0,393969698
0;0;0;0;0;0,394590485
0;0;0;0;0;0,394867271
0;0;0;0;0;0,395098874
0;0;0;0;0;0,395532561
0;0;0;0;0;0,395959017
0;0;0;0;0;0,396367035
0;0;0;0;0;0,39681987
0;0;0;0;0;0,397153265
0;0;0;0;0;0,397366886
0;0;0;0;0;0,397800216
0;0;0;0;0;0,398259107
0;0;0;0;0;0,398451474
0;0;0;0;0;0,398916293
0;0;0;0;0;0,399470732
0;0;0;0;0;0,399618658
0;0;0;0;0;0,399834647
0;0;0;0;0;0,400068304
0;0;0;0;0;0,400123344
0;0;0;0;0;0,400096169
0;0;0;0;0;0,400117518
0;0;0;0;0;0,400092794
0;0;0;0;0;0,399876458
0;0;0;0;0;0,399629637
0;0;0;0;0;0,399622747
0;0;0;0;0;0,399446199
0;0;0;0;0;0,398923356
0;0;0;0;0;0,398579822
0;0;0;0;0;0,398605869
0;0;0;0;0;0,398191318
0;0;0;0;0;0,398057317
0;0;0;0;0;0,398013374
0;0;0;0;0;0,397761656
0;0;0;0;0;0,397555467
0;0;0;0;0;0,397337617
0;0;0;0;0;0,39731275
0;0;0;0;0;0,397327406
0;0;0;0;0;0,397326751
0;0;0;0;0;0,397314604
0;0;0;0;0;0,397332877
0;0;0;0;0;0,397545684
0;0;0;0;0;0,397773383
0;0;0;0;0;0,397934918
0;0;0;0;0;0,398302113
0;0;0;0;0;0,398611977
0;0;0;0;0;0,398599233
0;0;0;0;0;0,399021405
0;0;0;0;0;0,399493886
0;0;0;0;0;0,399726277
0;0;0;0;0;0,400040861
0;0;0;0;0;0,400427182
0;0;0;0;0;0,400627615
0;0;0;0;0;0,401050367
0;0;0;0;0;0,401468469
0;0;0;0;0;0,401939193
0;0;0;0;0;0,402164062
0;0;0;0;0;0,402139232
0;0;0;0;0;0,402400236
0;0;0;0;0;0,402851147
0;0;0;0;0;0,402870914
0;0;0;0;0;0,403119315
0;0;0;0;0;0,40354099
0;0;0;0;0;0,403647696
0;0;0;0;0;0,403649447
0;0;0;0;0;0,403857529
0;0;0;0;0;0,40407027
0;0;0;0;0;0,404308018
0;0;0;0;0;0,404411848
0;0;0;0;0;0,404431234
0;0;0;0;0;0,404661996
0;0;0;0;0;0,404869083
0;0;0;0;0;0,405107693
0;0;0;0;0;0,405164421
0;0;0;0;0;0,405222418
0;0;0;0;0;0,40546623
0;0;0;0;0;0,405670497
0;0;0;0;0;0,405875004
0;0;0;0;0;0,406118488
0;0;0;0;0;0,406175774
0;0;0;0;0;0,406232147
0;0;0;0;0;0,406474115
0;0;0;0;0;0,406679569
0;0;0;0;0;0,406890637
0;0;0;0;0;0,407093043
0;0;0;0;0;0,407335903
0;0;0;0;0;0,407446101
0;0;0;0;0;0,407462631
0;0;0;0;0;0,407688618
0;0;0;0;0;0,407874318
0;0;0;0;0;0,40830562
0;0;0;0;0;0,408473703
0;0;0;0;0;0,408511281
0;0;0;0;0;0,408721204
0;0;0;0;0;0,408704412
0;0;0;0;0;0,408868329
0;0;0;0;0;0,409318267
0;0;0;0;0;0,409485344
0;0;0;0;0;0,409516384
0;0;0;0;0;0,409738334
0;0;0;0;0;0,409721953
0;0;0;0;0;0,409667163
0;0;0;0;0;0,41004911
0;0;0;0;0;0,410257737
0;0;0;0;0;0,410256411
0;0;0;0;0;0,410516138
0;0;0;0;0;0,410723502
0;0;0;0;0;0,410719406
0;0;0;0;0;0,410857166
0;0;0;0;0;0,411117462
0;0;0;0;0;0,411255538
0;0;0;0;0;0,411227166
