0;0;0;0;0;0
0;0;0;0;0;0,41122651
0;0;0;0;0;0,41141922
0;0;0;0;0;0,41164484
0;0;0;0;0;0,411843002
0;0;0;0;0;0,412071486
0;0;0;0;0;0,412255681
0;0;0;0;0;0,412248063
0;0;0;0;0;0,412245807
0;0;0;0;0;0,412234863
0;0;0;0;0;0,4123017
0;0;0;0;0;0,41263841
0;0;0;0;0;0,413020375
0;0;0;0;0;0,412999298
0;0;0;0;0;0,413200769
0;0;0;0;0;0,413263193
0;0;0;0;0;0,413325928
0;0;0;0;0;0,413591952
0;0;0;0;0;0,413767781
0;0;0;0;0;0,413756447
0;0;0;0;0;0,41393539
0;0;0;0;0;0,414167621
0;0;0;0;0;0,414363794
0;0;0;0;0;0,414591195
0;0;0;0;0;0,414781796
0;0;0;0;0;0,414778056
0;0;0;0;0;0,414777016
0;0;0;0;0;0,414755112
0;0;0;0;0;0,414851246
0;0;0;0;0;0,415089499
0;0;0;0;0;0,415293106
0;0;0;0;0;0,415500765
0;0;0;0;0;0,415736354
0;0;0;0;0;0,415801132
0;0;0;0;0;0,415792167
0;0;0;0;0;0,415764283
0;0;0;0;0;0,415801569
0;0;0;0;0;0,416248325
0;0;0;0;0;0,416296877
0;0;0;0;0;0,416422567
0;0;0;0;0;0,416560216
0;0;0;0;0;0,416572416
0;0;0;0;0;0,41680732
0;0;0;0;0;0,417015192
0;0;0;0;0;0,41724482
0;0;0;0;0;0,417329278
0;0;0;0;0;0,41728268
0;0;0;0;0;0,417336221
0;0;0;0;0;0,417562924
0;0;0;0;0;0,417775177
0;0;0;0;0;0,417975444
0;0;0;0;0;0,418216998
0;0;0;0;0;0,418328302
0;0;0;0;0;0,418328455
0;0;0;0;0;0,418573828
0;0;0;0;0;0,41902397
0;0;0;0;0;0,419083611
0;0;0;0;0;0,419171193
0;0;0;0;0;0,419419729
0;0;0;0;0;0,419623979
0;0;0;0;0;0,419833022
0;0;0;0;0;0,420018203
0;0;0;0;0;0,420456904
0;0;0;0;0;0,420610852
0;0;0;0;0;0,42065807
0;0;0;0;0;0,420859535
0;0;0;0;0;0,420843877
0;0;0;0;0;0,421041593
0;0;0;0;0;0,421270239
0;0;0;0;0;0,421463684
0;0;0;0;0;0,421702381
0;0;0;0;0;0,421862233
0;0;0;0;0;0,421853508
0;0;0;0;0;0,422074003
0;0;0;0;0;0,42210095
0;0;0;0;0;0,422226104
0;0;0;0;0;0,422375849
0;0;0;0;0;0,422380691
0;0;0;0;0;0,422607044
0;0;0;0;0;0,422792539
0;0;0;0;0;0,423218541
0;0;0;0;0;0,423402403
0;0;0;0;0;0,423414925
0;0;0;0;0;0,423663967
0;0;0;0;0;0,423869483
0;0;0;0;0;0,424078093
0;0;0;0;0;0,424289939
0;0;0;0;0;0,424499569
0;0;0;0;0;0,424710099
0;0;0;0;0;0,424920356
0;0;0;0;0;0,425130672
0;0;0;0;0;0,425340988
0;0;0;0;0;0,425551279
0;0;0;0;0;0,425761647
0;0;0;0;0;0,425971808
0;0;0;0;0;0,426182359
0;0;0;0;0;0,426392773
0;0;0;0;0;0,426600514
0;0;0;0;0;0,426823111
0;0;0;0;0;0,426992141
0;0;0;0;0;0,427311065
0;0;0;0;0;0,427686092
0;0;0;0;0;0,427657104
0;0;0;0;0;0,428081319
0;0;0;0;0;0,428167728
0;0;0;0;0;0,428381734
0;0;0;0;0;0,428708866
0;0;0;0;0;0,428710533
0;0;0;0;0;0,429162887
0;0;0;0;0;0,429175554
0;0;0;0;0;0,429458332
0;0;0;0;0;0,429829126
0;0;0;0;0;0,430019356
0;0;0;0;0;0,430203985
0;0;0;0;0;0,430178694
0;0;0;0;0;0,430602472
0;0;0;0;0;0,43069797
0;0;0;0;0;0,43089768
0;0;0;0;0;0,43123928
0;0;0;0;0;0,431231386
0;0;0;0;0;0,431679715
0;0;0;0;0;0,431732059
0;0;0;0;0;0,431828505
0;0;0;0;0;0,432081021
0;0;0;0;0;0,432278644
0;0;0;0;0;0,432491944
0;0;0;0;0;0,432703443
0;0;0;0;0;0,432902739
0;0;0;0;0;0,433158036
0;0;0;0;0;0,433216664
0;0;0;0;0;0,43332277
0;0;0;0;0;0,43375412
0;0;0;0;0;0,43374378
0;0;0;0;0;0,433898682
0;0;0;0;0;0,434142646
0;0;0;0;0;0,434331891
0;0;0;0;0;0,434566729
0;0;0;0;0;0,434755553
0;0;0;0;0;0,434724638
0;0;0;0;0;0,435124263
0;0;0;0;0;0,435284375
0;0;0;0;0;0,435331875
0;0;0;0;0;0,435533329
0;0;0;0;0;0,435514021
0;0;0;0;0;0,435696863
0;0;0;0;0;0,436152722
0;0;0;0;0;0,436287071
0;0;0;0;0;0,436346523
0;0;0;0;0;0,436537343
0;0;0;0;0;0,436526349
0;0;0;0;0;0,436754073
0;0;0;0;0;0,436742241
0;0;0;0;0;0,437031012
0;0;0;0;0;0,43732521
0;0;0;0;0;0,437300145
0;0;0;0;0;0,437536147
0;0;0;0;0;0,437745885
0;0;0;0;0;0,437974869
0;0;0;0;0;0,438068813
0;0;0;0;0;0,438022882
0;0;0;0;0;0,438068228
0;0;0;0;0;0,438291848
0;0;0;0;0;0,4385057
0;0;0;0;0;0,438705879
0;0;0;0;0;0,438944206
0;0;0;0;0;0,439072515
0;0;0;0;0;0,439054821
0;0;0;0;0;0,43905615
0;0;0;0;0;0,439009037
0;0;0;0;0;0,439403974
0;0;0;0;0;0,439563634
0;0;0;0;0;0,439683546
0;0;0;0;0;0,440102093
0;0;0;0;0;0,44006937
0;0;0;0;0;0,440058062
0;0;0;0;0;0,440076769
0;0;0;0;0;0,440039348
0;0;0;0;0;0,440135565
0;0;0;0;0;0,440329566
0;0;0;0;0;0,440315538
0;0;0;0;0;0,440507359
0;0;0;0;0;0,440726765
0;0;0;0;0;0,440959778
0;0;0;0;0;0,441087068
0;0;0;0;0;0,441090255
0;0;0;0;0;0,4413123
0;0;0;0;0;0,441546448
0;0;0;0;0;0,441606999
0;0;0;0;0;0,441551524
0;0;0;0;0;0,441652964
0;0;0;0;0;0,441839297
0;0;0;0;0;0,441819871
0;0;0;0;0;0,442244025
0;0;0;0;0;0,442360337
0;0;0;0;0;0,442431008
0;0;0;0;0;0,442626715
0;0;0;0;0;0,442587712
0;0;0;0;0;0,442585478
0;0;0;0;0;0,442776225
0;0;0;0;0;0,443001676
0;0;0;0;0;0,443201291
0;0;0;0;0;0,443425889
0;0;0;0;0;0,443617592
0;0;0;0;0;0,443616473
0;0;0;0;0;0,443554037
0;0;0;0;0;0,443906335
0;0;0;0;0;0,444165209
0;0;0;0;0;0,444102442
0;0;0;0;0;0,44411131
0;0;0;0;0;0,444102863
0;0;0;0;0;0,444285593
0;0;0;0;0;0,444514927
0;0;0;0;0;0,444712482
0;0;0;0;0;0,444938919
0;0;0;0;0;0,445130938
0;0;0;0;0;0,445128605
0;0;0;0;0;0,445119662
0;0;0;0;0;0,445130624
0;0;0;0;0;0,44510874
0;0;0;0;0;0,445158059
0;0;0;0;0;0,445393175
0;0;0;0;0;0,445616171
0;0;0;0;0;0,445622547
0;0;0;0;0;0,445738167
0;0;0;0;0;0,446001321
0;0;0;0;0;0,446151259
0;0;0;0;0;0,446135044
0;0;0;0;0;0,446137703
0;0;0;0;0;0,446117804
0;0;0;0;0;0,44624414
0;0;0;0;0;0,446506226
0;0;0;0;0;0,44664999
0;0;0;0;0;0,446644128
0;0;0;0;0;0,446847222
0;0;0;0;0;0,447099774
0;0;0;0;0;0,447146185
0;0;0;0;0;0,447206114
0;0;0;0;0;0,447460592
0;0;0;0;0;0,447655121
0;0;0;0;0;0,447657825
0;0;0;0;0;0,447655698
0;0;0;0;0;0,447633749
0;0;0;0;0;0,447719758
0;0;0;0;0;0,447952101
0;0;0;0;0;0,448160897
0;0;0;0;0;0,448390807
0;0;0;0;0;0,448399558
0;0;0;0;0;0,448533653
0;0;0;0;0;0,448692345
0;0;0;0;0;0,448661292
0;0;0;0;0;0,448665024
0;0;0;0;0;0,4486494
0;0;0;0;0;0,448818491
0;0;0;0;0;0,449040131
0;0;0;0;0;0,449269548
0;0;0;0;0;0,449429994
0;0;0;0;0;0,449421648
0;0;0;0;0;0,449642844
0;0;0;0;0;0,449667647
0;0;0;0;0;0,449796727
0;0;0;0;0;0,449939597
0;0;0;0;0;0,44995465
0;0;0;0;0;0,450178958
0;0;0;0;0;0,450168752
0;0;0;0;0;0,450358855
0;0;0;0;0;0,450412999
0;0;0;0;0;0,450568541
0;0;0;0;0;0,450968908
0;0;0;0;0;0,450939098
0;0;0;0;0;0,451144946
0;0;0;0;0;0,451217784
0;0;0;0;0;0,45118454
0;0;0;0;0;0,451199515
0;0;0;0;0;0,451188909
0;0;0;0;0;0,451188533
0;0;0;0;0;0,451383066
0;0;0;0;0;0,451608547
0;0;0;0;0;0,451806885
0;0;0;0;0;0,452034972
0;0;0;0;0;0,45221812
0;0;0;0;0;0,45220942
0;0;0;0;0;0,452186304
0;0;0;0;0;0,452335989
0;0;0;0;0;0,452597091
0;0;0;0;0;0,452719632
0;0;0;0;0;0,452722308
0;0;0;0;0;0,452941326
0;0;0;0;0;0,453184413
0;0;0;0;0;0,453212991
0;0;0;0;0;0,45329419
0;0;0;0;0;0,453552227
0;0;0;0;0;0,453732821
0;0;0;0;0;0,453728205
0;0;0;0;0;0,453701364
0;0;0;0;0;0,453854072
0;0;0;0;0;0,454087532
0;0;0;0;0;0,454287871
0;0;0;0;0;0,454504354
0;0;0;0;0;0,454719999
0;0;0;0;0;0,45475952
0;0;0;0;0;0,454674632
0;0;0;0;0;0,454936962
0;0;0;0;0;0,455278655
0;0;0;0;0;0,455244508
0;0;0;0;0;0,455459264
0;0;0;0;0;0,455699946
0;0;0;0;0;0,455776923
0;0;0;0;0;0,455698758
0;0;0;0;0;0,455844057
0;0;0;0;0;0,456268741
0;0;0;0;0;0,456263205
0;0;0;0;0;0,45624451
0;0;0;0;0;0,456254218
0;0;0;0;0;0,456255364
0;0;0;0;0;0,456243954
0;0;0;0;0;0,45625824
0;0;0;0;0;0,456466822
0;0;0;0;0;0,456704826
0;0;0;0;0;0,456789853
0;0;0;0;0;0,456712187
0;0;0;0;0;0,456844847
0;0;0;0;0;0,457274661
0;0;0;0;0;0,457277269
0;0;0;0;0;0,457255152
0;0;0;0;0;0,457267389
0;0;0;0;0;0,457262894
0;0;0;0;0;0,457264095
0;0;0;0;0;0,457263919
0;0;0;0;0;0,457264145
0;0;0;0;0;0,457262511
0;0;0;0;0;0,457269072
0;0;0;0;0;0,457249663
0;0;0;0;0;0,45729217
0;0;0;0;0;0,457521421
0;0;0;0;0;0,457744458
0;0;0;0;0;0,457796994
0;0;0;0;0;0,457713454
0;0;0;0;0;0,457930324
0;0;0;0;0;0,458315255
0;0;0;0;0;0,458275225
0;0;0;0;0;0,458271025
0;0;0;0;0;0,458278056
0;0;0;0;0;0,458274944
0;0;0;0;0;0,458274885
0;0;0;0;0;0,458277154
0;0;0;0;0;0,458275768
0;0;0;0;0;0,458260787
0;0;0;0;0;0,45842101
0;0;0;0;0;0,458677144
0;0;0;0;0;0,458800753
0;0;0;0;0;0,458778095
0;0;0;0;0;0,458781336
0;0;0;0;0;0,458778882
0;0;0;0;0;0,458795696
0;0;0;0;0;0,458731997
0;0;0;0;0;0,458922702
0;0;0;0;0;0,459321556
0;0;0;0;0;0,459289503
0;0;0;0;0;0,45928587
0;0;0;0;0;0,459270126
0;0;0;0;0;0,459378344
0;0;0;0;0;0,459634208
0;0;0;0;0;0,459804976
0;0;0;0;0;0,459794318
0;0;0;0;0;0,459790869
0;0;0;0;0;0,459794097
0;0;0;0;0;0,459792657
0;0;0;0;0;0,459793126
0;0;0;0;0;0,459793013
0;0;0;0;0;0,459793026
0;0;0;0;0;0,459793032
0;0;0;0;0;0,459793027
0;0;0;0;0;0,459793029
0;0;0;0;0;0,459793027
0;0;0;0;0;0,459793029
0;0;0;0;0;0,45979303
0;0;0;0;0;0,459793011
0;0;0;0;0;0,459793104
0;0;0;0;0;0,45979279
0;0;0;0;0;0,459793586
0;0;0;0;0;0,45979234
0;0;0;0;0;0,459791594
0;0;0;0;0;0,45980592
0;0;0;0;0;0,459738729
0;0;0;0;0;0,460000505
0;0;0;0;0;0,460348637
0;0;0;0;0;0,460292235
0;0;0;0;0;0,460296155
0;0;0;0;0;0,460305613
0;0;0;0;0;0,460278175
0;0;0;0;0;0,460377578
0;0;0;0;0;0,460629215
0;0;0;0;0;0,460812497
0;0;0;0;0;0,460807958
0;0;0;0;0;0,460801962
0;0;0;0;0;0,460805599
0;0;0;0;0;0,460805126
0;0;0;0;0;0,460802949
0;0;0;0;0;0,460806333
0;0;0;0;0;0,460811996
0;0;0;0;0;0,460753863
0;0;0;0;0;0,461093709
0;0;0;0;0;0,461364776
0;0;0;0;0;0,461298487
0;0;0;0;0;0,461311277
0;0;0;0;0;0,461309187
0;0;0;0;0;0,461323709
0;0;0;0;0;0,46125753
0;0;0;0;0;0,461492906
0;0;0;0;0;0,46186169
0;0;0;0;0;0,461812793
0;0;0;0;0;0,461812969
0;0;0;0;0;0,461818618
0;0;0;0;0;0,461815392
0;0;0;0;0;0,461816601
0;0;0;0;0;0,461816259
0;0;0;0;0;0,461816324
0;0;0;0;0;0,461816325
0;0;0;0;0;0,461816319
0;0;0;0;0;0,461816312
0;0;0;0;0;0,461816347
0;0;0;0;0;0,461816268
0;0;0;0;0;0,46181634
0;0;0;0;0;0,461816663
0;0;0;0;0;0,461814411
0;0;0;0;0;0,46182326
0;0;0;0;0;0,461797238
0;0;0;0;0;0,461853298
0;0;0;0;0;0,462071174
0;0;0;0;0;0,462077305
0;0;0;0;0;0,462064461
0;0;0;0;0;0,462071076
0;0;0;0;0;0,462068616
0;0;0;0;0;0,462069505
0;0;0;0;0;0,462069226
0;0;0;0;0;0,462067815
0;0;0;0;0;0,462076463
0;0;0;0;0;0,462043924
0;0;0;0;0;0,462145149
0;0;0;0;0;0,462341126
0;0;0;0;0;0,462322534
0;0;0;0;0;0,462319656
0;0;0;0;0;0,462323464
0;0;0;0;0;0,462321773
0;0;0;0;0;0,462321953
0;0;0;0;0;0,462322657
0;0;0;0;0;0,462322356
0;0;0;0;0;0,462316598
0;0;0;0;0;0,462348802
0;0;0;0;0;0,462204921
0;0;0;0;0;0,462038297
0;0;0;0;0;0,462080876
0;0;0;0;0;0,462074204
0;0;0;0;0;0,461856941
0;0;0;0;0;0,461796719
0;0;0;0;0;0,461823199
0;0;0;0;0;0,461814574
0;0;0;0;0;0,461816482
0;0;0;0;0;0,46181622
0;0;0;0;0;0,461818126
0;0;0;0;0;0,461807914
0;0;0;0;0;0,461843838
0;0;0;0;0;0,461743308
0;0;0;0;0;0,461560848
0;0;0;0;0;0,461577245
0;0;0;0;0;0,461141412
0;0;0;0;0;0,461070684
0;0;0;0;0;0,460846557
0;0;0;0;0;0,460513574
0;0;0;0;0;0,460537732
0;0;0;0;0;0,460307855
0;0;0;0;0;0,460321134
0;0;0;0;0;0,460038487
0;0;0;0;0;0,459551593
0;0;0;0;0;0,459183062
0;0;0;0;0;0,45903812
0;0;0;0;0;0,459057897
0;0;0;0;0;0,458479023
0;0;0;0;0;0,457918257
0;0;0;0;0;0,457668128