0,046841457;0;0;0;0;0
0;0,540353576;2,224271185;2,401631717;1,312204387;0,394041815
0;0,528228268;2,213546296;2,389712982;1,314030468;0,393937268
0;0,521209634;2,204778553;2,382057212;1,315810379;0,395473035
0;0,5095065;2,193548552;2,372439709;1,317071085;0,395797063
0;0,500912835;2,18208829;2,361963335;1,31824577;0,396561919
0;0,492209567;2,172983135;2,351492378;1,320148708;0,397759955
0;0,48121682;2,161205139;2,345670847;1,320601013;0,397761291
0;0,473694826;2,150128114;2,33624158;1,322487727;0,399406336
0;0,462523468;2,138343249;2,307232214;1,324294267;0,399425513
0;0,455102958;2,126298945;2,298136958;1,325133747;0,400595165
0;0,446505234;2,113853836;2,288634536;1,326615507;0,401389713
0;0,437623354;2,100251106;2,278991557;1,329507091;0,401692975
0;0,429074342;2,088040195;2,269010315;1,329569466;0,403234179
0;0,419425244;2,074050657;2,259244796;1,332008012;0,403117932
0;0,412102159;2,059326738;2,248606942;1,332606851;0,404606889
0;0,404693827;2,045215871;2,237984413;1,333298347;0,405002485
0;0,397293208;2,030476665;2,22509594;1,335889973;0,405669037
0;0,389905579;2,016349875;2,200743846;1,336829226;0,407005967
0;0,382586553;2,001625185;2,188384608;1,33793905;0,406869106
0;0,3730637;1,987417533;2,174953693;1,3393188;0,407645923
0;0,367940382;1,972961274;2,162649032;1,341161703;0,408458264
0;0,35812688;1,955194252;2,148590266;1,341271677;0,409190311
0;0,350850477;1,94109185;2,12908456;1,343292298;0,409974089
0;0,343463254;1,923299003;2,100243244;1,345236831;0,410714014
0;0,336064258;1,909214526;2,084738418;1,347156185;0,411501816
0;0,328664451;1,891662436;2,067966286;1,347607088;0,412326668
0;0,321267892;1,874501292;2,051650184;1,349509352;0,412253844
0;0,313921668;1,856819405;2,038869584;1,3506831;0,413246505
0;0,307293951;1,839576637;2,019780302;1,351940819;0,414771055
0;0,300928875;1,822521243;2,002490003;1,353840622;0,41507859
0;0,295805151;1,806153481;1,985044104;1,354265045;0,415166118
0;0,288309948;1,788485743;1,964300295;1,356169838;0,416782669
0;0,280917854;1,771233622;1,942092277;1,357981137;0,41700724
0;0,273524136;1,751237675;1,920747427;1,358866257;0,417327189
0;0,266164516;1,733242611;1,901412461;1,359103497;0,418250869
0;0,259059825;1,71340561;1,878772093;1,360994532;0,41895812
0;0,25334181;1,695231047;1,858019598;1,362853483;0,419742321
0;0,245797084;1,676968792;1,819912199;1,363452157;0,420560918
0;0,240504085;1,658816571;1,799620581;1,363951707;0,420639757
0;0,235424202;1,638855011;1,777494146;1,365823229;0,420899904
0;0,227847406;1,620839424;1,761920013;1,367698663;0,422275107
0;0,220576281;1,60018486;1,739633036;1,367992116;0,42348183
0;0,217042608;1,581350125;1,717675444;1,369786171;0,423394422
0;0,211325812;1,560869157;1,696871453;1,370586957;0,424195896
0;0,20407823;1,540353062;1,675547891;1,371508974;0,424309943
0;0,199989237;1,521537228;1,653417169;1,372792889;0,424651062
0;0,193266531;1,500874459;1,625010109;1,373664838;0,425633138
0;0,190429039;1,480177255;1,598293177;1,375018203;0,426173364
0;0,182611929;1,461383723;1,573922451;1,376163866;0,426145531
0;0,179705428;1,439170681;1,550081556;1,37665649;0,426855768
0;0,173039959;1,418861257;1,524812616;1,378569938;0,427821994
0;0,16874678;1,398570685;1,495967364;1,379624984;0,427863758
0;0,163932379;1,376348562;1,473926686;1,380888486;0,428517094
0;0,158004495;1,356742463;1,452325368;1,381535541;0,429961081
0;0,154382735;1,335345013;1,429242107;1,383450328;0,429820617
0;0,150873824;1,314828953;1,407488731;1,384270168;0,429795663
0;0,144735666;1,294338326;1,387104146;1,38583615;0,429848926
0;0,141231626;1,273089461;1,365067741;1,387702601;0,429743188
0;0,137629756;1,251814877;1,342108008;1,388218472;0,43003472
0;0,131802951;1,231315717;1,320202412;1,388931311;0,430890196
0;0,128273743;1,210822705;1,299012285;1,390709769;0,431639695
0;0,125066849;1,189237974;1,258787277;1,392463373;0,432384347
0;0,12301809;1,16980001;1,242614866;1,393569092;0,43324378
0;0,119043571;1,147550849;1,213043698;1,39488972;0,433569587
0;0,11528501;1,127194675;1,194137388;1,396787165;0,433462605
0;0,113582108;1,1051375;1,175295422;1,397201411;0,433509656
0;0,109920159;1,084773152;1,156516718;1,399076303;0,433500834
0;0,106043065;1,063360667;1,137909675;1,400582333;0,433329432
0;0,104852049;1,042279171;1,123099482;1,40146915;0,434719017
0;0,101318376;1,020810897;1,105413251;1,403266465;0,435454563
0;0,099169351;0,999757537;1,085450801;1,405140652;0,435464252
0;0,097377549;0,978377876;1,067169856;1,405599954;0,436404249
0;0,093608434;0,957515131;1,049090285;1,407510875;0,437147474
0;0,092415388;0,936993538;1,030019047;1,40938554;0,437209039
0;0,089174801;0,914783669;1,007260043;1,409767246;0,437080728
0;0,086673017;0,893188279;0,978068231;1,411234969;0,437489362
0;0,085148322;0,872219315;0,960128584;1,41329065;0,438422952
0;0,081311821;0,850544653;0,943924427;1,414227171;0,439026277
0;0,081567966;0,829261709;0,927391735;1,414910668;0,438987645
0;0,076670754;0,808063446;0,908785416;1,417883155;0,439676919
0;0,07729549;0,78714246;0,886596774;1,418354977;0,440509859
0;0,072703136;0,767276155;0,870541865;1,419015722;0,441221833
0;0,073032756;0,746128174;0,856100133;1,4222014;0,442058301
0;0,069232789;0,725810758;0,84347909;1,422569091;0,442713687
0;0,069409777;0,70371888;0,824673659;1,424350692;0,442679653
0;0,064450863;0,683534192;0,809208123;1,426077645;0,442711578
0;0,064793473;0,664249769;0,792612408;1,426681426;0,442486445
0;0,064618515;0,643553599;0,759594007;1,428549708;0,443437988
0;0,060776331;0,623101964;0,745596878;1,430477115;0,444724251
0;0,061213524;0,602371903;0,733855844;1,430872703;0,44445281
0;0,056392628;0,583452678;0,717992807;1,432798284;0,444433293
0;0,056652021;0,56237138;0,704765312;1,434657955;0,445978285
0;0,056048394;0,54418658;0,689911114;1,435292835;0,446512594
0;0,052740422;0,523555799;0,676605303;1,43703008;0,446277684
0;0,052811055;0,505509167;0,664318839;1,438775537;0,446408975
0;0,0491008;0,486575766;0,649924835;1,439954293;0,446294675
0;0,04873221;0,465466842;0,628824511;1,441208482;0,445495915
0;0,04896197;0,446181794;0,726311703;1,443108654;0,445292802
0;0,044299389;0,428150651;0,717279776;1,443534636;0,446001356
0;0,044611959;0,417235786;0,719196994;1,445439798;0,446436562
0;0,044774334;0,417235786;0,699328593;1,447259118;0,446337911
0;0;0;0;1,448072086;0,44634175
0;0;0;0;1,450092969;0,44631452
0;0;0;0;1,45154831;0,446988605
0;0;0;0;1,453250013;0,447802328
0;0;0;0;1,454987811;0,448572933
0;0;0;0;1,456308639;0,449271019
0;0;0;0;1,456228806;0,450128681
0;0;0;0;1,458071495;0,451711299
0;0;0;0;1,459861945;0,452470416
0;0;0;0;1,460898061;0,453873149
0;0;0;0;1,460867651;0,4548474
0;0;0;0;1,460615291;0,456237605
0;0;0;0;1,463393911;0,459341401
0;0;0;0;1,463134276;0,460057384
0;0;0;0;1,463173954;0,461255694
0;0;0;0;1,46311363;0,463537764
0;0;0;0;1,464313145;0,465456652
0;0;0;0;1,465498048;0,4670326
0;0;0;0;1,465339027;0,469452227
0;0;0;0;1,466779627;0,471846588
0;0;0;0;1,468686033;0,472634259
0;0;0;0;1,469108871;0,47436289
0;0;0;0;1,470851954;0,476567382
0;0;0;0;1,47366549;0,477881615
0;0;0;0;1,475545027;0,479494127
0;0;0;0;1,47759171;0,481809895
0;0;0;0;1,478158589;0,483599882
0;0;0;0;1,481285971;0,484466866
0;0;0;0;1,482907995;0,48547629
0;0;0;0;1,48523786;0,487158724
0;0;0;0;1,486401151;0,488626488
0;0;0;0;1,48684425;0,489401184
0;0;0;0;1,489949026;0,490130225
0;0;0;0;1,490594021;0,490922246
0;0;0;0;1,492434983;0,49164603
0;0;0;0;1,494357269;0,492482317
0;0;0;0;1,494888302;0,493190262
0;0;0;0;1,495524621;0,493071953
0;0;0;0;1,498068093;0,49448704
0;0;0;0;1,499095985;0,495140723
0;0;0;0;1,499464442;0,495204614
0;0;0;0;1,502674002;0,496125814
0;0;0;0;1,502430131;0,496863454
0;0;0;0;1,50396044;0,497622327
0;0;0;0;1,50569889;0,498402223
0;0;0;0;1,507266668;0,499120581
0;0;0;0;1,507991852;0,500006992
0;0;0;0;1,510911609;0,500526693
0;0;0;0;1,510643978;0,50052571
0;0;0;0;1,512894588;0,502137745
0;0;0;0;1,515313397;0,502338372
0;0;0;0;1,5169487;0,503135929
0;0;0;0;1,520019956;0,504632182
0;0;0;0;1,521298913;0,505240496
0;0;0;0;1,523546516;0,506026889
0;0;0;0;1,526441986;0,50679533
0;0;0;0;1,527325641;0,507553602
0;0;0;0;1,530230151;0,508320046
0;0;0;0;1,531994669;0,509082321
0;0;0;0;1,533653416;0,509847337
0;0;0;0;1,536259623;0,5106108
0;0;0;0;1,538435634;0,511366317
0;0;0;0;1,540886384;0,512173807
0;0;0;0;1,542057206;0,512781952
0;0;0;0;1,544730416;0,513986424
0;0;0;0;1,54567705;0,515287576
0;0;0;0;1,548653929;0,515196924
0;0;0;0;1,55009715;0,516744362
0;0;0;0;1,5518994;0,517148332
0;0;0;0;1,553815941;0,517352894
0;0;0;0;1,556878384;0,518281261
0;0;0;0;1,55742159;0,519006409
0;0;0;0;1,559301632;0,519774774
0;0;0;0;1,56180531;0,52053151
0;0;0;0;1,562911902;0,521338024
0;0;0;0;1,565525212;0,521950103
0;0;0;0;1,566394736;0,523125272
0;0;0;0;1,568310798;0,524464787
0;0;0;0;1,570071731;0,524363692
0;0;0;0;1,57190313;0,525918918
0;0;0;0;1,574082232;0,526206109
0;0;0;0;1,575528608;0,527012987
0;0;0;0;1,57859542;0,528177041
0;0;0;0;1,58013364;0,528193818
0;0;0;0;1,582673831;0,529832149
0;0;0;0;1,583763891;0,529939495
0;0;0;0;1,586361741;0,530437167
0;0;0;0;1,587276521;0,530951188
0;0;0;0;1,588456789;0,530829781
0;0;0;0;1,588359364;0,53083216
0;0;0;0;1,588470126;0,530801887
0;0;0;0;1,587041512;0,531568743
0;0;0;0;1,587401037;0,531810816
0;0;0;0;1,584835599;0,531838298
0;0;0;0;1,582681048;0,531528244
0;0;0;0;1,582172636;0,530855957
0;0;0;0;1,580225359;0,531689941
0;0;0;0;1,579127439;0,531765327
0;0;0;0;1,57786805;0,532154928
0;0;0;0;1,577832835;0,533182271
0;0;0;0;1,579203813;0,533567714
0;0;0;0;1,578942108;0,533675237
0;0;0;0;1,580242638;0,535295464
0;0;0;0;1,582136869;0,535851277
0;0;0;0;1,583734143;0,538726591
0;0;0;0;1,58471514;0,5423977
0;0;0;0;1,58784941;0,543979505
0;0;0;0;1,589526327;0,546816103
0;0;0;0;1,591314407;0,553998745
0;0;0;0;1,593106457;0,556220304
0;0;0;0;1,594896953;0,558763761
0;0;0;0;1,596687919;0,565534586
0;0;0;0;1,598466281;0,571157331
0;0;0;0;1,600182352;0,574324081
0;0;0;0;1,603137274;0,583661907
0;0;0;0;1,603719908;0,590075899
0;0;0;0;1,605566521;0,594138933
0;0;0;0;1,608200986;0,602350252
0;0;0;0;1,609218016;0,611259878
0;0;0;0;1,611772398;0,614564518
0;0;0;0;1,612798718;0,621139886
0;0;0;0;1,61587831;0,631024811
0;0;0;0;1,617560774;0,635688241
0;0;0;0;1,619162975;0,64026267
0;0;0;0;1,622053598;0,647933953
0;0;0;0;1,623946214;0,651209244
0;0;0;0;1,625000578;0,654005909
0;0;0;0;1,626559454;0,659952937
0;0;0;0;1,629642919;0,664486658
0;0;0;0;1,631201017;0,666854569
0;0;0;0;1,633676742;0,670513442
0;0;0;0;1,634804664;0,675072205
0;0;0;0;1,637481585;0,67670795
0;0;0;0;1,638464977;0,677923076
0;0;0;0;1,64044297;0,680213179
0;0;0;0;1,642985634;0,68189155
0;0;0;0;1,644640344;0,682594806
0;0;0;0;1,64676687;0,684216749
0;0;0;0;1,647386066;0,685804985
0;0;0;0;1,65048273;0,686746173
0;0;0;0;1,652038579;0,687287217
0;0;0;0;1,654554588;0,688551896
0;0;0;0;1,655660876;0,689796348
0;0;0;0;1,658142061;0,689720579
0;0;0;0;1,660381657;0,691238095
0;0;0;0;1,662154246;0,692186297
0;0;0;0;1,663711888;0,693241028
0;0;0;0;1,665477209;0,694988274
0;0;0;0;1,667498555;0,696322177
0;0;0;0;1,669435605;0,697051394
0;0;0;0;1,669848362;0,69847173
0;0;0;0;1,671788307;0,700373894
0;0;0;0;1,674239912;0,700527422
0;0;0;0;1,675328343;0,701741811
0;0;0;0;1,677020707;0,704636961
0;0;0;0;1,680060645;0,704417924
0;0;0;0;1,680613982;0,705786883
0;0;0;0;1,68250309;0,707469364
0;0;0;0;1,684304928;0,70893189
0;0;0;0;1,686099756;0,710466594
0;0;0;0;1,687852836;0,712016466
0;0;0;0;1,68915771;0,713545155
0;0;0;0;1,691389615;0,714381935
0;0;0;0;1,693352646;0,715001594
0;0;0;0;1,693883804;0,716202761
0;0;0;0;1,697081941;0,717819198
0;0;0;0;1,697378894;0,719325464
0;0;0;0;1,700180927;0,720855242
0;0;0;0;1,700940035;0,722383511
0;0;0;0;1,702699631;0,723911287
0;0;0;0;1,705527704;0,725434823
0;0;0;0;1,707471569;0,726973109
0;0;0;0;1,708424646;0,728482905
0;0;0;0;1,711203115;0,73000217
0;0;0;0;1,713623211;0,731720503
0;0;0;0;1,714735281;0,73194503
0;0;0;0;1,717032516;0,73257009
0;0;0;0;1,719458184;0,73434182
0;0;0;0;1,720724352;0,735814012
0;0;0;0;1,722965705;0,737346104
0;0;0;0;1,725871743;0,738877134
0;0;0;0;1,72674987;0,740402516
0;0;0;0;1,729682879;0,741928957
0;0;0;0;1,731867784;0,743461181
0;0;0;0;1,733238586;0,744981248
0;0;0;0;1,736909734;0,746500936
0;0;0;0;1,737908699;0,748130399
0;0;0;0;1,741045796;0,749023216
0;0;0;0;1,742727033;0,750083798
0;0;0;0;1,74482938;0,751714002
0;0;0;0;1,747510798;0,753241619
0;0;0;0;1,749031181;0,754807341
0;0;0;0;1,752255214;0,75556402
0;0;0;0;1,753766145;0,756881933
0;0;0;0;1,756574678;0,758179754
0;0;0;0;1,758416719;0,758758872
0;0;0;0;1,761079336;0,759620278
0;0;0;0;1,763381682;0,761165643
0;0;0;0;1,763740209;0,762628583
0;0;0;0;1,766991866;0,764676916
0;0;0;0;1,769613418;0,766946998
0;0;0;0;1,770577663;0,767783209
0;0;0;0;1,773641515;0,767875109
0;0;0;0;1,775527336;0,770263089
0;0;0;0;1,778336933;0,771271005
0;0;0;0;1,780489173;0,772312794
0;0;0;0;1,781872981;0,774131788
0;0;0;0;1,784388629;0,775308923
0;0;0;0;1,786508857;0,776141291
0;0;0;0;1,788156314;0,778508865
0;0;0;0;1,791290885;0,779599684
0;0;0;0;1,792488784;0,780110616
0;0;0;0;1,794819621;0,781233345
0;0;0;0;1,79761907;0,78291868
0;0;0;0;1,798346081;0,784353583
0;0;0;0;1,800166911;0,784989769
0;0;0;0;1,803354094;0,787308602
0;0;0;0;1,804877345;0,788110555
0;0;0;0;1,807624212;0,78840708
0;0;0;0;1,808571423;0,790253581
0;0;0;0;1,811020539;0,791696985
0;0;0;0;1,812132744;0,792482805
0;0;0;0;1,813992334;0,793144601
0;0;0;0;1,815769758;0,794334128
0;0;0;0;1,816606373;0,796136533
0;0;0;0;1,819426733;0,797242139
0;0;0;0;1,821226242;0,797189412
0;0;0;0;1,821895212;0,798674487
0;0;0;0;1,824818052;0,800236005
0;0;0;0;1,825077492;0,801948152
0;0;0;0;1,828268937;0,802757724
0;0;0;0;1,829277599;0,802839243
0;0;0;0;1,831844178;0,804523213
0;0;0;0;1,833688831;0,806216008
0;0;0;0;1,835532287;0,806306094
0;0;0;0;1,837692823;0,80710276
0;0;0;0;1,839029507;0,808810581
0;0;0;0;1,840892709;0,810381287
0;0;0;0;1,841164131;0,811870656
0;0;0;0;1,840073635;0,811746289
0;0;0;0;1,839187037;0,813525114
0;0;0;0;1,837623631;0,815747127
0;0;0;0;1,835502201;0,816757317
0;0;0;0;1,831847253;0,817576422
0;0;0;0;1,830290928;0,819166966
0;0;0;0;1,825785131;0,821415578
0;0;0;0;1,822344182;0,823813457
0;0;0;0;1,818902728;0,825722801
0;0;0;0;1,815323043;0,826977974
0;0;0;0;1,81257877;0,828861248
0;0;0;0;1,807889742;0,831988054
0;0;0;0;1,804447991;0,833432377
0;0;0;0;1,799705309;0,836599948
0;0;0;0;1,795592537;0,840575846
0;0;0;0;1,791301541;0,842613986
0;0;0;0;1,787594062;0,844549782
0;0;0;0;1,785340868;0,849307798
0;0;0;0;1,782237118;0,851886749
0;0;0;0;1,782009725;0,853693521
0;0;0;0;1,781784233;0,857211067
0;0;0;0;1,784875433;0,860325659
0;0;0;0;1,7892303;0,861750622
0;0;0;0;1,796320639;0,864900612
0;0;0;0;1,80332274;0,868187515
0;0;0;0;1,81112767;0,869899504
0;0;0;0;1,820069842;0,872037542
0;0;0;0;1,825918514;0,875459859
0;0;0;0;1,833190299;0,878252694
0;0;0;0;1,839231436;0,879718979
0;0;0;0;1,842657811;0,881781382
0;0;0;0;1,84469293;0,884930056
0;0;0;0;1,844468204;0,887139281
0;0;0;0;1,841661462;0,888748351
0;0;0;0;1,837957299;0,891078338
0;0;0;0;1,835622908;0,892570266
0;0;0;0;1,831336906;0,894077224
0;0;0;0;1,827315033;0,895582555
0;0;0;0;1,826863258;0,897243118
0;0;0;0;1,824885801;0,898411621
0;0;0;0;1,826703763;0,899296899
0;0;0;0;1,829984069;0,901677281
0;0;0;0;1,833420091;0,902694308
0;0;0;0;1,840637392;0,903185865
0;0;0;0;1,846687635;0,904465638
0;0;0;0;1,853100536;0,905858227
0;0;0;0;1,861202651;0,906530513
0;0;0;0;1,869327913;0,907300872
0;0;0;0;1,875490324;0,908050605
0;0;0;0;1,882856566;0,908905672
0;0;0;0;1,888720642;0,909308582
0;0;0;0;1,892888966;0,909214174
0;0;0;0;1,897019153;0,909231284
0;0;0;0;1,899790583;0,909225326
0;0;0;0;1,90290181;0,909273679
0;0;0;0;1,904474212;0,908906081
0;0;0;0;1,90793044;0,907549199
0;0;0;0;1,910530047;0,906319876
0;0;0;0;1,9126701;0,90649583
0;0;0;0;1,915254404;0,906545015
0;0;0;0;1,917841688;0,905768194
0;0;0;0;1,923438466;0,905542172
0;0;0;0;1,92560031;0,905336102
0;0;0;0;1,930630501;0,90438969
0;0;0;0;1,934959768;0,90370946
0;0;0;0;1,939075554;0,903738154
0;0;0;0;1,943608521;0,903208238
0;0;0;0;1,948458644;0,902019627
0;0;0;0;1,952943272;0,902451185
0;0;0;0;1,956593995;0,903864854
0;0;0;0;1,961377481;0,90372331
0;0;0;0;1,965018614;0,904456575
0;0;0;0;1,968617178;0,905381623
0;0;0;0;1,971378978;0,905579202
0;0;0;0;1,975693054;0,905689608
0;0;0;0;1,977692598;0,906849564
0;0;0;0;1,980497215;0,908322334
0;0;0;0;1,984196522;0,908219215
0;0;0;0;1,98751461;0,90962835
0;0;0;0;1,990254432;0,910177549
0;0;0;0;1,992481089;0,910615167
0;0;0;0;1,996245044;0,912253663
0;0;0;0;1,997552308;0,912907233
0;0;0;0;1,999868679;0,913591242
0;0;0;0;2,002229513;0,915082936
0;0;0;0;2,004727419;0,916204251
0;0;0;0;2,005597179;0,916868313
0;0;0;0;2,008478114;0,917631045
0;0;0;0;2,011237779;0,918407761
0;0;0;0;2,01297846;0,919867097
0;0;0;0;2,014795074;0,921666271
0;0;0;0;2,016903944;0,922102182
0;0;0;0;2,01953745;0,922444879
0;0;0;0;2,021308964;0,924307221
0;0;0;0;2,023084802;0,925755338
0;0;0;0;2,024723995;0,925596193
0;0;0;0;2,027815437;0,927533294
0;0;0;0;2,028870537;0,929087408
0;0;0;0;2,032475925;0,929913454
0;0;0;0;2,033762018;0,931484225
0;0;0;0;2,037117352;0,932175854
0;0;0;0;2,038693151;0,932834008
0;0;0;0;2,042145971;0,934333229
0;0;0;0;2,043750425;0,935376013
0;0;0;0;2,046926507;0,936373001
0;0;0;0;2,048548854;0,937868171
0;0;0;0;2,052341898;0,938577115
0;0;0;0;2,053307982;0,940019533
0;0;0;0;2,057065822;0,941700158
0;0;0;0;2,059140867;0,942798535
0;0;0;0;2,062728162;0,943418384
0;0;0;0;2,063764764;0,944303694
0;0;0;0;2,066534372;0,945865449
0;0;0;0;2,069590358;0,947502043
0;0;0;0;2,071336854;0,948326991
0;0;0;0;2,074190853;0,949510309
0;0;0;0;2,076244798;0,950922969
0;0;0;0;2,078786609;0,951549996
0;0;0;0;2,081150628;0,952317877
0;0;0;0;2,08418636;0,953753628
0;0;0;0;2,085985552;0,955488159
0;0;0;0;2,08799823;0,956375723
0;0;0;0;2,090751108;0,957641287
0;0;0;0;2,092215534;0,959938236
0;0;0;0;2,095101568;0,960633113
0;0;0;0;2,096907401;0,961242173
0;0;0;0;2,098757409;0,962725921
0;0;0;0;2,101865375;0,963813133
0;0;0;0;2,102723088;0,964766951
0;0;0;0;2,106611967;0,966283835
0;0;0;0;2,107778925;0,96698942
0;0;0;0;2,110226505;0,968507582
0;0;0;0;2,114037906;0,9694715
0;0;0;0;2,116248582;0,97050554
0;0;0;0;2,119019383;0,972150839
0;0;0;0;2,122311854;0,973669029
0;0;0;0;2,12598199;0,975221213
0;0;0;0;2,128292541;0,976097792
0;0;0;0;2,130735669;0,976704015
0;0;0;0;2,135129014;0,977867077
0;0;0;0;2,137873272;0,979470404
0;0;0;0;2,140675214;0,980996529
0;0;0;0;2,145035065;0,982552433
0;0;0;0;2,147502799;0,983436482
0;0;0;0;2,149974148;0,984044151
0;0;0;0;2,153865012;0,985187503
0;0;0;0;2,157089305;0,986813063
0;0;0;0;2,160591993;0,988310999
0;0;0;0;2,1638399;0,989815618
0;0;0;0;2,166608666;0,991558963
0;0;0;0;2,170404186;0,991875219
0;0;0;0;2,171515247;0,992380013
0;0;0;0;2,175194465;0,994188029
0;0;0;0;2,177382675;0,995624077
0;0;0;0;2,179906324;0,996417291
0;0;0;0;2,182085647;0,996901666
0;0;0;0;2,184765939;0,999018584
0;0;0;0;2,186813695;1,000318499
0;0;0;0;2,189485724;1,000329587
0;0;0;0;2,192553388;1,002072713
0;0;0;0;2,193289663;1,003662913
0;0;0;0;2,196341238;1,004403031
0;0;0;0;2,199307857;1,00573549
0;0;0;0;2,200215746;1,006942325
0;0;0;0;2,204028917;1,007808357
0;0;0;0;2,205093112;1,009371813
0;0;0;0;2,208692531;1,010105462
0;0;0;0;2,210130738;1,011432924
0;0;0;0;2,212279762;1,013141269
0;0;0;0;2,215082636;1,014336444
0;0;0;0;2,2170022;1,014974283
0;0;0;0;2,21992068;1,015785944
0;0;0;0;2,221719667;1,017294636
0;0;0;0;2,224748564;1,018875588
0;0;0;0;2,22648397;1,020310774
0;0;0;0;2,229584923;1,022060607
0;0;0;0;2,231796823;1,023135599
0;0;0;0;2,234467372;1,023118243
0;0;0;0;2,237317753;1,025451455
0;0;0;0;2,239227182;1,026562722
0;0;0;0;2,241949149;1,027555248
0;0;0;0;2,245368917;1,029308008
0;0;0;0;2,247792556;1,030673255
0;0;0;0;2,250753082;1,031376093
0;0;0;0;2,254804559;1,031979616
0;0;0;0;2,257095772;1,034171319
0;0;0;0;2,260837087;1,035628227
0;0;0;0;2,264421893;1,036394737
0;0;0;0;2,268000903;1,038164001
0;0;0;0;2,271533093;1,039633736
0;0;0;0;2,274918548;1,039575448
0;0;0;0;2,278566376;1,040704508
0;0;0;0;2,281440596;1,04236018
0;0;0;0;2,283891905;1,043990855
0;0;0;0;2,288649185;1,045220574
0;0;0;0;2,290732907;1,045140852
0;0;0;0;2,294979476;1,046509495
0;0;0;0;2,299061145;1,048401862
0;0;0;0;2,30133017;1,048802365
0;0;0;0;2,305052827;1,049251952
0;0;0;0;2,308777713;1,050837749
0;0;0;0;2,311003781;1,051534575
0;0;0;0;2,313909326;1,053071506
0;0;0;0;2,31579059;1,054011901
0;0;0;0;2,319689832;1,055024842
0;0;0;0;2,320453276;1,056844699
0;0;0;0;2,324474622;1,058062324
0;0;0;0;2,325430267;1,05798332
0;0;0;0;2,32803928;1,05937627
0;0;0;0;2,329982557;1,060963335
0;0;0;0;2,330460903;1,062660527
0;0;0;0;2,333683434;1,063587511
0;0;0;0;2,334099044;1,063619227
0;0;0;0;2,337085785;1,065229546
0;0;0;0;2,33884601;1,066784191
0;0;0;0;2,339599872;1,068362986
0;0;0;0;2,341150186;1,069537578
0;0;0;0;2,344015667;1,070121134
0;0;0;0;2,345426054;1,071032075
0;0;0;0;2,34656062;1,072604513
0;0;0;0;2,348471768;1,07338247
0;0;0;0;2,348958481;1,074634328
0;0;0;0;2,35022177;1,076251986
0;0;0;0;2,350216649;1,077798121
0;0;0;0;2,351324636;1,079254048
0;0;0;0;2,351280872;1,079999879
0;0;0;0;2,351026506;1,080668836
0;0;0;0;2,353799524;1,081956121
0;0;0;0;2,353567892;1,083664277
0;0;0;0;2,354054817;1,084907036
0;0;0;0;2,354674007;1,085658733
0;0;0;0;2,357871361;1,087187069
0;0;0;0;2,358212156;1,088985879
0;0;0;0;2,360720204;1,089087525
0;0;0;0;2,362860843;1,090212287
0;0;0;0;2,363416933;1,092375695
0;0;0;0;2,366679684;1,092983238
0;0;0;0;2,36819328;1,094524917
0;0;0;0;2,371057207;1,096167049
0;0;0;0;2,372796607;1,097212105
0;0;0;0;2,37562069;1,097690938
0;0;0;0;2,377721867;1,098980757
0;0;0;0;2,3808844;1,101282389
0;0;0;0;2,382587889;1,102014344
0;0;0;0;2,386177334;1,103192232
0;0;0;0;2,389691772;1,105696193
0;0;0;0;2,391280452;1,106764744
0;0;0;0;2,39447817;1,107011606
0;0;0;0;2,396071454;1,10959173
0;0;0;0;2,399614711;1,111941375
0;0;0;0;2,400998173;1,113399799
0;0;0;0;2,404040139;1,115650482
0;0;0;0;2,405584651;1,117134695
0;0;0;0;2,408747821;1,118232497
0;0;0;0;2,410388539;1,121512436
0;0;0;0;2,412666662;1,123921715
0;0;0;0;2,415206648;1,124732668
0;0;0;0;2,416722328;1,126214259
0;0;0;0;2,419791814;1,129253555
