0,046841457;0;0;0;0;0
0;0;0;0;2,420289146;1,131892179
0;0;0;0;2,423552426;1,133385045
0;0;0;0;2,425187325;1,136501749
0;0;0;0;2,426540413;1,138416255
0;0;0;0;2,428702514;1,139631965
0;0;0;0;2,43042135;1,141639229
0;0;0;0;2,433550583;1,143796895
0;0;0;0;2,434082211;1,145288516
0;0;0;0;2,436051398;1,147585992
0;0;0;0;2,438268037;1,149446319
0;0;0;0;2,439582531;1,150213192
0;0;0;0;2,441335457;1,151553256
0;0;0;0;2,443132552;1,153992369
0;0;0;0;2,444914922;1,155366275
0;0;0;0;2,446623914;1,155298859
0;0;0;0;2,44957158;1,1564273
0;0;0;0;2,451551005;1,15826528
0;0;0;0;2,452085597;1,159316322
0;0;0;0;2,455285016;1,160243971
0;0;0;0;2,455606445;1,161786664
0;0;0;0;2,458336664;1,161725936
0;0;0;0;2,459164377;1,162922909
0;0;0;0;2,460333991;1,16422549
0;0;0;0;2,46041083;1,164746882
0;0;0;0;2,462408094;1,165709641
0;0;0;0;2,462787213;1,167271305
0;0;0;0;2,464781298;1,168154948
0;0;0;0;2,464824489;1,168218764
0;0;0;0;2,464877369;1,168451286
0;0;0;0;2,466028882;1,169776441
0;0;0;0;2,467152407;1,171040356
0;0;0;0;2,467941921;1,170956953
0;0;0;0;2,468461945;1,172432793
0;0;0;0;2,469331957;1,17349324
0;0;0;0;2,471983141;1,174125509
0;0;0;0;2,472744112;1,174932553
0;0;0;0;2,473212969;1,175685655
0;0;0;0;2,47512729;1,176450685
0;0;0;0;2,47658633;1,17721499
0;0;0;0;2,476415763;1,177977616
0;0;0;0;2,477617612;1,178743841
0;0;0;0;2,47880147;1,17950138
0;0;0;0;2,478713394;1,180275467
0;0;0;0;2,478668748;1,181041179
0;0;0;0;2,477499775;1,181706847
0;0;0;0;2,477404973;1,183164927
0;0;0;0;2,476402863;1,184256091
0;0;0;0;2,47650268;1,185199725
0;0;0;0;2,47553046;1,186746314
0;0;0;0;2,474080147;1,187470251
0;0;0;0;2,474082595;1,188141201
0;0;0;0;2,474825856;1,189448195
0;0;0;0;2,475346154;1,191159705
0;0;0;0;2,477528942;1,192370514
0;0;0;0;2,480028597;1,193148219
0;0;0;0;2,481354271;1,194708126
0;0;0;0;2,483598808;1,196269602
0;0;0;0;2,485475251;1,197738054
0;0;0;0;2,487586214;1,199407499
0;0;0;0;2,489192937;1,200585618
0;0;0;0;2,490518148;1,201449057
0;0;0;0;2,490347318;1,203801024
0;0;0;0;2,489779821;1,205588953
0;0;0;0;2,489205366;1,206278279
0;0;0;0;2,48688935;1,207800683
0;0;0;0;2,484403385;1,21015307
0;0;0;0;2,482080968;1,211462868
0;0;0;0;2,47855057;1,212189127
0;0;0;0;2,475848528;1,213625473
0;0;0;0;2,473302102;1,215155213
0;0;0;0;2,469702466;1,216864978
0;0;0;0;2,46633718;1,217883374
0;0;0;0;2,462712587;1,217868133
0;0;0;0;2,460370454;1,219424416
0;0;0;0;2,457924843;1,220999549
0;0;0;0;2,454351545;1,222570116
0;0;0;0;2,450830648;1,223794451
0;0;0;0;2,448586745;1,224374113
0;0;0;0;2,443591656;1,22525769
0;0;0;0;2,438532523;1,226881101
0;0;0;0;2,431308788;1,226961703
0;0;0;0;2,423093348;1,227800718
0;0;0;0;2,413013083;1,229666979
0;0;0;0;2,4019722;1,230879198
0;0;0;0;2,387805594;1,231654372
0;0;0;0;2,371235804;1,233225942
0;0;0;0;2,355045228;1,234109619
0;0;0;0;2,339039847;1,23492884
0;0;0;0;2,316799054;1,235250122
0;0;0;0;2,296651895;1,235467953
0;0;0;0;2,270777095;1,237179372
0;0;0;0;2,235308748;1,238833499
0;0;0;0;2,197545016;1,23883006
0;0;0;0;2,16430625;1,239908923
0;0;0;0;2,117062627;1,240905186
0;0;0;0;2,062458108;1,240895955
0;0;0;0;2,016773299;1,24170322
0;0;0;0;1,964159696;1,241593973
0;0;0;0;1,901114977;1,243004703
0;0;0;0;1,847211941;1,243651218
0;0;0;0;1,803183562;1,243712285
0;0;0;0;1,737975136;1,24465425
0;0;0;0;1,656026111;1,245376479
0;0;0;0;1,605688218;1,246045714
0;0;0;0;1,540344906;1,247683299
0;0;0;0;1,466330466;1,248092511
0;0;0;0;1,39598651;1,248677103
0;0;0;0;1,338344905;1,250058045
0;0;0;0;1,263423495;1,249961573
0;0;0;0;1,189271639;1,251469381
0;0;0;0;1,137291614;1,252525145
0;0;0;0;1,079945532;1,253044931
0;0;0;0;1,023450181;1,254217015
0;0;0;0;0,980857894;1,255681386
0;0;0;0;0,935865431;1,256381892
0;0;0;0;0,884180688;1,257147999
0;0;0;0;0,841051419;1,25784877
0;0;0;0;0,807999075;1,258991015
0;0;0;0;0,772404123;1,260785213
0;0;0;0;0,730447241;1,261961448
0;0;0;0;0,698756384;1,261889306
0;0;0;0;0,665605375;1,263273572
0;0;0;0;0,630314997;1,265146401
0;0;0;0;0,602691785;1,265584556
0;0;0;0;0,578274478;1,265912595
0;0;0;0;0,550409688;1,267742248
0;0;0;0;0,523580157;1,269227561
0;0;0;0;0,502853141;1,269177805
0;0;0;0;0,48122033;1,270269051
0;0;0;0;0,456868698;1,271959881
0;0;0;0;0,439054118;1,27350544
0;0;0;0;0,422027981;1,274903238
0;0;0;0;0,399515393;1,275624589
0;0;0;0;0,379272393;1,277086904
0;0;0;0;0,365749116;1,278652703
0;0;0;0;0,348848227;1,280235109
0;0;0;0;0,332365061;1,281535409
0;0;0;0;0,320797231;1,282183212
0;0;0;0;0,305639782;1,282949671
0;0;0;0;0,289075512;1,284426142
0;0;0;0;0,275844939;1,28596857
0;0;0;0;0,265300286;1,287584703
0;0;0;0;0,251710035;1,288820971
0;0;0;0;0,238751198;1,289588347
0;0;0;0;0,230159692;1,291149911
0;0;0;0;0,218717085;1,292800904
0;0;0;0;0,206532929;1,293639017
0;0;0;0;0,19709515;1,294790356
0;0;0;0;0,188616053;1,296250121
0;0;0;0;0,179252775;1,296835904
0;0;0;0;0,17305901;1,297556746
0;0;0;0;0,161871755;1,299971708
0;0;0;0;0,154867888;1,300557686
0;0;0;0;0,145067967;1,300971294
0;0;0;0;0,139873157;1,302927658
0;0;0;0;0,131855599;1,304181821
0;0;0;0;0,124904478;1,304094431
0;0;0;0;0,118671018;1,305481222
0;0;0;0;0,112314161;1,306655893
0;0;0;0;0,106853926;1,307144686
0;0;0;0;0,099371096;1,308282245
0;0;0;0;0,09515023;1,309717265
0;0;0;0;0,09087658;1,309665297
0;0;0;0;0,084789772;1,310178018
0;0;0;0;0,079026829;1,311646932
0;0;0;0;0,075403297;1,312896057
0;0;0;0;0,071755591;1,313465476
0;0;0;0;0,066943891;1,314358022
0;0;0;0;0,063461136;1,315969374
0;0;0;0;0,059890362;1,316103866
0;0;0;0;0,05632052;1,316523647
0;0;0;0;0,052615642;1,317297473
0;0;0;0;0,050426982;1,3183312
0;0;0;0;0,046710519;1,319801277
0;0;0;0;0,04306932;1,319742673
0;0;0;0;0,040633338;1,320438172
0;0;0;0;0,03845207;1,320702823
0;0;0;0;0,034763567;1,320918139
0;0;0;0;0,033571656;1,321812072
0;0;0;0;0,03119562;1,322552087
0;0;0;0;0,029372364;1,323320783
0;0;0;0;0,027585769;1,324046929
0;0;0;0;0,025841784;1,324974041
0;0;0;0;0,024402194;1,32519544
0;0;0;0;0,02232632;1,325574237
0;0;0;0;0,021791302;1,327131853
0;0;0;0;0,019726826;1,327029072
0;0;0;0;0,018634975;1,328445856
0;0;0;0;0,017387176;1,328971747
0;0;0;0;0,016113949;1,329435259
0;0;0;0;0,016242257;1,33106731
0;0;0;0;0,01559494;1,331711298
0;0;0;0;0,013890687;1,332405461
0;0;0;0;0,013009139;1,333898224
0;0;0;0;0,01250616;1,335031933
0;0;0;0;0,011545566;1,335621271
0;0;0;0;0,011566479;1,336544964
0;0;0;0;0,011636679;1,338145853
0;0;0;0;0,009800302;1,339815425
0;0;0;0;0,009274388;1,339913531
0;0;0;0;0,009269276;1,340705313
0;0;0;0;0,009274859;1,34246821
0;0;0;0;0;1,343932676
0;0;0;0;0;1,345470568
0;0;0;0;0;1,347004219
0;0;0;0;0;1,34850039
0;0;0;0;0;1,350138109
0;0;0;0;0;1,351327146
0;0;0;0;0;1,35209404
0;0;0;0;0;1,353706438
0;0;0;0;0;1,356028689
0;0;0;0;0;1,357789612
0;0;0;0;0;1,359075461
0;0;0;0;0;1,361083913
0;0;0;0;0;1,363133037
0;0;0;0;0;1,363809407
0;0;0;0;0;1,365963748
0;0;0;0;0;1,368528549
0;0;0;0;0;1,37010486
0;0;0;0;0;1,372220704
0;0;0;0;0;1,375243024
0;0;0;0;0;1,376657197
0;0;0;0;0;1,378036012
0;0;0;0;0;1,380424741
0;0;0;0;0;1,381730791
0;0;0;0;0;1,382862658
0;0;0;0;0;1,38527498
0;0;0;0;0;1,386737661
0;0;0;0;0;1,388156347
0;0;0;0;0;1,390342314
0;0;0;0;0;1,3923985
0;0;0;0;0;1,393505651
0;0;0;0;0;1,394298298
0;0;0;0;0;1,395860523
0;0;0;0;0;1,397591989
0;0;0;0;0;1,397796396
0;0;0;0;0;1,398412439
0;0;0;0;0;1,400267312
0;0;0;0;0;1,401602225
0;0;0;0;0;1,402320348
0;0;0;0;0;1,403933496
0;0;0;0;0;1,404322397
0;0;0;0;0;1,404527533
0;0;0;0;0;1,405432607
0;0;0;0;0;1,406183929
0;0;0;0;0;1,406968814
0;0;0;0;0;1,407057653
0;0;0;0;0;1,406967421
0;0;0;0;0;1,407099255
0;0;0;0;0;1,406812611
0;0;0;0;0;1,406055425
0;0;0;0;0;1,406083894
0;0;0;0;0;1,405682929
0;0;0;0;0;1,403396498
0;0;0;0;0;1,402370312
0;0;0;0;0;1,401968181
0;0;0;0;0;1,399511166
0;0;0;0;0;1,398772805
0;0;0;0;0;1,398263219
0;0;0;0;0;1,396354192
0;0;0;0;0;1,394122292
0;0;0;0;0;1,39309057
0;0;0;0;0;1,392181417
0;0;0;0;0;1,389750625
0;0;0;0;0;1,389573698
0;0;0;0;0;1,388665532
0;0;0;0;0;1,38724717
0;0;0;0;0;1,386609038
0;0;0;0;0;1,385864121
0;0;0;0;0;1,38585755
0;0;0;0;0;1,385969725
0;0;0;0;0;1,38562484
0;0;0;0;0;1,386771633
0;0;0;0;0;1,389068028
0;0;0;0;0;1,389550304
0;0;0;0;0;1,389412576
0;0;0;0;0;1,391412989
0;0;0;0;0;1,393447396
0;0;0;0;0;1,394705177
0;0;0;0;0;1,396511867
0;0;0;0;0;1,398803233
0;0;0;0;0;1,400283286
0;0;0;0;0;1,402489781
0;0;0;0;0;1,404398946
0;0;0;0;0;1,405769511
0;0;0;0;0;1,407399395
0;0;0;0;0;1,408864698
0;0;0;0;0;1,409527576
0;0;0;0;0;1,411601912
0;0;0;0;0;1,413561312
0;0;0;0;0;1,414987653
0;0;0;0;0;1,416452292
0;0;0;0;0;1,41711507
0;0;0;0;0;1,417069857
0;0;0;0;0;1,417697355
0;0;0;0;0;1,418402253
0;0;0;0;0;1,41957965
0;0;0;0;0;1,420912214
0;0;0;0;0;1,420789465
0;0;0;0;0;1,420787168
0;0;0;0;0;1,420719901
0;0;0;0;0;1,421157339
0;0;0;0;0;1,422027598
0;0;0;0;0;1,422750206
0;0;0;0;0;1,423524241
0;0;0;0;0;1,424390333
0;0;0;0;0;1,424330299
0;0;0;0;0;1,425274666
0;0;0;0;0;1,426618961
0;0;0;0;0;1,427463214
0;0;0;0;0;1,429032386
0;0;0;0;0;1,428927699
0;0;0;0;0;1,430649526
0;0;0;0;0;1,432903833
0;0;0;0;0;1,433908946
0;0;0;0;0;1,434749983
0;0;0;0;0;1,43632486
0;0;0;0;0;1,437873481
0;0;0;0;0;1,439355143
0;0;0;0;0;1,440999556
0;0;0;0;0;1,442210235
0;0;0;0;0;1,442985971
0;0;0;0;0;1,444559554
0;0;0;0;0;1,446225956
0;0;0;0;0;1,446924513
0;0;0;0;0;1,448612442
0;0;0;0;0;1,450625815
0;0;0;0;0;1,451162986
0;0;0;0;0;1,451947322
0;0;0;0;0;1,45279582
0;0;0;0;0;1,45299569
0;0;0;0;0;1,452897006
0;0;0;0;0;1,452974532
0;0;0;0;0;1,45288475
0;0;0;0;0;1,452099154
0;0;0;0;0;1,451202856
0;0;0;0;0;1,451177836
0;0;0;0;0;1,450536726
0;0;0;0;0;1,448638091
0;0;0;0;0;1,44739059
0;0;0;0;0;1,447485176
0;0;0;0;0;1,445979788
0;0;0;0;0;1,445493182
0;0;0;0;0;1,445333609
0;0;0;0;0;1,444419528
0;0;0;0;0;1,44367078
0;0;0;0;0;1,442879686
0;0;0;0;0;1,442789384
0;0;0;0;0;1,442842606
0;0;0;0;0;1,442840227
0;0;0;0;0;1,442796118
0;0;0;0;0;1,442862474
0;0;0;0;0;1,443635253
0;0;0;0;0;1,444462112
0;0;0;0;0;1,445048707
0;0;0;0;0;1,446382126
0;0;0;0;0;1,447507356
0;0;0;0;0;1,447461077
0;0;0;0;0;1,448994141
0;0;0;0;0;1,450709895
0;0;0;0;0;1,451553793
0;0;0;0;0;1,452696162
0;0;0;0;0;1,454099038
0;0;0;0;0;1,454826885
0;0;0;0;0;1,456362053
0;0;0;0;0;1,457880334
0;0;0;0;0;1,459589707
0;0;0;0;0;1,460406289
0;0;0;0;0;1,460316123
0;0;0;0;0;1,461263927
0;0;0;0;0;1,462901351
0;0;0;0;0;1,46297313
0;0;0;0;0;1,463875167
0;0;0;0;0;1,465406424
0;0;0;0;0;1,465793912
0;0;0;0;0;1,465800271
0;0;0;0;0;1,466555894
0;0;0;0;0;1,467328437
0;0;0;0;0;1,468191787
0;0;0;0;0;1,468568832
0;0;0;0;0;1,468639228
0;0;0;0;0;1,46947721
0;0;0;0;0;1,47022922
0;0;0;0;0;1,471095702
0;0;0;0;0;1,471301702
0;0;0;0;0;1,471512312
0;0;0;0;0;1,472397681
0;0;0;0;0;1,473139452
0;0;0;0;0;1,473882091
0;0;0;0;0;1,474766272
0;0;0;0;0;1,474974297
0;0;0;0;0;1,475179008
0;0;0;0;0;1,476057686
0;0;0;0;0;1,476803764
0;0;0;0;0;1,47757023
0;0;0;0;0;1,47830524
0;0;0;0;0;1,479187155
0;0;0;0;0;1,479587324
0;0;0;0;0;1,479647351
0;0;0;0;0;1,480467993
0;0;0;0;0;1,481142339
0;0;0;0;0;1,482708555
0;0;0;0;0;1,483318928
0;0;0;0;0;1,483455387
0;0;0;0;0;1,484217696
0;0;0;0;0;1,484156716
0;0;0;0;0;1,484751961
