0,046841457;0;0;0;0;0
0;0,351541657;0,754417867;1,422667818;1,303168106;1,070503947
0;0,345376524;0,752505228;1,418370718;1,305014174;1,072583895
0;0,340365593;0,750709377;1,414065702;1,306791056;1,074675336
0;0,333864989;0,747957313;1,409757838;1,307884903;1,077018558
0;0,32864527;0,746592053;1,405359096;1,307960075;1,077460255
0;0,323015011;0,744158344;1,399973394;1,309803526;1,077899084
0;0,316826417;0,740498928;1,398864187;1,31130778;1,081404345
0;0,312275291;0,737990474;1,392629498;1,312204387;1,085105275
0;0,305267964;0,734432065;1,385718205;1,314030468;1,084817376
0;0,301211832;0,731523018;1,381278868;1,315810379;1,089046542
0;0,294448483;0,727797018;1,375701986;1,317071085;1,089938845
0;0,289482125;0,72399462;1,369627071;1,31824577;1,092045093
0;0,284452427;0,720973623;1,363555298;1,320148708;1,095344222
0;0,278099618;0,717065804;1,360179578;1,320601013;1,0953479
0;0,273752588;0,71339056;1,354711847;1,322487727;1,099877997
0;0,267296558;0,709480462;1,337890243;1,324294267;1,099930805
0;0,263008177;0,705484285;1,332616194;1,325133747;1,103151772
0;0,258039473;0,701355125;1,327106044;1,326615507;1,105339786
0;0,252906553;0,696841878;1,321514388;1,329507091;1,106174903
0;0,247966001;0,692790422;1,315726585;1,329569466;1,110419042
0;0,242389698;0,688148836;1,310063872;1,332008012;1,110098924
0;0,23815762;0,683263591;1,303895321;1,332606851;1,114199186
0;0,233876277;0,678581749;1,297735655;1,333298347;1,115288572
0;0,229599391;0,673691431;1,290262041;1,335889973;1,117124109
0;0,225330013;0,669004306;1,27614104;1,336829226;1,120805724
0;0,22110028;0,664118804;1,268974313;1,33793905;1,120428837
0;0,215596937;0,65940485;1,261186155;1,3393188;1,122568024
0;0,212636124;0,654608411;1,254051075;1,341161703;1,124805032
0;0,206964811;0,648713495;1,245898846;1,341271677;1,126820932
0;0,202759711;0,644034461;1,23458811;1,343292298;1,128979286
0;0,198490567;0,638130976;1,217863953;1,345236831;1,131016877
0;0,19421462;0,633457891;1,208873199;1,347156185;1,133186313
0;0,189938203;0,627634287;1,199147576;1,347607088;1,135457775
0;0,185663663;0,621940394;1,18968639;1,349509352;1,135257232
0;0,181418213;0,616073725;1,182275328;1,3506831;1,137990806
0;0,177587995;0,61035275;1,171206063;1,351940819;1,142189084
0;0,173909559;0,604693944;1,161179971;1,353840622;1,143035968
0;0,170948512;0,599263288;1,151063652;1,354265045;1,143277001
0;0,166616966;0,593401313;1,13903498;1,356169838;1,14772863
0;0,162345006;0,587677235;1,12615726;1,357981137;1,148347051
0;0,158072109;0,581042784;1,113780063;1,358866257;1,149228121
0;0,153818917;0,575072206;1,102568334;1,359103497;1,151771734
0;0,149713051;0,568490491;1,089439908;1,360994532;1,153719349
0;0,146408558;0,562460357;1,077406199;1,362853483;1,155878867
0;0,142048391;0,556401127;1,055308936;1,363452157;1,158133105
0;0,138989518;0,550378405;1,043542475;1,363951707;1,158350211
0;0,136053807;0,543755363;1,030712063;1,365823229;1,159066597
0;0,131675108;0,537777975;1,021681121;1,367698663;1,162853608
0;0,127473057;0,530925002;1,008757615;1,367992116;1,166176659
0;0,125430915;0,524675829;0,996025109;1,369786171;1,165935958
0;0,122127126;0,517880453;0,983961539;1,370586957;1,168143042
0;0,117938683;0,511073422;0,971596687;1,371508974;1,168457101
0;0,115575616;0,504830521;0,958763788;1,372792889;1,16939647
0;0,111690502;0,497974825;0,942291442;1,373664838;1,172100894
0;0,110050689;0,491107704;0,926799147;1,375018203;1,173588557
0;0,10553311;0,484872202;0,912667341;1,376163866;1,173511912
0;0,103853416;0,477502141;0,898842768;1,37665649;1,175467749
0;0,10000138;0,470763681;0,884190117;1,378569938;1,178128526
0;0,097520313;0,464031477;0,867463677;1,379624984;1,178243535
0;0,094738026;0,456658403;0,854682992;1,380888486;1,180042678
0;0,091312248;0,4501533;0,842157078;1,381535541;1,184019104
0;0,089219199;0,443053844;0,828771832;1,383450328;1,183632298
0;0,087191368;0,436246825;0,816157745;1,384270168;1,183563581
0;0,08364407;0,429448244;0,804337375;1,38583615;1,183710255
0;0,081619053;0,422398088;0,791559168;1,387702601;1,183419075
0;0,079537499;0,415339398;0,778245552;1,388218472;1,184221889
0;0,076170135;0,408537986;0,765543197;1,388931311;1,186577686
0;0,074130574;0,401738614;0,753255719;1,390709769;1,188641643
0;0,07227728;0,39457702;0,729930523;1,392463373;1,190692252
0;0,071093283;0,388127702;0,720552658;1,393569092;1,193058943
0;0,068796372;0,380745658;0,703405283;1,39488972;1,193956145
0;0,066624265;0,373991687;0,692442117;1,396787165;1,193661539
0;0,065640143;0,366673341;0,681516264;1,397201411;1,193791106
0;0,063523869;0,359916659;0,670627093;1,399076303;1,193766813
0;0,061283261;0,352812215;0,659837463;1,400582333;1,193294808
0;0,060594961;0,34581759;0,651249506;1,40146915;1,197121425
0;0,058552819;0,338694635;0,640993825;1,403266465;1,199146958
0;0,057310878;0,331709346;0,629418238;1,405140652;1,199173639
0;0,05627538;0,324615792;0,618817703;1,405599954;1,201762184
0;0,054097173;0,317693746;0,608333937;1,407510875;1,203808864
0;0,053407701;0,310884891;0,597275135;1,40938554;1,2039784
0;0,051534936;0,303515883;0,584077916;1,409767246;1,203625061
0;0,050089132;0,296350753;0,567150517;1,411234969;1,20475035
0;0,049207997;0,289393465;0,556747889;1,41329065;1,207321253
0;0,046990847;0,282202034;0,547351616;1,414227171;1,208982678
0;0,047138876;0,27514057;0,537764836;1,414910668;1,208876296
0;0,044308733;0,268107203;0,526975626;1,417883155;1,210774406
0;0,044669773;0,261165833;0,514109142;1,418354977;1,21306814
0;0,04201581;0,254574396;0,504799413;1,419015722;1,21502876
0;0,0422063;0,247557712;0,496425114;1,4222014;1,217332213
0;0,040010264;0,2408166;0,489106575;1,422569091;1,219137002
0;0,040112547;0,233486741;0,478201906;1,424350692;1,219043281
0;0,037246745;0,226789668;0,469233936;1,426077645;1,219131195
0;0,037444743;0,220391293;0,459610611;1,426681426;1,218511226
0;0,037343633;0,213524515;0,440464295;1,428549708;1,221131569
0;0,035123199;0,206738871;0,432347807;1,430477115;1,224673656
0;0,035375857;0,199860849;0,425539556;1,430872703;1,223926168
0;0,032589817;0,193583643;0,416341088;1,432798284;1,223872423
0;0,032739723;0,186589083;0,408670887;1,434657955;1,228126995
0;0,032390881;0,180555552;0,400057412;1,435292835;1,229598363
0;0,030479174;0,17371047;0,392341797;1,43703008;1,228951474
0;0,030519993;0,167722781;0,385217269;1,438775537;1,229313019
0;0,028375803;0,161440872;0,376870646;1,439954293;1,228998264
0;0,028162791;0,154437147;0,364635243;1,441208482;1,226798651
0;0,028295572;0,148038565;0,42116495;1,443108654;1,226239322
0;0,025601023;0,142056016;0,415927624;1,443534636;1,228190527
0;0,025781661;0,138434575;0,417039358;1,445439798;1,229388988
0;0,025875499;0,138434575;0,405518307;1,447259118;1,229117324
0;0;0;0;1,448072086;1,229127896
0;0;0;0;1,450092969;1,22905291
0;0;0;0;1,45154831;1,230909196
0;0;0;0;1,453250013;1,23315001
0;0;0;0;1,454987811;1,235272088
0;0;0;0;1,456308639;1,237194465
0;0;0;0;1,456228806;1,239556278
0;0;0;0;1,458071495;1,243914464
0;0;0;0;1,459861945;1,246004907
0;0;0;0;1,460898061;1,249867728
0;0;0;0;1,460867651;1,252550602
0;0;0;0;1,460615291;1,256378925
0;0;0;0;1,463393911;1,264926102
0;0;0;0;1,463134276;1,266897763
0;0;0;0;1,463173954;1,270197649
0;0;0;0;1,46311363;1,276481973
0;0;0;0;1,464313145;1,281766171
0;0;0;0;1,465498048;1,286105989
0;0;0;0;1,465339027;1,292769113
0;0;0;0;1,466779627;1,299362663
0;0;0;0;1,468686033;1,301531737
0;0;0;0;1,469108871;1,30629201
0;0;0;0;1,470851954;1,3123627
0;0;0;0;1,47366549;1,315981811
0;0;0;0;1,475545027;1,320422317
0;0;0;0;1,47759171;1,326799438
0;0;0;0;1,478158589;1,331728673
0;0;0;0;1,481285971;1,334116157
0;0;0;0;1,482907995;1,33689589
0;0;0;0;1,48523786;1,341528948
0;0;0;0;1,486401151;1,34557085
0;0;0;0;1,48684425;1,347704193
0;0;0;0;1,489949026;1,349711813
0;0;0;0;1,490594021;1,351892866
0;0;0;0;1,492434983;1,353886011
0;0;0;0;1,494357269;1,356188962
0;0;0;0;1,494888302;1,358138488
0;0;0;0;1,495524621;1,35781269
0;0;0;0;1,498068093;1,361709532
0;0;0;0;1,499095985;1,363509632
0;0;0;0;1,499464442;1,363685574
0;0;0;0;1,502674002;1,366222359
0;0;0;0;1,502430131;1,368253658
0;0;0;0;1,50396044;1,37034343
0;0;0;0;1,50569889;1,372491092
0;0;0;0;1,507266668;1,374469295
0;0;0;0;1,507991852;1,376910277
0;0;0;0;1,510911609;1,378341419
0;0;0;0;1,510643978;1,378338714
0;0;0;0;1,512894588;1,382777906
0;0;0;0;1,515313397;1,38333039
0;0;0;0;1,5169487;1,385526688
0;0;0;0;1,520019956;1,389647043
0;0;0;0;1,521298913;1,391322207
0;0;0;0;1,523546516;1,39348776
0;0;0;0;1,526441986;1,395603879
0;0;0;0;1,527325641;1,397691995
0;0;0;0;1,530230151;1,399802615
0;0;0;0;1,531994669;1,401901754
0;0;0;0;1,533653416;1,404008442
0;0;0;0;1,536259623;1,406110854
0;0;0;0;1,538435634;1,408191382
0;0;0;0;1,540886384;1,410415033
0;0;0;0;1,542057206;1,412089732
0;0;0;0;1,544730416;1,415406587
0;0;0;0;1,54567705;1,418989674
0;0;0;0;1,548653929;1,41874004
0;0;0;0;1,55009715;1,423001345
0;0;0;0;1,5518994;1,424113791
0;0;0;0;1,553815941;1,42467711
0;0;0;0;1,556878384;1,42723363
0;0;0;0;1,55742159;1,429230531
0;0;0;0;1,559301632;1,43134644
0;0;0;0;1,56180531;1,433430326
0;0;0;0;1,562911902;1,435651291
0;0;0;0;1,565525212;1,437336823
0;0;0;0;1,566394736;1,440572981
0;0;0;0;1,568310798;1,444261713
0;0;0;0;1,570071731;1,44398332
0;0;0;0;1,57190313;1,448266073
0;0;0;0;1,574082232;1,449056935
0;0;0;0;1,575528608;1,451278902
0;0;0;0;1,57859542;1,454484451
0;0;0;0;1,58013364;1,454530652
0;0;0;0;1,582673831;1,45904226
0;0;0;0;1,583763891;1,459337867
0;0;0;0;1,586361741;1,460708345
0;0;0;0;1,587276521;1,462123848
0;0;0;0;1,588456789;1,461789521
0;0;0;0;1,588359364;1,46179607
0;0;0;0;1,588470126;1,461712707
0;0;0;0;1,587041512;1,463824459
0;0;0;0;1,587401037;1,464491075
0;0;0;0;1,584835599;1,464566755
0;0;0;0;1,582681048;1,463712935
0;0;0;0;1,582172636;1,461861602
0;0;0;0;1,580225359;1,464158214
0;0;0;0;1,579127439;1,46436581
0;0;0;0;1,57786805;1,465438685
0;0;0;0;1,577832835;1,468267764
0;0;0;0;1,579203813;1,469329191
0;0;0;0;1,578942108;1,469625285
0;0;0;0;1,580242638;1,474087037
0;0;0;0;1,582136869;1,475617626
0;0;0;0;1,583734143;1,483535614
0;0;0;0;1,58471514;1,493645046
0;0;0;0;1,58784941;1,498000992
0;0;0;0;1,589526327;1,505812365
0;0;0;0;1,591314407;1,525591797
0;0;0;0;1,593106457;1,531709485
0;0;0;0;1,594896953;1,538713612
0;0;0;0;1,596687919;1,557358988
0;0;0;0;1,598466281;1,572842802
0;0;0;0;1,600182352;1,581563343
0;0;0;0;1,603137274;1,60727768
0;0;0;0;1,603719908;1,624940416
0;0;0;0;1,605566521;1,636129126
0;0;0;0;1,608200986;1,658741309
0;0;0;0;1,609218016;1,683276477
0;0;0;0;1,611772398;1,692376736
0;0;0;0;1,612798718;1,710483866
0;0;0;0;1,61587831;1,737704793
0;0;0;0;1,617560774;1,750546865
0;0;0;0;1,619162975;1,763143845
0;0;0;0;1,622053598;1,784268887
0;0;0;0;1,623946214;1,793288323
0;0;0;0;1,625000578;1,800989731
0;0;0;0;1,626559454;1,817366547
0;0;0;0;1,629642919;1,829851429
0;0;0;0;1,631201017;1,836372139
0;0;0;0;1,633676742;1,846447878
0;0;0;0;1,634804664;1,859001718
0;0;0;0;1,637481585;1,863506203
0;0;0;0;1,638464977;1,866852395
0;0;0;0;1,64044297;1,873158839
0;0;0;0;1,642985634;1,877780708
0;0;0;0;1,644640344;1,879717321
0;0;0;0;1,64676687;1,884183797
0;0;0;0;1,647386066;1,888557453
0;0;0;0;1,65048273;1,891149281
0;0;0;0;1,652038579;1,892639198
0;0;0;0;1,654554588;1,896121848
0;0;0;0;1,655660876;1,899548798
0;0;0;0;1,658142061;1,899340148
0;0;0;0;1,660381657;1,903519054
0;0;0;0;1,662154246;1,906130197
0;0;0;0;1,663711888;1,909034696
0;0;0;0;1,665477209;1,913846231
0;0;0;0;1,667498555;1,917519508
0;0;0;0;1,669435605;1,919527613
0;0;0;0;1,669848362;1,923438909
0;0;0;0;1,671788307;1,928677055
0;0;0;0;1,674239912;1,929099836
0;0;0;0;1,675328343;1,932444
0;0;0;0;1,677020707;1,940416611
0;0;0;0;1,680060645;1,939813432
0;0;0;0;1,680613982;1,943583247
0;0;0;0;1,68250309;1,948216432
0;0;0;0;1,684304928;1,95224391
0;0;0;0;1,686099756;1,956470151
0;0;0;0;1,687852836;1,96073816
0;0;0;0;1,68915771;1,964947835
0;0;0;0;1,691389615;1,967252146
0;0;0;0;1,693352646;1,968958552
0;0;0;0;1,693883804;1,972266303
0;0;0;0;1,697081941;1,976717618
0;0;0;0;1,697378894;1,980865547
0;0;0;0;1,700180927;1,985078224
0;0;0;0;1,700940035;1,989286741
0;0;0;0;1,702699631;1,993493905
0;0;0;0;1,705527704;1,99768939
0;0;0;0;1,707471569;2,001925495
0;0;0;0;1,708424646;2,006083144
0;0;0;0;1,711203115;2,010266868
0;0;0;0;1,713623211;2,014998782
0;0;0;0;1,714735281;2,015617083
0;0;0;0;1,717032516;2,017338361
0;0;0;0;1,719458184;2,022217318
0;0;0;0;1,720724352;2,026271415
0;0;0;0;1,722965705;2,030490462
0;0;0;0;1,725871743;2,034706586
0;0;0;0;1,72674987;2,038907155
0;0;0;0;1,729682879;2,043110641
0;0;0;0;1,731867784;2,047330051
0;0;0;0;1,733238586;2,051515985
0;0;0;0;1,736909734;2,055700873
0;0;0;0;1,737908699;2,060188059
0;0;0;0;1,741045796;2,062646684
0;0;0;0;1,742727033;2,065567294
0;0;0;0;1,74482938;2,070056521
0;0;0;0;1,747510798;2,074263245
0;0;0;0;1,749031181;2,078574902
0;0;0;0;1,752255214;2,080658631
0;0;0;0;1,753766145;2,084287877
0;0;0;0;1,756574678;2,087861794
0;0;0;0;1,758416719;2,089456559
0;0;0;0;1,761079336;2,091828682
0;0;0;0;1,763381682;2,096084282
0;0;0;0;1,763740209;2,100112899
0;0;0;0;1,766991866;2,105753562
0;0;0;0;1,769613418;2,112004872
0;0;0;0;1,770577663;2,114307614
0;0;0;0;1,773641515;2,114560688
0;0;0;0;1,775527336;2,121136666
0;0;0;0;1,778336933;2,123912245
0;0;0;0;1,780489173;2,126781104
0;0;0;0;1,781872981;2,131790218
0;0;0;0;1,784388629;2,135031793
0;0;0;0;1,786508857;2,137323952
0;0;0;0;1,788156314;2,143843735
0;0;0;0;1,791290885;2,146847612
0;0;0;0;1,792488784;2,148254609
0;0;0;0;1,794819621;2,151346359
0;0;0;0;1,79761907;2,155987404
0;0;0;0;1,798346081;2,159938814
0;0;0;0;1,800166911;2,161690731
0;0;0;0;1,803354094;2,168076291
0;0;0;0;1,804877345;2,170284694
0;0;0;0;1,807624212;2,171101261
0;0;0;0;1,808571423;2,176186122
0;0;0;0;1,811020539;2,180160943
0;0;0;0;1,812132744;2,182324919
0;0;0;0;1,813992334;2,184147362
0;0;0;0;1,815769758;2,187423058
0;0;0;0;1,816606373;2,192386489
0;0;0;0;1,819426733;2,195431087
0;0;0;0;1,821226242;2,19528589
0;0;0;0;1,821895212;2,199375462
0;0;0;0;1,824818052;2,203675542
0;0;0;0;1,825077492;2,208390421
0;0;0;0;1,828268937;2,210619805
0;0;0;0;1,829277599;2,210844293
0;0;0;0;1,831844178;2,215481578
0;0;0;0;1,833688831;2,220143168
0;0;0;0;1,835532287;2,220391244
0;0;0;0;1,837692823;2,222585088
0;0;0;0;1,839029507;2,227288055
0;0;0;0;1,840892709;2,231613438
0;0;0;0;1,841164131;2,235714836
0;0;0;0;1,840073635;2,235372354
0;0;0;0;1,839187037;2,240270852
0;0;0;0;1,837623631;2,246389792
0;0;0;0;1,835502201;2,249171634
0;0;0;0;1,831847253;2,25142727
0;0;0;0;1,830290928;2,255807282
0;0;0;0;1,825785131;2,261999471
0;0;0;0;1,822344182;2,268602707
0;0;0;0;1,818902728;2,273860623
0;0;0;0;1,815323043;2,277317096
0;0;0;0;1,81257877;2,282503221
0;0;0;0;1,807889742;2,291113765
0;0;0;0;1,804447991;2,295091114
0;0;0;0;1,799705309;2,303813916
0;0;0;0;1,795592537;2,314762672
0;0;0;0;1,791301541;2,320375265
0;0;0;0;1,787594062;2,325706025
0;0;0;0;1,785340868;2,338808565
0;0;0;0;1,782237118;2,345910433
0;0;0;0;1,782009725;2,350885891
0;0;0;0;1,781784233;2,360572446
0;0;0;0;1,784875433;2,369149352
0;0;0;0;1,7892303;2,373073389
0;0;0;0;1,796320639;2,381747775
0;0;0;0;1,80332274;2,390799191
0;0;0;0;1,81112767;2,395513636
0;0;0;0;1,820069842;2,401401325
0;0;0;0;1,825918514;2,410825641
0;0;0;0;1,833190299;2,4185165
0;0;0;0;1,839231436;2,422554328
0;0;0;0;1,842657811;2,428233738
0;0;0;0;1,84469293;2,436904499
0;0;0;0;1,844468204;2,442988223
0;0;0;0;1,841661462;2,447419252
0;0;0;0;1,837957299;2,453835528
0;0;0;0;1,835622908;2,457943973
0;0;0;0;1,831336906;2,462093807
0;0;0;0;1,827315033;2,46623916
0;0;0;0;1,826863258;2,470811987
0;0;0;0;1,824885801;2,474029791
0;0;0;0;1,826703763;2,476467654
0;0;0;0;1,829984069;2,483022706
0;0;0;0;1,833420091;2,485823378
0;0;0;0;1,840637392;2,487177019
0;0;0;0;1,846687635;2,490701233
0;0;0;0;1,853100536;2,494536122
0;0;0;0;1,861202651;2,496387449
0;0;0;0;1,869327913;2,49850885
0;0;0;0;1,875490324;2,500573452
0;0;0;0;1,882856566;2,502928121
0;0;0;0;1,888720642;2,504037645
0;0;0;0;1,892888966;2,503777666
0;0;0;0;1,897019153;2,503824785
0;0;0;0;1,899790583;2,503808377
0;0;0;0;1,90290181;2,50394153
0;0;0;0;1,904474212;2,502929246
0;0;0;0;1,90793044;2,499192688
0;0;0;0;1,910530047;2,495807401
0;0;0;0;1,9126701;2,496291939
0;0;0;0;1,915254404;2,496427385
0;0;0;0;1,917841688;2,49428819
0;0;0;0;1,923438466;2,493665774
0;0;0;0;1,92560031;2,493098303
0;0;0;0;1,930630501;2,490492091
0;0;0;0;1,934959768;2,488618884
0;0;0;0;1,939075554;2,4886979
0;0;0;0;1,943608521;2,487238627
0;0;0;0;1,948458644;2,483965454
0;0;0;0;1,952943272;2,485153871
0;0;0;0;1,956593995;2,489046806
0;0;0;0;1,961377481;2,488657025
0;0;0;0;1,965018614;2,490676276
0;0;0;0;1,968617178;2,493223656
0;0;0;0;1,971378978;2,493767748
0;0;0;0;1,975693054;2,494071779
0;0;0;0;1,977692598;2,497266046
0;0;0;0;1,980497215;2,501321734
0;0;0;0;1,984196522;2,501037767
0;0;0;0;1,98751461;2,504918217
0;0;0;0;1,990254432;2,506430592
0;0;0;0;1,992481089;2,507635696
0;0;0;0;1,996245044;2,512147758
0;0;0;0;1,997552308;2,513947548
0;0;0;0;1,999868679;2,515831159
0;0;0;0;2,002229513;2,51993896
0;0;0;0;2,004727419;2,523026815
0;0;0;0;2,005597179;2,524855496
0;0;0;0;2,008478114;2,526955896
0;0;0;0;2,011237779;2,529094802
0;0;0;0;2,01297846;2,533113495
0;0;0;0;2,014795074;2,538068029
0;0;0;0;2,016903944;2,539268431
0;0;0;0;2,01953745;2,540212144
0;0;0;0;2,021308964;2,54534063
0;0;0;0;2,023084802;2,549328428
0;0;0;0;2,024723995;2,548890177
0;0;0;0;2,027815437;2,554224531
0;0;0;0;2,028870537;2,558504223
0;0;0;0;2,032475925;2,560778973
0;0;0;0;2,033762018;2,565104534
0;0;0;0;2,037117352;2,56700913
0;0;0;0;2,038693151;2,568821542
0;0;0;0;2,042145971;2,57295007
0;0;0;0;2,043750425;2,575821669
0;0;0;0;2,046926507;2,578567158
0;0;0;0;2,048548854;2,582684529
0;0;0;0;2,052341898;2,584636808
0;0;0;0;2,053307982;2,588608911
0;0;0;0;2,057065822;2,593236987
0;0;0;0;2,059140867;2,596261677
0;0;0;0;2,062728162;2,597968606
0;0;0;0;2,063764764;2,600406557
0;0;0;0;2,066534372;2,60470729
0;0;0;0;2,069590358;2,609214112
0;0;0;0;2,071336854;2,611485842
0;0;0;0;2,074190853;2,614744441
0;0;0;0;2,076244798;2,618634598
0;0;0;0;2,078786609;2,620361294
0;0;0;0;2,081150628;2,622475871
0;0;0;0;2,08418636;2,626429615
0;0;0;0;2,085985552;2,631206137
0;0;0;0;2,08799823;2,633650294
0;0;0;0;2,090751108;2,637135381
0;0;0;0;2,092215534;2,643460678
0;0;0;0;2,095101568;2,645374218
0;0;0;0;2,096907401;2,647051436
0;0;0;0;2,098757409;2,651137355
0;0;0;0;2,101865375;2,654131299
0;0;0;0;2,102723088;2,656757906
0;0;0;0;2,106611967;2,660935075
0;0;0;0;2,107778925;2,662878101
0;0;0;0;2,110226505;2,66705879
0;0;0;0;2,114037906;2,66971321
0;0;0;0;2,116248582;2,672560729
0;0;0;0;2,119019383;2,677091526
0;0;0;0;2,122311854;2,681272288
0;0;0;0;2,12598199;2,685546666
0;0;0;0;2,128292541;2,687960575
0;0;0;0;2,130735669;2,689629981
0;0;0;0;2,135129014;2,692832799
0;0;0;0;2,137873272;2,697248012
0;0;0;0;2,140675214;2,701450628
0;0;0;0;2,145035065;2,705735248
0;0;0;0;2,147502799;2,708169727
0;0;0;0;2,149974148;2,709843115
0;0;0;0;2,153865012;2,712991658
0;0;0;0;2,157089305;2,717468094
0;0;0;0;2,160591993;2,721593083
0;0;0;0;2,1638399;2,725736476
0;0;0;0;2,166608666;2,73053727
0;0;0;0;2,170404186;2,731408169
0;0;0;0;2,171515247;2,732798263
0;0;0;0;2,175194465;2,737777144
0;0;0;0;2,177382675;2,741731706
0;0;0;0;2,179906324;2,743916044
0;0;0;0;2,182085647;2,745249909
0;0;0;0;2,184765939;2,75107944
0;0;0;0;2,186813695;2,754659121
0;0;0;0;2,189485724;2,754689655
0;0;0;0;2,192553388;2,759489845
0;0;0;0;2,193289663;2,763868908
0;0;0;0;2,196341238;2,765907031
0;0;0;0;2,199307857;2,769576333
0;0;0;0;2,200215746;2,772899694
0;0;0;0;2,204028917;2,775284559
0;0;0;0;2,205093112;2,779589974
0;0;0;0;2,208692531;2,781610284
0;0;0;0;2,210130738;2,785265826
0;0;0;0;2,212279762;2,789970235
0;0;0;0;2,215082636;2,793261486
0;0;0;0;2,2170022;2,795017957
0;0;0;0;2,21992068;2,797253094
0;0;0;0;2,221719667;2,801407703
0;0;0;0;2,224748564;2,8057613
0;0;0;0;2,22648397;2,80971349
0;0;0;0;2,229584923;2,814532148
0;0;0;0;2,231796823;2,817492443
0;0;0;0;2,234467372;2,817444648
0;0;0;0;2,237317753;2,823869803
0;0;0;0;2,239227182;2,826929991
0;0;0;0;2,241949149;2,829663193
0;0;0;0;2,245368917;2,83448991
0;0;0;0;2,247792556;2,838249503
0;0;0;0;2,250753082;2,840184967
0;0;0;0;2,254804559;2,841846936
0;0;0;0;2,257095772;2,847882408
0;0;0;0;2,260837087;2,851894418
0;0;0;0;2,264421893;2,854005217
0;0;0;0;2,268000903;2,858877386
0;0;0;0;2,271533093;2,862924716
0;0;0;0;2,274918548;2,862764203
0;0;0;0;2,278566376;2,865873389
0;0;0;0;2,281440596;2,870432749
0;0;0;0;2,283891905;2,87492327
0;0;0;0;2,288649185;2,878309651
0;0;0;0;2,290732907;2,878090113
0;0;0;0;2,294979476;2,881859058
0;0;0;0;2,299061145;2,887070223
0;0;0;0;2,30133017;2,888173122
0;0;0;0;2,305052827;2,889411185
0;0;0;0;2,308777713;2,893778125
0;0;0;0;2,311003781;2,895697031
0;0;0;0;2,313909326;2,899929406
0;0;0;0;2,31579059;2,902519049
0;0;0;0;2,319689832;2,905308467
0;0;0;0;2,320453276;2,910319956
0;0;0;0;2,324474622;2,913673031
0;0;0;0;2,325430267;2,91345547
0;0;0;0;2,32803928;2,917291351
0;0;0;0;2,329982557;2,921661783
0;0;0;0;2,330460903;2,92633548
0;0;0;0;2,333683434;2,92888819
0;0;0;0;2,334099044;2,928975529
0;0;0;0;2,337085785;2,933409996
0;0;0;0;2,33884601;2,937691151
0;0;0;0;2,339599872;2,942038808
0;0;0;0;2,341150186;2,945273377
0;0;0;0;2,344015667;2,946880365
0;0;0;0;2,345426054;2,949388898
0;0;0;0;2,34656062;2,953719049
0;0;0;0;2,348471768;2,955861374
0;0;0;0;2,348958481;2,959308717
0;0;0;0;2,35022177;2,963763395
0;0;0;0;2,350216649;2,968021114
0;0;0;0;2,351324636;2,972030419
0;0;0;0;2,351280872;2,974084274
0;0;0;0;2,351026506;2,975926438
0;0;0;0;2,353799524;2,979471339
0;0;0;0;2,353567892;2,984175228
0;0;0;0;2,354054817;2,987597517
0;0;0;0;2,354674007;2,989667525
0;0;0;0;2,357871361;2,993876229
0;0;0;0;2,358212156;2,99882976
0;0;0;0;2,360720204;2,999109671
0;0;0;0;2,362860843;3,002207021
0;0;0;0;2,363416933;3,008164574
0;0;0;0;2,366679684;3,009837616
0;0;0;0;2,36819328;3,014083064
0;0;0;0;2,371057207;3,018605137
0;0;0;0;2,372796607;3,021482994
0;0;0;0;2,37562069;3,022801596
0;0;0;0;2,377721867;3,026353475
0;0;0;0;2,3808844;3,032691669
0;0;0;0;2,382587889;3,034707314
0;0;0;0;2,386177334;3,037950961
0;0;0;0;2,389691772;3,044846323
0;0;0;0;2,391280452;3,047788879
