0,046841457;0;0;0;0;0
0;0;0;0;2,39447817;3,048468685
0;0;0;0;2,396071454;3,055573782
0;0;0;0;2,399614711;3,062044192
0;0;0;0;2,400998173;3,066060374
0;0;0;0;2,404040139;3,072258265
0;0;0;0;2,405584651;3,076345464
0;0;0;0;2,408747821;3,079368572
0;0;0;0;2,410388539;3,088400809
0;0;0;0;2,412666662;3,095035438
0;0;0;0;2,415206648;3,097268626
0;0;0;0;2,416722328;3,101348606
0;0;0;0;2,419791814;3,109718164
0;0;0;0;2,420289146;3,11698436
0;0;0;0;2,423552426;3,121095387
0;0;0;0;2,425187325;3,129678111
0;0;0;0;2,426540413;3,134950242
0;0;0;0;2,428702514;3,138298042
0;0;0;0;2,43042135;3,14382561
0;0;0;0;2,433550583;3,149767353
0;0;0;0;2,434082211;3,153874953
0;0;0;0;2,436051398;3,160201699
0;0;0;0;2,438268037;3,165324634
0;0;0;0;2,439582531;3,167436436
0;0;0;0;2,441335457;3,17112668
0;0;0;0;2,443132552;3,177843465
0;0;0;0;2,444914922;3,181626903
0;0;0;0;2,446623914;3,181441255
0;0;0;0;2,44957158;3,184548736
0;0;0;0;2,451551005;3,189610131
0;0;0;0;2,452085597;3,192504473
0;0;0;0;2,455285016;3,195059016
0;0;0;0;2,455606445;3,199307256
0;0;0;0;2,458336664;3,199140025
0;0;0;0;2,459164377;3,202436225
0;0;0;0;2,460333991;3,206023251
0;0;0;0;2,46041083;3,207459049
0;0;0;0;2,462408094;3,21011028
0;0;0;0;2,462787213;3,21441076
0;0;0;0;2,464781298;3,216844122
0;0;0;0;2,464824489;3,217019858
0;0;0;0;2,464877369;3,217660172
0;0;0;0;2,466028882;3,221309359
0;0;0;0;2,467152407;3,224789905
0;0;0;0;2,467941921;3,224560233
0;0;0;0;2,468461945;3,228624375
0;0;0;0;2,469331957;3,231544614
0;0;0;0;2,471983141;3,233285744
0;0;0;0;2,472744112;3,235508168
0;0;0;0;2,473212969;3,237582046
0;0;0;0;2,47512729;3,239688774
0;0;0;0;2,47658633;3,241793501
0;0;0;0;2,476415763;3,243893608
0;0;0;0;2,477617612;3,246003626
0;0;0;0;2,47880147;3,248089722
0;0;0;0;2,478713394;3,250221389
0;0;0;0;2,478668748;3,252329993
0;0;0;0;2,477499775;3,254163099
0;0;0;0;2,477404973;3,258178331
0;0;0;0;2,476402863;3,26118316
0;0;0;0;2,47650268;3,263781721
0;0;0;0;2,47553046;3,26804069
0;0;0;0;2,474080147;3,270034256
0;0;0;0;2,474082595;3,271881905
0;0;0;0;2,474825856;3,275481082
0;0;0;0;2,475346154;3,280194209
0;0;0;0;2,477528942;3,283528513
0;0;0;0;2,480028597;3,285670142
0;0;0;0;2,481354271;3,289965787
0;0;0;0;2,483598808;3,294265752
0;0;0;0;2,485475251;3,298309546
0;0;0;0;2,487586214;3,302906834
0;0;0;0;2,489192937;3,306151118
0;0;0;0;2,490518148;3,308528842
0;0;0;0;2,490347318;3,315005646
0;0;0;0;2,489779821;3,319929212
0;0;0;0;2,489205366;3,321827465
0;0;0;0;2,48688935;3,326019834
0;0;0;0;2,484403385;3,332497796
0;0;0;0;2,482080968;3,336104693
0;0;0;0;2,47855057;3,338104653
0;0;0;0;2,475848528;3,342060037
0;0;0;0;2,473302102;3,346272607
0;0;0;0;2,469702466;3,350980927
0;0;0;0;2,46633718;3,353785369
0;0;0;0;2,462712587;3,353743397
0;0;0;0;2,460370454;3,358029063
0;0;0;0;2,457924843;3,362366635
0;0;0;0;2,454351545;3,366691635
0;0;0;0;2,450830648;3,370063186
0;0;0;0;2,448586745;3,371659448
0;0;0;0;2,443591656;3,374092627
0;0;0;0;2,438532523;3,378563148
0;0;0;0;2,431308788;3,378785108
0;0;0;0;2,423093348;3,381095572
0;0;0;0;2,413013083;3,386234847
0;0;0;0;2,4019722;3,389573036
0;0;0;0;2,387805594;3,391707694
0;0;0;0;2,371235804;3,396035456
0;0;0;0;2,355045228;3,398468909
0;0;0;0;2,339039847;3,400724867
0;0;0;0;2,316799054;3,401609607
0;0;0;0;2,296651895;3,402209465
0;0;0;0;2,270777095;3,40692234
0;0;0;0;2,235308748;3,411477447
0;0;0;0;2,197545016;3,411467976
0;0;0;0;2,16430625;3,414438931
0;0;0;0;2,117062627;3,417182422
0;0;0;0;2,062458108;3,417157
0;0;0;0;2,016773299;3,419380033
0;0;0;0;1,964159696;3,41907919
0;0;0;0;1,901114977;3,422964033
0;0;0;0;1,847211941;3,424744394
0;0;0;0;1,803183562;3,42491256
0;0;0;0;1,737975136;3,427506525
0;0;0;0;1,656026111;3,429495386
0;0;0;0;1,605688218;3,431338314
0;0;0;0;1,540344906;3,435847867
0;0;0;0;1,466330466;3,436974747
0;0;0;0;1,39598651;3,438584586
0;0;0;0;1,338344905;3,442387399
0;0;0;0;1,263423495;3,442121736
0;0;0;0;1,189271639;3,44627391
0;0;0;0;1,137291614;3,449181255
0;0;0;0;1,079945532;3,450612633
0;0;0;0;1,023450181;3,453840298
0;0;0;0;0,980857894;3,457872853
0;0;0;0;0,935865431;3,459801896
0;0;0;0;0,884180688;3,461911588
0;0;0;0;0,841051419;3,463841357
0;0;0;0;0,807999075;3,466986852
0;0;0;0;0,772404123;3,471927681
0;0;0;0;0,730447241;3,475166777
0;0;0;0;0,698756384;3,474968113
0;0;0;0;0,665605375;3,478780079
0;0;0;0;0,630314997;3,483937444
0;0;0;0;0,602691785;3,485144026
0;0;0;0;0,578274478;3,486047374
0;0;0;0;0,550409688;3,49108584
0;0;0;0;0,523580157;3,495176069
0;0;0;0;0,502853141;3,49503905
0;0;0;0;0,48122033;3,498044104
0;0;0;0;0,456868698;3,502700281
0;0;0;0;0,439054118;3,506956416
0;0;0;0;0,422027981;3,510805646
0;0;0;0;0,399515393;3,512792089
0;0;0;0;0,379272393;3,516818986
0;0;0;0;0,365749116;3,521130855
0;0;0;0;0,348848227;3,525488456
0;0;0;0;0,332365061;3,5290692
0;0;0;0;0,320797231;3,530853108
0;0;0;0;0,305639782;3,532963767
0;0;0;0;0,289075512;3,537029648
0;0;0;0;0,275844939;3,541277158
0;0;0;0;0,265300286;3,545727636
0;0;0;0;0,251710035;3,549132049
0;0;0;0;0,238751198;3,551245236
0;0;0;0;0,230159692;3,555545442
0;0;0;0;0,218717085;3,560091917
0;0;0;0;0,206532929;3,562399898
0;0;0;0;0,19709515;3,565570434
0;0;0;0;0,188616053;3,569590309
0;0;0;0;0,179252775;3,571203428
0;0;0;0;0,17305901;3,573188469
0;0;0;0;0,161871755;3,579838747
0;0;0;0;0,154867888;3,581452405
0;0;0;0;0,145067967;3,58259139
0;0;0;0;0,139873157;3,58797879
0;0;0;0;0,131855599;3,591432482
0;0;0;0;0,124904478;3,591191829
0;0;0;0;0,118671018;3,59501075
0;0;0;0;0,112314161;3,598245537
0;0;0;0;0,106853926;3,599591565
0;0;0;0;0,099371096;3,602724155
0;0;0;0;0,09515023;3,606675888
0;0;0;0;0,09087658;3,60653278
0;0;0;0;0,084789772;3,607944702
0;0;0;0;0,079026829;3,61198977
0;0;0;0;0,075403297;3,615429588
0;0;0;0;0,071755591;3,616997643
0;0;0;0;0,066943891;3,619455521
0;0;0;0;0,063461136;3,623892833
0;0;0;0;0,059890362;3,624263196
0;0;0;0;0,05632052;3,625419181
0;0;0;0;0,052615642;3,627550127
0;0;0;0;0,050426982;3,630396788
0;0;0;0;0,046710519;3,634445058
0;0;0;0;0,04306932;3,634283677
0;0;0;0;0,040633338;3,636198929
0;0;0;0;0,03845207;3,636927722
0;0;0;0;0,034763567;3,637520653
0;0;0;0;0,033571656;3,639982349
0;0;0;0;0,03119562;3,64202019
0;0;0;0;0,029372364;3,644137013
0;0;0;0;0,027585769;3,64613666
0;0;0;0;0,025841784;3,648689723
0;0;0;0;0,024402194;3,64929941
0;0;0;0;0,02232632;3,650342534
0;0;0;0;0,021791302;3,654631869
0;0;0;0;0,019726826;3,654348831
0;0;0;0;0,018634975;3,658250346
0;0;0;0;0,017387176;3,659698534
0;0;0;0;0,016113949;3,660974946
0;0;0;0;0,016242257;3,66546926
0;0;0;0;0,01559494;3,667242663
0;0;0;0;0,013890687;3,669154234
0;0;0;0;0,013009139;3,673264979
0;0;0;0;0,01250616;3,676386966
0;0;0;0;0,011545566;3,678009875
0;0;0;0;0,011566479;3,680553524
0;0;0;0;0,011636679;3,684962023
0;0;0;0;0,009800302;3,68955966
0;0;0;0;0,009274388;3,689829823
0;0;0;0;0,009269276;3,692010217
0;0;0;0;0,009274859;3,696864851
0;0;0;0;0;3,700897673
0;0;0;0;0;3,705132693
0;0;0;0;0;3,709356033
0;0;0;0;0;3,713476163
0;0;0;0;0;3,717986083
0;0;0;0;0;3,721260432
0;0;0;0;0;3,723372291
0;0;0;0;0;3,727812482
0;0;0;0;0;3,734207456
0;0;0;0;0;3,739056655
0;0;0;0;0;3,742597601
0;0;0;0;0;3,748128441
0;0;0;0;0;3,753771281
0;0;0;0;0;3,755633858
0;0;0;0;0;3,761566444
0;0;0;0;0;3,768629345
0;0;0;0;0;3,772970164
0;0;0;0;0;3,778796737
0;0;0;0;0;3,787119548
0;0;0;0;0;3,791013871
0;0;0;0;0;3,794810827
0;0;0;0;0;3,801388867
0;0;0;0;0;3,804985442
0;0;0;0;0;3,808102359
0;0;0;0;0;3,814745367
0;0;0;0;0;3,818773272
0;0;0;0;0;3,822680024
0;0;0;0;0;3,828699702
0;0;0;0;0;3,83436199
0;0;0;0;0;3,83741084
0;0;0;0;0;3,839593619
0;0;0;0;0;3,843895645
0;0;0;0;0;3,848663726
0;0;0;0;0;3,849226619
0;0;0;0;0;3,850923067
0;0;0;0;0;3,856030982
0;0;0;0;0;3,85970704
0;0;0;0;0;3,861684594
0;0;0;0;0;3,866126854
0;0;0;0;0;3,867197803
0;0;0;0;0;3,867762701
0;0;0;0;0;3,870255079
0;0;0;0;0;3,872324056
0;0;0;0;0;3,874485456
0;0;0;0;0;3,8747301
0;0;0;0;0;3,874481621
0;0;0;0;0;3,874844664
0;0;0;0;0;3,87405531
0;0;0;0;0;3,871970183
0;0;0;0;0;3,87204858
0;0;0;0;0;3,870944412
0;0;0;0;0;3,864648078
0;0;0;0;0;3,861822187
0;0;0;0;0;3,860714804
0;0;0;0;0;3,853948719
0;0;0;0;0;3,851915435
0;0;0;0;0;3,850512145
0;0;0;0;0;3,845255103
0;0;0;0;0;3,839108935
0;0;0;0;0;3,836267799
0;0;0;0;0;3,83376419
0;0;0;0;0;3,827070318
0;0;0;0;0;3,826583101
0;0;0;0;0;3,824082207
0;0;0;0;0;3,82017635
0;0;0;0;0;3,818419072
0;0;0;0;0;3,816367732
0;0;0;0;0;3,816349639
0;0;0;0;0;3,816658544
0;0;0;0;0;3,815708804
0;0;0;0;0;3,818866824
0;0;0;0;0;3,825190594
0;0;0;0;0;3,826518678
0;0;0;0;0;3,826139406
0;0;0;0;0;3,831648107
0;0;0;0;0;3,837250418
0;0;0;0;0;3,840714074
0;0;0;0;0;3,845689305
0;0;0;0;0;3,851999227
0;0;0;0;0;3,856074969
0;0;0;0;0;3,862151177
0;0;0;0;0;3,867408603
0;0;0;0;0;3,87118284
0;0;0;0;0;3,875671185
0;0;0;0;0;3,879706308
0;0;0;0;0;3,881531729
0;0;0;0;0;3,887243999
0;0;0;0;0;3,89263976
0;0;0;0;0;3,896567594
0;0;0;0;0;3,90060089
0;0;0;0;0;3,902426035
0;0;0;0;0;3,902301529
0;0;0;0;0;3,90402952
0;0;0;0;0;3,905970658
0;0;0;0;0;3,909212952
0;0;0;0;0;3,912882541
0;0;0;0;0;3,912544518
0;0;0;0;0;3,912538194
0;0;0;0;0;3,912352953
0;0;0;0;0;3,913557563
0;0;0;0;0;3,915954067
0;0;0;0;0;3,917943972
0;0;0;0;0;3,920075495
0;0;0;0;0;3,922460524
0;0;0;0;0;3,922295203
0;0;0;0;0;3,924895783
0;0;0;0;0;3,928597681
0;0;0;0;0;3,930922567
0;0;0;0;0;3,935243726
0;0;0;0;0;3,934955442
0;0;0;0;0;3,939696978
0;0;0;0;0;3,945904848
0;0;0;0;0;3,948672709
0;0;0;0;0;3,950988742
0;0;0;0;0;3,955325609
0;0;0;0;0;3,959590174
0;0;0;0;0;3,96367035
0;0;0;0;0;3,968198704
0;0;0;0;0;3,971532651
0;0;0;0;0;3,973668859
0;0;0;0;0;3,978002162
0;0;0;0;0;3,982591071
0;0;0;0;0;3,984514744
0;0;0;0;0;3,989162934
0;0;0;0;0;3,994707322
0;0;0;0;0;3,996186576
0;0;0;0;0;3,998346465
0;0;0;0;0;4,000683044
0;0;0;0;0;4,001233441
0;0;0;0;0;4,000961689
0;0;0;0;0;4,001175176
0;0;0;0;0;4,000927937
0;0;0;0;0;3,998764576
0;0;0;0;0;3,996296368
0;0;0;0;0;3,996227469
0;0;0;0;0;3,994461992
0;0;0;0;0;3,989233565
0;0;0;0;0;3,985798217
0;0;0;0;0;3,986058687
0;0;0;0;0;3,981913177
0;0;0;0;0;3,980573171
0;0;0;0;0;3,980133742
0;0;0;0;0;3,977616561
0;0;0;0;0;3,975554673
0;0;0;0;0;3,973376172
0;0;0;0;0;3,973127499
0;0;0;0;0;3,973274061
0;0;0;0;0;3,973267511
0;0;0;0;0;3,973146045
0;0;0;0;0;3,973328773
0;0;0;0;0;3,97545684
0;0;0;0;0;3,97773383
0;0;0;0;0;3,979349182
0;0;0;0;0;3,983021128
0;0;0;0;0;3,986119766
0;0;0;0;0;3,985992325
0;0;0;0;0;3,990214047
0;0;0;0;0;3,994938861
0;0;0;0;0;3,997262772
0;0;0;0;0;4,000408608
0;0;0;0;0;4,004271823
0;0;0;0;0;4,006276154
0;0;0;0;0;4,010503673
0;0;0;0;0;4,014684688
0;0;0;0;0;4,019391928
0;0;0;0;0;4,021640616
0;0;0;0;0;4,02139232
0;0;0;0;0;4,024002364
0;0;0;0;0;4,028511473
0;0;0;0;0;4,028709137
0;0;0;0;0;4,031193151
0;0;0;0;0;4,035409899
0;0;0;0;0;4,036476957
0;0;0;0;0;4,036494466
0;0;0;0;0;4,038575288
0;0;0;0;0;4,040702703
0;0;0;0;0;4,043080182
0;0;0;0;0;4,044118482
0;0;0;0;0;4,044312335
0;0;0;0;0;4,046619956
0;0;0;0;0;4,048690828
0;0;0;0;0;4,05107693
0;0;0;0;0;4,05164421
0;0;0;0;0;4,052224184
0;0;0;0;0;4,054662298
0;0;0;0;0;4,056704972
0;0;0;0;0;4,058750038
0;0;0;0;0;4,061184881
0;0;0;0;0;4,061757737
0;0;0;0;0;4,062321465
0;0;0;0;0;4,064741154
0;0;0;0;0;4,06679569
0;0;0;0;0;4,068906369
0;0;0;0;0;4,070930427
