0,046841457;0;0;0;0;0
0;0;0;0;0;4,073359028
0;0;0;0;0;4,074461005
0;0;0;0;0;4,074626307
0;0;0;0;0;4,076886177
0;0;0;0;0;4,07874318
0;0;0;0;0;4,083056197
0;0;0;0;0;4,084737031
0;0;0;0;0;4,085112809
0;0;0;0;0;4,087212043
0;0;0;0;0;4,087044117
0;0;0;0;0;4,088683291
0;0;0;0;0;4,093182673
0;0;0;0;0;4,094853442
0;0;0;0;0;4,095163837
0;0;0;0;0;4,097383341
0;0;0;0;0;4,097219534
0;0;0;0;0;4,096671633
0;0;0;0;0;4,100491095
0;0;0;0;0;4,102577367
0;0;0;0;0;4,102564108
0;0;0;0;0;4,105161385
0;0;0;0;0;4,107235019
0;0;0;0;0;4,107194061
0;0;0;0;0;4,108571661
0;0;0;0;0;4,111174624
0;0;0;0;0;4,112555376
0;0;0;0;0;4,112271661
0;0;0;0;0;4,112265104
0;0;0;0;0;4,114192202
0;0;0;0;0;4,116448402
0;0;0;0;0;4,118430018
0;0;0;0;0;4,120714861
0;0;0;0;0;4,122556813
0;0;0;0;0;4,122480625
0;0;0;0;0;4,122458074
0;0;0;0;0;4,12234863
0;0;0;0;0;4,123016995
0;0;0;0;0;4,126384102
0;0;0;0;0;4,130203749
0;0;0;0;0;4,12999298
0;0;0;0;0;4,132007694
0;0;0;0;0;4,132631931
0;0;0;0;0;4,133259275
0;0;0;0;0;4,135919518
0;0;0;0;0;4,137677807
0;0;0;0;0;4,137564468
0;0;0;0;0;4,139353902
0;0;0;0;0;4,141676211
0;0;0;0;0;4,143637938
0;0;0;0;0;4,145911948
0;0;0;0;0;4,147817957
0;0;0;0;0;4,147780557
0;0;0;0;0;4,147770158
0;0;0;0;0;4,14755112
0;0;0;0;0;4,148512458
0;0;0;0;0;4,150894987
0;0;0;0;0;4,152931063
0;0;0;0;0;4,155007655
0;0;0;0;0;4,15736354
0;0;0;0;0;4,158011319
0;0;0;0;0;4,157921672
0;0;0;0;0;4,157642828
0;0;0;0;0;4,158015688
0;0;0;0;0;4,162483245
0;0;0;0;0;4,162968767
0;0;0;0;0;4,16422567
0;0;0;0;0;4,165602156
0;0;0;0;0;4,165724156
0;0;0;0;0;4,168073202
0;0;0;0;0;4,17015192
0;0;0;0;0;4,172448197
0;0;0;0;0;4,173292778
0;0;0;0;0;4,172826801
0;0;0;0;0;4,173362213
0;0;0;0;0;4,175629241
0;0;0;0;0;4,177751766
0;0;0;0;0;4,179754442
0;0;0;0;0;4,182169978
0;0;0;0;0;4,183283024
0;0;0;0;0;4,183284548
0;0;0;0;0;4,185738279
0;0;0;0;0;4,190239701
0;0;0;0;0;4,19083611
0;0;0;0;0;4,191711929
0;0;0;0;0;4,194197294
0;0;0;0;0;4,196239791
0;0;0;0;0;4,198330223
0;0;0;0;0;4,200182027
0;0;0;0;0;4,204569042
0;0;0;0;0;4,206108518
0;0;0;0;0;4,206580695
0;0;0;0;0;4,208595349
0;0;0;0;0;4,208438772
0;0;0;0;0;4,21041593
0;0;0;0;0;4,212702394
0;0;0;0;0;4,214636838
0;0;0;0;0;4,217023811
0;0;0;0;0;4,218622328
0;0;0;0;0;4,218535085
0;0;0;0;0;4,220740027
0;0;0;0;0;4,2210095
0;0;0;0;0;4,222261039
0;0;0;0;0;4,223758489
0;0;0;0;0;4,223806911
0;0;0;0;0;4,226070445
0;0;0;0;0;4,227925394
0;0;0;0;0;4,232185411
0;0;0;0;0;4,234024027
0;0;0;0;0;4,23414925
0;0;0;0;0;4,236639671
0;0;0;0;0;4,238694826
0;0;0;0;0;4,240780926
0;0;0;0;0;4,242899389
0;0;0;0;0;4,244995693
0;0;0;0;0;4,247100993
0;0;0;0;0;4,249203563
0;0;0;0;0;4,25130672
0;0;0;0;0;4,25340988
0;0;0;0;0;4,255512787
0;0;0;0;0;4,257616474
0;0;0;0;0;4,259718081
0;0;0;0;0;4,261823586
0;0;0;0;0;4,263927732
0;0;0;0;0;4,266005144
0;0;0;0;0;4,268231113
0;0;0;0;0;4,269921406
0;0;0;0;0;4,273110654
0;0;0;0;0;4,276860918
0;0;0;0;0;4,276571037
0;0;0;0;0;4,280813192
0;0;0;0;0;4,281677275
0;0;0;0;0;4,283817338
0;0;0;0;0;4,287088657
0;0;0;0;0;4,287105328
0;0;0;0;0;4,29162887
0;0;0;0;0;4,291755539
0;0;0;0;0;4,29458332
0;0;0;0;0;4,298291263
0;0;0;0;0;4,300193561
0;0;0;0;0;4,302039854
0;0;0;0;0;4,301786939
0;0;0;0;0;4,306024716
0;0;0;0;0;4,306979701
0;0;0;0;0;4,3089768
0;0;0;0;0;4,312392796
0;0;0;0;0;4,312313863
0;0;0;0;0;4,316797148
0;0;0;0;0;4,317320592
0;0;0;0;0;4,318285046
0;0;0;0;0;4,320810209
0;0;0;0;0;4,322786441
0;0;0;0;0;4,324919439
0;0;0;0;0;4,32703443
0;0;0;0;0;4,32902739
0;0;0;0;0;4,331580359
0;0;0;0;0;4,332166642
0;0;0;0;0;4,3332277
0;0;0;0;0;4,3375412
0;0;0;0;0;4,337437795
0;0;0;0;0;4,338986818
0;0;0;0;0;4,341426456
0;0;0;0;0;4,343318914
0;0;0;0;0;4,345667287
0;0;0;0;0;4,347555528
0;0;0;0;0;4,347246377
0;0;0;0;0;4,351242631
0;0;0;0;0;4,352843755
0;0;0;0;0;4,353318747
0;0;0;0;0;4,355333289
0;0;0;0;0;4,355140209
0;0;0;0;0;4,356968631
0;0;0;0;0;4,361527223
0;0;0;0;0;4,362870711
0;0;0;0;0;4,363465227
0;0;0;0;0;4,365373425
0;0;0;0;0;4,365263494
0;0;0;0;0;4,367540731
0;0;0;0;0;4,367422414
0;0;0;0;0;4,370310119
0;0;0;0;0;4,373252095
0;0;0;0;0;4,373001446
0;0;0;0;0;4,375361471
0;0;0;0;0;4,377458846
0;0;0;0;0;4,379748693
0;0;0;0;0;4,380688126
0;0;0;0;0;4,380228817
0;0;0;0;0;4,380682278
0;0;0;0;0;4,382918482
0;0;0;0;0;4,385056998
0;0;0;0;0;4,387058789
0;0;0;0;0;4,389442064
0;0;0;0;0;4,390725154
0;0;0;0;0;4,390548214
0;0;0;0;0;4,390561498
0;0;0;0;0;4,390090368
0;0;0;0;0;4,394039737
0;0;0;0;0;4,395636338
0;0;0;0;0;4,396835458
0;0;0;0;0;4,401020933
0;0;0;0;0;4,400693696
0;0;0;0;0;4,400580621
0;0;0;0;0;4,400767695
0;0;0;0;0;4,400393482
0;0;0;0;0;4,401355648
0;0;0;0;0;4,403295657
0;0;0;0;0;4,403155378
0;0;0;0;0;4,40507359
0;0;0;0;0;4,407267651
0;0;0;0;0;4,409597784
0;0;0;0;0;4,41087068
0;0;0;0;0;4,410902545
0;0;0;0;0;4,413123005
0;0;0;0;0;4,415464475
0;0;0;0;0;4,416069988
0;0;0;0;0;4,415515235
0;0;0;0;0;4,416529642
0;0;0;0;0;4,418392965
0;0;0;0;0;4,418198711
0;0;0;0;0;4,422440253
0;0;0;0;0;4,423603375
0;0;0;0;0;4,424310078
0;0;0;0;0;4,42626715
0;0;0;0;0;4,425877125
0;0;0;0;0;4,425854777
0;0;0;0;0;4,427762248
0;0;0;0;0;4,430016763
0;0;0;0;0;4,432012908
0;0;0;0;0;4,434258891
0;0;0;0;0;4,436175917
0;0;0;0;0;4,436164732
0;0;0;0;0;4,435540368
0;0;0;0;0;4,439063354
0;0;0;0;0;4,441652089
0;0;0;0;0;4,441024418
0;0;0;0;0;4,441113104
0;0;0;0;0;4,441028627
0;0;0;0;0;4,442855925
0;0;0;0;0;4,445149269
0;0;0;0;0;4,447124816
0;0;0;0;0;4,44938919
0;0;0;0;0;4,451309381
0;0;0;0;0;4,451286053
0;0;0;0;0;4,451196624
0;0;0;0;0;4,451306237
0;0;0;0;0;4,451087402
0;0;0;0;0;4,451580588
0;0;0;0;0;4,453931749
0;0;0;0;0;4,456161713
0;0;0;0;0;4,456225468
0;0;0;0;0;4,457381671
0;0;0;0;0;4,460013213
0;0;0;0;0;4,461512593
0;0;0;0;0;4,461350436
0;0;0;0;0;4,461377026
0;0;0;0;0;4,461178036
0;0;0;0;0;4,462441397
0;0;0;0;0;4,465062257
0;0;0;0;0;4,466499899
0;0;0;0;0;4,466441283
0;0;0;0;0;4,468472223
0;0;0;0;0;4,470997737
0;0;0;0;0;4,471461852
0;0;0;0;0;4,472061138
0;0;0;0;0;4,474605917
0;0;0;0;0;4,476551212
0;0;0;0;0;4,476578254
0;0;0;0;0;4,476556978
0;0;0;0;0;4,476337486
0;0;0;0;0;4,477197577
0;0;0;0;0;4,479521008
0;0;0;0;0;4,48160897
0;0;0;0;0;4,483908075
0;0;0;0;0;4,483995579
0;0;0;0;0;4,485336533
0;0;0;0;0;4,486923446
0;0;0;0;0;4,48661292
0;0;0;0;0;4,486650237
0;0;0;0;0;4,486494004
0;0;0;0;0;4,488184909
0;0;0;0;0;4,490401309
0;0;0;0;0;4,492695482
0;0;0;0;0;4,494299938
0;0;0;0;0;4,494216482
0;0;0;0;0;4,496428439
0;0;0;0;0;4,496676466
0;0;0;0;0;4,497967265
0;0;0;0;0;4,499395965
0;0;0;0;0;4,499546499
0;0;0;0;0;4,501789575
0;0;0;0;0;4,50168752
0;0;0;0;0;4,50358855
0;0;0;0;0;4,504129991
0;0;0;0;0;4,505685413
0;0;0;0;0;4,509689083
0;0;0;0;0;4,50939098
0;0;0;0;0;4,511449463
0;0;0;0;0;4,512177839
0;0;0;0;0;4,511845402
0;0;0;0;0;4,511995152
0;0;0;0;0;4,511889093
0;0;0;0;0;4,511885328
0;0;0;0;0;4,513830655
0;0;0;0;0;4,516085467
0;0;0;0;0;4,518068845
0;0;0;0;0;4,520349715
0;0;0;0;0;4,522181205
0;0;0;0;0;4,522094205
0;0;0;0;0;4,521863045
0;0;0;0;0;4,523359891
0;0;0;0;0;4,525970914
0;0;0;0;0;4,527196322
0;0;0;0;0;4,52722308
0;0;0;0;0;4,529413262
0;0;0;0;0;4,531844127
0;0;0;0;0;4,532129914
0;0;0;0;0;4,532941902
0;0;0;0;0;4,535522273
0;0;0;0;0;4,537328213
0;0;0;0;0;4,537282054
0;0;0;0;0;4,537013644
0;0;0;0;0;4,538540717
0;0;0;0;0;4,540875318
0;0;0;0;0;4,542878711
0;0;0;0;0;4,545043542
0;0;0;0;0;4,547199987
0;0;0;0;0;4,547595204
0;0;0;0;0;4,546746322
0;0;0;0;0;4,549369617
0;0;0;0;0;4,552786549
0;0;0;0;0;4,552445083
0;0;0;0;0;4,554592641
0;0;0;0;0;4,556999463
0;0;0;0;0;4,557769227
0;0;0;0;0;4,556987576
0;0;0;0;0;4,558440567
0;0;0;0;0;4,562687408
0;0;0;0;0;4,562632055
0;0;0;0;0;4,562445095
0;0;0;0;0;4,562542183
0;0;0;0;0;4,562553635
0;0;0;0;0;4,562439537
0;0;0;0;0;4,562582399
0;0;0;0;0;4,564668216
0;0;0;0;0;4,567048256
0;0;0;0;0;4,567898525
0;0;0;0;0;4,567121866
0;0;0;0;0;4,568448475
0;0;0;0;0;4,572746613
0;0;0;0;0;4,572772693
0;0;0;0;0;4,572551522
0;0;0;0;0;4,572673888
0;0;0;0;0;4,572628942
0;0;0;0;0;4,572640946
0;0;0;0;0;4,572639194
0;0;0;0;0;4,572641452
0;0;0;0;0;4,572625114
0;0;0;0;0;4,572690722
0;0;0;0;0;4,572496631
0;0;0;0;0;4,572921697
0;0;0;0;0;4,575214215
0;0;0;0;0;4,577444584
0;0;0;0;0;4,577969938
0;0;0;0;0;4,577134537
0;0;0;0;0;4,579303245
0;0;0;0;0;4,583152549
0;0;0;0;0;4,582752248
0;0;0;0;0;4,582710253
0;0;0;0;0;4,58278056
0;0;0;0;0;4,582749445
0;0;0;0;0;4,582748853
0;0;0;0;0;4,58277154
0;0;0;0;0;4,582757675
0;0;0;0;0;4,582607865
0;0;0;0;0;4,584210099
0;0;0;0;0;4,586771443
0;0;0;0;0;4,588007527
0;0;0;0;0;4,587780954
0;0;0;0;0;4,58781336
0;0;0;0;0;4,587788825
0;0;0;0;0;4,587956965
0;0;0;0;0;4,587319974
0;0;0;0;0;4,58922702
0;0;0;0;0;4,593215563
0;0;0;0;0;4,59289503
0;0;0;0;0;4,592858695
0;0;0;0;0;4,592701255
0;0;0;0;0;4,593783442
0;0;0;0;0;4,596342079
0;0;0;0;0;4,598049762
0;0;0;0;0;4,59794318
0;0;0;0;0;4,59790869
0;0;0;0;0;4,597940974
0;0;0;0;0;4,597926566
0;0;0;0;0;4,597931259
0;0;0;0;0;4,597930129
0;0;0;0;0;4,597930261
0;0;0;0;0;4,597930316
0;0;0;0;0;4,597930268
0;0;0;0;0;4,597930293
0;0;0;0;0;4,597930275
0;0;0;0;0;4,597930295
0;0;0;0;0;4,597930301
0;0;0;0;0;4,59793011
0;0;0;0;0;4,597931036
0;0;0;0;0;4,597927905
0;0;0;0;0;4,597935858
0;0;0;0;0;4,597923396
0;0;0;0;0;4,597915943
0;0;0;0;0;4,5980592
0;0;0;0;0;4,597387286
0;0;0;0;0;4,60000505
0;0;0;0;0;4,603486368
0;0;0;0;0;4,602922354
0;0;0;0;0;4,602961546
0;0;0;0;0;4,603056131
0;0;0;0;0;4,602781748
0;0;0;0;0;4,603775783
0;0;0;0;0;4,606292155
0;0;0;0;0;4,608124974
0;0;0;0;0;4,608079583
0;0;0;0;0;4,608019616
0;0;0;0;0;4,608055989
0;0;0;0;0;4,60805126
0;0;0;0;0;4,608029495
0;0;0;0;0;4,608063328
0;0;0;0;0;4,608119964
0;0;0;0;0;4,607538625
0;0;0;0;0;4,610937094
0;0;0;0;0;4,613647764
0;0;0;0;0;4,612984869
0;0;0;0;0;4,613112774
0;0;0;0;0;4,61309187
0;0;0;0;0;4,613237085
0;0;0;0;0;4,612575297
0;0;0;0;0;4,614929058
0;0;0;0;0;4,618616904
0;0;0;0;0;4,618127929
0;0;0;0;0;4,618129687
0;0;0;0;0;4,618186179
0;0;0;0;0;4,618153917
0;0;0;0;0;4,618166011
0;0;0;0;0;4,618162593
0;0;0;0;0;4,618163238
0;0;0;0;0;4,618163247
0;0;0;0;0;4,618163194
0;0;0;0;0;4,618163117
0;0;0;0;0;4,618163468
0;0;0;0;0;4,618162679
0;0;0;0;0;4,618163398
0;0;0;0;0;4,618166625
0;0;0;0;0;4,618144106
0;0;0;0;0;4,618232599
0;0;0;0;0;4,617972382
0;0;0;0;0;4,618532983
0;0;0;0;0;4,620711737
0;0;0;0;0;4,620773048
0;0;0;0;0;4,620644609
0;0;0;0;0;4,620710763
0;0;0;0;0;4,620686165
0;0;0;0;0;4,620695046
0;0;0;0;0;4,620692259
0;0;0;0;0;4,620678153
0;0;0;0;0;4,620764629
0;0;0;0;0;4,620439238
0;0;0;0;0;4,621451487
0;0;0;0;0;4,623411261
0;0;0;0;0;4,623225337
0;0;0;0;0;4,623196562
0;0;0;0;0;4,623234635
0;0;0;0;0;4,623217727
0;0;0;0;0;4,623219527
0;0;0;0;0;4,62322657
0;0;0;0;0;4,623223559
0;0;0;0;0;4,623165983
0;0;0;0;0;4,623488018
0;0;0;0;0;4,622049211
0;0;0;0;0;4,620382973
0;0;0;0;0;4,620808758
0;0;0;0;0;4,620742038
0;0;0;0;0;4,618569414
0;0;0;0;0;4,617967191
0;0;0;0;0;4,618231992
0;0;0;0;0;4,618145736
0;0;0;0;0;4,618164821
0;0;0;0;0;4,618162198
0;0;0;0;0;4,618181262
0;0;0;0;0;4,618079144
0;0;0;0;0;4,618438385
0;0;0;0;0;4,617433077
0;0;0;0;0;4,615608478
0;0;0;0;0;4,61577245
0;0;0;0;0;4,611414124
0;0;0;0;0;4,610706842
0;0;0;0;0;4,608465573
0;0;0;0;0;4,605135742
0;0;0;0;0;4,605377321
0;0;0;0;0;4,603078546
0;0;0;0;0;4,603211341
0;0;0;0;0;4,600384868
0;0;0;0;0;4,595515927
0;0;0;0;0;4,591830619
0;0;0;0;0;4,590381202
0;0;0;0;0;4,590578966
0;0;0;0;0;4,58479023
0;0;0;0;0;4,579182574
0;0;0;0;0;4,576681283